2015-01-01,Thursday,51.5,52.35,51.15,52,9569934,495810768.4
2016-01-25,Monday,86.9,87.25,86.1,86.75,6908496,598803196.7
2016-01-27,Wednesday,87.2,88.8,85.8,88.3,10218006,895349226.9
2016-01-28,Thursday,88.5,89.5,87.7,88.15,11485187,1016594881
2016-01-29,Friday,88.4,89.9,87.75,89.6,6357193,564853088.4
2016-02-01,Monday,89.8,92.5,89.6,91.5,11659536,1062311216
2016-02-02,Tuesday,91.8,93,90,90.5,6964213,639597313.9
2016-02-03,Wednesday,88.55,89.9,85.65,86.85,9216469,813382085.5
2016-02-04,Thursday,88.3,89.2,86.8,87.6,9110003,804049155.4
2016-02-05,Friday,88.05,91.1,87.65,90.6,8355455,746842441.8
2016-02-08,Monday,90.85,92.45,88.65,89.2,6311100,573040946
2016-02-09,Tuesday,88,89.1,86.8,88.25,6688529,589150054.9
2016-02-10,Wednesday,87.8,88.2,85.35,87.35,8182342,710192341.7
2016-02-11,Thursday,87.95,88,77.7,80.9,17442913,1456780902
2016-02-12,Friday,84.5,84.5,80.35,83.2,19614698,1619539528
2016-02-15,Monday,85,90,84.7,89.65,12444831,1090055617
2016-02-16,Tuesday,90.5,91,86.9,87.25,8551128,759387557.5
2016-02-17,Wednesday,87.5,90.5,85.1,90,11233960,990536655.1
2016-02-18,Thursday,90.9,91.1,86.75,89.8,9993452,896318335.3
2016-02-19,Friday,89.35,91.5,88.85,91.2,8183697,740808886.8
2016-02-22,Monday,91.9,92.7,91.3,92.2,8514736,784576604.9
2016-02-23,Tuesday,92.35,92.6,88.85,89.2,10340834,931507427
2016-02-24,Wednesday,88.55,89.2,87.25,87.5,10772885,951147856.4
2016-02-25,Thursday,88,88.25,85.75,85.95,12736836,1103350421
2016-02-26,Friday,87.4,87.6,84.85,85.55,9116692,783734521.4
2016-02-29,Monday,85.85,89,84.45,87.65,16275473,1419676888
2016-03-01,Tuesday,88.2,91.35,88.2,91.05,17582988,1582144692
2016-03-02,Wednesday,92.5,94.35,92,93.45,12440686,1161707858
2016-03-03,Thursday,94.2,95.05,92.3,94.25,10892546,1018562164
2016-03-04,Friday,94.85,94.85,92.85,93.55,6650601,622573041.6
2016-03-08,Tuesday,93.85,93.95,90.95,91.95,10204487,943069927.4
2016-03-09,Wednesday,91.2,97.45,90.9,97.15,20873331,1981553472
2016-03-10,Thursday,97.6,98,95.3,96.55,16263753,1572527190
2016-03-11,Friday,96.05,98.5,95.75,97.1,15493557,1505627461
2016-03-14,Monday,97.9,98.15,96.55,97.2,8370894,815141111.8
2016-03-15,Tuesday,97.45,97.65,95,95.95,7163013,689399384.2
2016-03-16,Wednesday,96,96.95,94.2,96.25,7989075,763756776.3
2016-03-17,Thursday,97,97.85,94.8,95.25,7773639,750997378.4
2016-03-18,Friday,96,97.9,95,97.3,8703710,839175989.3
2016-03-21,Monday,97.5,103.45,97.45,103.05,29375155,2975636717
2016-03-22,Tuesday,103.95,104.75,102.05,103.5,19537935,2025782007
2016-03-23,Wednesday,103.95,106.4,103.1,106,16253835,1708871064
2016-03-28,Monday,106.55,107.35,103.35,104.75,14057333,1488316594
2016-03-29,Tuesday,105.4,108.15,104.7,106.65,15694762,1675463478
2016-03-30,Wednesday,108,108.65,107.15,108.05,9151838,987059020.8
2016-03-31,Thursday,108.95,109.4,106.95,108.6,15686326,1697331287
2016-04-01,Friday,108.4,110.85,107.8,110.25,11800622,1296493004
2016-04-04,Monday,111,111,109.4,110.1,6908274,760738687.7
2016-04-05,Tuesday,109,110.5,108.05,108.75,9662126,1055467348
2016-04-06,Wednesday,109,109.3,106.1,107.55,10307969,1106430644
2016-04-07,Thursday,107.55,108.85,106.2,106.95,6203145,667315210.5
2016-04-08,Friday,106.35,107.6,106.35,107.05,6460136,691278996.4
2016-04-11,Monday,107.9,110.25,106.7,109.75,10123415,1094563487
2016-04-12,Tuesday,110.65,112.8,110.05,111.35,14630480,1635557835
2016-04-13,Wednesday,112.5,112.9,110,110.35,19080996,2121684905
2016-04-18,Monday,109.25,111.2,108.3,109.3,7797964,852713101.5
2016-04-20,Wednesday,109.2,110.05,107,108.15,9870230,1066984506
2016-04-21,Thursday,108.5,108.95,105.8,106.55,11429362,1224533097
2016-04-22,Friday,106.55,106.7,104.9,105.35,9210327,972598880.8
2016-04-25,Monday,105.4,107.45,105.35,105.95,8358351,888572904.9
2016-04-26,Tuesday,105.3,107,105.1,106.8,6925737,736065867.7
2016-04-27,Wednesday,107.65,109.25,107.3,107.95,8961742,970320830.5
2016-04-28,Thursday,107.95,108.2,105.15,105.4,11141016,1182666907
2016-04-29,Friday,106,107.25,104.4,106.8,9141440,968811221.3
2016-05-02,Monday,106.9,108.15,105.15,105.95,11259593,1200306978
2016-05-03,Tuesday,106.95,107.4,104.7,105.05,7052234,748395388.2
2016-05-04,Wednesday,104.8,104.8,101.55,102,6354187,654418664.5
2016-05-05,Thursday,101.95,103.6,100.6,102.8,7228906,740001214.4
2016-05-06,Friday,102.4,104.6,101.6,104.15,5953185,616470815
2016-05-09,Monday,104.75,105.5,104.4,104.8,5190590,544605258.2
2016-05-10,Tuesday,104.95,105.5,103.1,105.25,8355266,873345612.9
2016-05-11,Wednesday,104,104.8,102.85,104.2,4750794,494575175.1
2016-05-12,Thursday,104.2,105,103.6,104.15,3361288,350883612.9
2016-05-13,Friday,104,104.4,102.3,102.85,4318758,445825214.4
2016-05-16,Monday,102.9,103.75,102.3,103.5,4107253,423771362.8
2016-05-17,Tuesday,104.05,104.05,102.7,102.9,4132667,427058975.8
2016-05-18,Wednesday,102.2,102.8,100.65,102.2,4514786,459470882.2
2016-05-19,Thursday,102.4,103.9,101.7,101.95,4062895,417121055
2016-05-20,Friday,102.5,102.5,98.95,99.45,5877875,590946809.8
2016-05-23,Monday,100,101.6,99.05,100,6662120,668781786.6
2016-05-24,Tuesday,100.55,102.45,99.55,101.6,6597682,664742785.2
2016-05-25,Wednesday,103.6,105.35,94.55,97.25,49190782,4881607508
2016-05-26,Thursday,99,104.75,97.35,104.2,42430725,4315697446
2016-05-27,Friday,105.1,107.25,104.55,106.8,17461546,1851391438
2016-05-30,Monday,107.3,107.45,105.1,106.05,8731313,925907759.1
2016-05-31,Tuesday,106.1,109.35,105.05,108.95,14266518,1533749428
2016-06-01,Wednesday,110,111.7,103.85,104.45,29231139,3154111048
2016-06-02,Thursday,104.15,105.95,102.95,105.55,11365621,1195359435
2016-06-03,Friday,106,107,105.55,106.45,6334403,673476272.9
2016-06-06,Monday,106.5,106.8,104.4,105.3,6217359,654840553.7
2016-06-07,Tuesday,105.65,106.7,105.3,106.2,5123098,543291209.7
2016-06-08,Wednesday,106.05,106.5,104.8,105.75,5291044,559291901.7
2016-06-09,Thursday,105.95,107.85,105,107.1,5621676,597083928.7
2016-06-10,Friday,107.6,108.2,104.65,105.25,9437337,1002339928
2016-06-13,Monday,104.25,105.7,103.7,105.25,6817246,714945954.3
2016-06-14,Tuesday,105.1,105.8,104.45,105,4445501,467253647.2
2016-06-15,Wednesday,105,105.4,102.2,103,12879690,1328274606
2016-06-16,Thursday,103,103.05,97.9,99.4,17627055,1760375658
2016-06-17,Friday,100.25,100.5,97.35,98.75,16794464,1652736138
2016-06-20,Monday,98,100.4,97.5,99.7,13167528,1308203186
2016-06-21,Tuesday,100.05,102.55,99.85,102.3,15447243,1564883997
2016-06-22,Wednesday,102.5,102.5,99.55,99.9,7816718,785501495.5
2016-06-23,Thursday,99.9,100,98.65,99.2,7523916,746038314.9
2016-06-24,Friday,96,96.9,91.15,96.25,15373031,1460927970
2016-06-27,Monday,96,98.1,95.9,97.35,7465608,726344711.2
2016-06-28,Tuesday,98.55,99.3,98.1,98.95,8731751,864259263.4
2016-06-29,Wednesday,99.6,100.35,98.6,99,8080510,805018817.3
2016-06-30,Thursday,99.55,100,98.1,98.35,9506521,939979628.4
2016-07-01,Friday,99.1,100.7,98.8,99.4,14891679,1486217888
2016-07-04,Monday,100.45,100.45,97.5,97.8,12267279,1210540649
2016-07-05,Tuesday,96,96,92,92.3,23064489,2157651437
2016-07-07,Thursday,92,93.9,89.55,93.05,35587312,3270479969
2016-07-08,Friday,93.8,94.3,92.2,93.8,12695326,1186342037
2016-07-11,Monday,95,95.2,92.5,93.35,17792001,1666101808
2016-07-12,Tuesday,94.3,94.7,93.25,93.6,11819301,1110598208
2016-07-13,Wednesday,93.05,93.45,90.6,90.95,17827050,1634543589
2016-07-14,Thursday,91.5,92.3,91.1,91.5,9651145,884288824.5
2016-07-15,Friday,91.9,92.45,91.05,91.7,7126799,653580252.3
2016-07-18,Monday,92.4,93.85,92,93,10438770,972474273.2
2016-07-19,Tuesday,93.75,94.3,92.7,93.45,7367070,689458946.1
2016-07-20,Wednesday,93.85,93.9,92.9,93.45,8335674,778459740.7
2016-07-21,Thursday,93.5,97.4,92.3,96.85,45285023,4327673687
2016-07-22,Friday,98.25,98.7,96.4,96.7,26362738,2573760581
2016-07-25,Monday,97,97.2,95.2,96.15,11184781,1074841064
2016-07-26,Tuesday,96.45,96.5,94.15,94.4,14230698,1357664270
2016-07-27,Wednesday,94.8,95.65,94,94.7,7546601,714875127.1
2016-07-28,Thursday,95.2,95.3,93.8,94.1,11497983,1086164309
2016-07-29,Friday,94.3,96.2,93.5,95.25,12674093,1206061667
2016-08-01,Monday,96.35,97.1,91.25,91.6,28961932,2715531738
2016-08-02,Tuesday,90.9,90.9,87.15,88.15,23336733,2072226183
2016-08-03,Wednesday,88.1,88.25,85.2,85.5,16672060,1438333842
2016-08-04,Thursday,87,87.25,85.25,86.3,13054400,1127925327
2016-08-05,Friday,87,88.4,86.4,88.1,13153536,1148945693
2016-08-08,Monday,88.55,89.9,88.2,89.15,11348419,1011245519
2016-08-09,Tuesday,89.5,89.85,88.25,89.5,9598799,855642023.4
2016-08-10,Wednesday,89.95,90.9,87.55,87.95,10045891,894391310.5
2016-08-11,Thursday,87.55,87.7,85.55,87.2,9501768,824902237.4
2016-08-12,Friday,87.7,88.1,86.3,86.65,13471081,1174257592
2016-08-16,Tuesday,86.9,87.25,86,86.65,8295866,718772071.5
2016-08-17,Wednesday,86.35,87.45,86.25,86.7,6643927,577119666.6
2016-08-18,Thursday,86.85,88.55,86.8,87.55,9673093,848318489.7
2016-08-19,Friday,87.85,88.05,86.65,87,7638545,665739458
2016-08-22,Monday,87.45,87.45,86.3,87.1,6721342,584412338.1
2016-08-23,Tuesday,87.2,88,86.6,87.85,5890988,514609817.1
2016-08-24,Wednesday,87.85,88.95,87.75,88.55,5912781,522849268.7
2016-08-25,Thursday,89,89.4,85.85,86.55,11285909,989347823.3
2016-08-26,Friday,87.05,88,86.85,87.7,5311355,465153164.8
2016-08-29,Monday,87.8,89.25,86.9,87.9,10297523,908516544.9
2016-08-30,Tuesday,87.9,88.95,87.8,88.4,5669974,501486345.4
2016-08-31,Wednesday,88.5,89.3,86.95,87.55,12220817,1078373193
2016-09-01,Thursday,87.7,87.85,83.5,83.8,16498611,1403951376
2016-09-02,Friday,83.6,83.7,82.25,83,10857653,901653805.9
2016-09-06,Tuesday,83.3,85.95,83.2,85.75,9327213,793495544.9
2016-09-07,Wednesday,86,88.75,85.55,88.5,11230962,981644913.7
2016-09-08,Thursday,88.65,88.65,87.4,87.75,6858011,602951888
2016-09-09,Friday,87.9,88.75,86.15,87.25,8730640,761959629.6
2016-09-12,Monday,85.25,85.4,83.25,83.45,10102310,850096583.8
2016-09-14,Wednesday,83.9,84.8,83.65,84.4,5079727,428681787.9
2016-09-15,Thursday,82.8,83,80.6,81.6,24953966,2036331226
2016-09-16,Friday,81.7,82.45,80,81.1,17923252,1453949232
2016-09-19,Monday,81.5,84.85,81.4,84.6,17605080,1476110894
2016-09-20,Tuesday,84.9,85.5,83.6,84.05,7983834,674308026.2
2016-09-21,Wednesday,84,84.6,82.5,82.7,8204310,683856217.3
2016-09-22,Thursday,84,84.45,82.85,83.95,7863354,659041586.9
2016-09-23,Friday,83.8,83.8,82.4,82.65,6965998,578803294.3
2016-09-26,Monday,82.45,82.6,81.55,81.8,5604720,459553664.1
2016-09-27,Tuesday,82.3,82.45,81.05,81.45,4298620,351454303.7
2016-09-28,Wednesday,81.7,82.25,81.15,81.85,5888057,481219903.4
2016-09-29,Thursday,82.5,82.6,75.85,76.45,25942259,2031867619
2016-09-30,Friday,76.45,80.25,75.05,79.6,17726459,1396007770
2016-10-03,Monday,79.15,83.45,79.1,83.1,15146036,1236372697
2016-10-04,Tuesday,83.25,83.25,80.6,81.35,9924305,809274536
2016-10-05,Wednesday,81,82.4,81,81.65,7890459,643533524.1
2016-10-06,Thursday,82,83.35,80.2,80.8,9686492,792884913.7
2016-10-07,Friday,81.2,81.5,80.6,81.2,4109674,333435010.3
2016-10-10,Monday,81.85,81.85,80.1,80.75,4582597,370288704.2
2016-10-13,Thursday,80.45,80.95,78.55,79.4,9111707,724976498.3
2016-10-14,Friday,79.45,81.2,79.1,80.65,5534240,444640594
2016-10-17,Monday,80.7,82.25,80.2,81.6,8163161,663292008.6
2016-10-18,Tuesday,82.4,84,82.4,83.85,12181856,1017024005
2016-10-19,Wednesday,84.4,84.9,83.9,84.35,6681033,563790335.9
2016-10-20,Thursday,84.7,86.4,84.4,85.7,10381584,887480908.3
2016-10-21,Friday,86.45,87.4,85.95,87.05,11706419,1015589544
2016-10-24,Monday,87.4,88.35,86.2,88.05,11364973,996802456.2
2016-10-25,Tuesday,88,88.15,86.35,87.65,6574506,572681137.2
2016-10-26,Wednesday,87.35,88.2,86.7,87.2,6960265,608941781.6
2016-10-27,Thursday,86.6,87.15,84.7,84.9,8381704,715460700.8
2016-10-28,Friday,85,90.75,84.85,90.25,23011807,2052987235
2016-10-30,Sunday,90.65,91.7,90.45,91.35,4396740,401536145.5
2016-11-01,Tuesday,91.5,92.6,89.6,90.1,17959653,1637742841
2016-11-02,Wednesday,89,91.15,87.9,89.85,9715881,871695383.4
2016-11-03,Thursday,89.85,92.5,89.5,91.3,19000581,1739045629
2016-11-04,Friday,91.95,92.45,89.2,90.9,13973645,1271496790
2016-11-07,Monday,91.9,92.3,89.2,89.45,8246926,747248510.6
2016-11-08,Tuesday,89.5,92.15,88.15,91.75,25643558,2334912652
2016-11-09,Wednesday,83.55,92,82.7,91.4,19492970,1717133945
2016-11-10,Thursday,92.2,93.5,88.8,89.4,13694262,1250528062
2016-11-11,Friday,88.5,89.95,87,87.35,11917291,1053847989
2016-11-15,Tuesday,87.35,87.35,81.5,82.65,11732021,982491378.7
2016-11-16,Wednesday,83.8,84.15,77.8,79,15418449,1253619609
2016-11-17,Thursday,79,80.15,78,78.8,9769230,772946554.1
2016-11-18,Friday,79.3,80.4,78.65,79.65,7590789,603848835.7
2016-11-21,Monday,80.5,80.5,75.5,75.85,11381674,877374193.9
2016-11-22,Tuesday,76.7,76.9,73.5,75.6,16820607,1264692533
2016-11-23,Wednesday,76.2,77.75,74.85,77.2,10031839,768877814.3
2016-11-24,Thursday,77.5,77.5,75.4,75.65,18199666,1384073006
2016-11-25,Friday,76.4,77.7,75.65,77,9725101,746786663.1
2016-11-28,Monday,77.85,78.5,77.05,78.15,8574030,669004741.2
2016-11-29,Tuesday,78.6,81.15,78.25,79.9,10406070,834092716.8
2016-11-30,Wednesday,80.1,80.6,79.15,79.5,8910488,710019553.2
2016-12-01,Thursday,80,80.1,77.3,77.55,14821619,1158358092
2016-12-02,Friday,77.65,78.75,74.3,74.7,17264782,1320542649
2016-12-05,Monday,75.55,77.5,74.8,77.2,9434046,719978315.2
2016-12-06,Tuesday,77.7,79,76.35,78.05,9658215,753810214.7
2016-12-07,Wednesday,78.15,78.5,76.15,76.7,7101836,550032764.3
2016-12-08,Thursday,77.3,78.6,77.1,77.9,6327162,493011664
2016-12-09,Friday,78,79.95,77.8,79.55,7858724,620827379.9
2016-12-12,Monday,79,80.2,78.55,79.5,9402280,748013016.4
2016-12-13,Tuesday,79.8,79.95,77.1,77.9,5793135,454404897
2016-12-14,Wednesday,78,78.3,76.85,77.2,4617544,358000375.6
2016-12-15,Thursday,76.05,78.75,76.05,77.8,4894002,381187021.8
2016-12-16,Friday,78.25,78.4,77.2,77.65,6095452,473595398.9
2016-12-19,Monday,77.9,79.9,77.3,78.7,9584506,756985719.3
2016-12-20,Tuesday,79.35,79.5,76.55,76.9,7059007,546950905.7
2016-12-21,Wednesday,77.5,78.45,77.3,77.55,4725054,367948816
2016-12-22,Thursday,77.85,79.8,76.85,77.45,7630191,593282206.8
2016-12-23,Friday,77.2,78.65,76.15,77.7,7685714,596289141.9
2016-12-26,Monday,77.8,77.9,76.25,76.5,4475664,344280658.1
2016-12-27,Tuesday,76.5,78.4,75.05,78.05,7041030,540403488.5
2016-12-28,Wednesday,78.5,78.7,77.8,78.25,5706223,446284314
2016-12-29,Thursday,77.25,79.4,77.25,79,7832998,614089984.2
2016-12-30,Friday,79.9,80.9,79.65,80.1,13540359,1086726227
2017-01-02,Monday,80.5,81.5,79.15,81,12823600,1035273243
2017-01-03,Tuesday,81.4,81.55,80.45,81.05,7610206,616830345.4
2017-01-04,Wednesday,81.5,84.55,81.25,83.85,14148219,1183456078
2017-01-05,Thursday,84.65,84.95,82.8,83.95,10474833,878205711.1
2017-01-06,Friday,84.2,85.7,83.15,85.3,10508449,888940683.1
2017-01-09,Monday,85.85,85.85,84.6,84.95,4664481,397042229.1
2017-01-10,Tuesday,85.2,85.3,84.2,84.95,3603984,305771926.8
2017-01-11,Wednesday,85,86.3,84.95,85.6,4205231,360340496.2
2017-01-12,Thursday,85.5,85.6,83.8,84.3,4126412,348576203.8
2017-01-13,Friday,84.3,85.2,83.35,84.55,6292908,531115909.2
2017-01-16,Monday,84.1,86.1,84.05,85.6,4419274,376301853.3
2017-01-17,Tuesday,86,86.85,85.35,85.95,4294619,369253831.4
2017-01-18,Wednesday,85.9,87.1,85.05,86.9,7922410,685901081.2
2017-01-19,Thursday,86.9,87.65,86.2,87.05,6301901,548862766.4
2017-01-20,Friday,86.7,87.4,85.25,85.55,6238368,538363470
2017-01-23,Monday,86.15,86.7,85.4,86.3,4001215,344558552.9
2017-01-24,Tuesday,86.35,89,86.35,88.7,10324396,909215467.3
2017-01-25,Wednesday,89,89.35,86.3,86.55,20149829,1758217902
2017-01-27,Friday,86.6,92.75,86.6,92.45,37997580,3465274579
2017-01-30,Monday,91.75,93.15,91.3,92.05,10516489,968056836.4
2017-01-31,Tuesday,91.75,91.85,89.7,90.75,10318662,937163219.5
2017-02-01,Wednesday,91.6,93.1,90.6,92.15,20594085,1888518687
2017-02-02,Thursday,93,95.1,91.55,94.85,16589288,1556721741
2017-02-03,Friday,95,95.7,93.7,94.5,9703414,917817904.4
2017-02-06,Monday,94.5,95.95,94.5,95.1,9884473,940164032.4
2017-02-07,Tuesday,95,95.35,92.9,94.05,9030584,846801837.9
2017-02-08,Wednesday,95.3,97,93.8,95.35,17150699,1639550018
2017-02-09,Thursday,96.2,96.75,94.4,95.3,8401454,801416273.8
2017-02-10,Friday,95.7,95.7,92.4,92.95,12076962,1125375499
2017-02-13,Monday,93.35,93.6,91.4,92.1,7004255,646887137
