2015-01-01,Thursday,51.5,52.35,51.15,52,9569934,495810768.4
2017-02-14,Tuesday,91.9,92.8,90.65,92.35,5806015,532791761.3
2017-02-15,Wednesday,92.45,94.6,91.3,93.2,15411491,1438779017
2017-02-16,Thursday,93.5,94.4,92.7,94.25,6246431,586094088.3
2017-02-17,Friday,94.25,94.9,93.25,93.9,4167887,391221723.4
2017-02-20,Monday,93.9,94.75,93.2,94.5,4353919,410405194.4
2017-02-21,Tuesday,94.8,96,94,95.1,6703138,636941310.8
2017-02-22,Wednesday,95.15,95.85,92,92.5,8164293,766545980.3
2017-02-23,Thursday,92.5,92.75,90.2,90.55,12335146,1123401708
2017-02-27,Monday,91,91.25,88.65,89,10941288,977893371.4
2017-02-28,Tuesday,89.5,91,88.95,90.65,6712922,605858689.5
2017-03-01,Wednesday,91.45,91.85,89,89.2,8753905,790429397.5
2017-03-02,Thursday,89.7,90.2,86.95,87.35,7239228,641611485.5
2017-03-03,Friday,87.65,88.4,86.2,87.35,6648170,579147048.4
2017-03-06,Monday,88,90.9,87.5,90.5,10795662,968911005.5
2017-03-07,Tuesday,92,93.4,91,91.2,21140168,1944446272
2017-03-08,Wednesday,91.8,91.8,89.3,91.1,8249126,747651406.1
2017-03-09,Thursday,90.35,91.35,90,90.45,4067316,368298432.6
2017-03-10,Friday,91.05,91.1,90,90.55,4731348,428253636.6
2017-03-14,Tuesday,93,93,90.5,90.8,6472473,590717545
2017-03-15,Wednesday,90.6,91.85,90.3,91.1,5493508,500426173.6
2017-03-16,Thursday,92,92.9,91.4,91.9,11583884,1067556643
2017-03-17,Friday,92.15,92.4,90.35,90.9,8589452,782142705.9
2017-03-20,Monday,90.9,90.95,89.05,89.25,5646090,506385876.5
2017-03-21,Tuesday,89.2,89.2,88.1,88.75,6176030,547223822.1
2017-03-22,Wednesday,88,88.4,86.55,87.15,8997482,788255851.6
2017-03-23,Thursday,87.1,87.8,86.7,87.05,8795773,766799573.2
2017-03-24,Friday,87.5,88.4,87,87.35,6965006,610337014.5
2017-03-27,Monday,87.1,87.3,85.45,85.75,8776245,754272050.7
2017-03-28,Tuesday,86.75,87,86.05,86.45,8606547,743567869.4
2017-03-29,Wednesday,86.8,87.45,80.75,84,27831051,2341183682
2017-03-30,Thursday,83.5,85,82.65,83,18429464,1542384637
2017-03-31,Friday,83.8,85,83.15,84.55,10622310,894249688.9
2017-04-03,Monday,85,85.6,83.9,84.1,8048802,682205969.9
2017-04-05,Wednesday,85.55,86.1,84.7,84.9,8826665,750879549.9
2017-04-06,Thursday,84.9,84.9,84,84.3,7636744,644055542.8
2017-04-07,Friday,84.3,84.9,83.3,83.6,8214638,690892100.8
2017-04-10,Monday,84.2,84.35,82,82.4,14997180,1241304377
2017-04-11,Tuesday,82.75,83.6,82.1,82.4,9681956,801162280.2
2017-04-12,Wednesday,82.9,83.9,82.3,82.6,11842227,982970607.6
2017-04-13,Thursday,82.95,83.7,82.5,82.75,6268883,520592279.5
2017-04-17,Monday,83.7,83.7,82.4,82.75,5191816,429874789.6
2017-04-18,Tuesday,83,83.35,81.15,81.6,8142606,671555755.9
2017-04-19,Wednesday,82,82.35,81.05,81.3,7239622,590935594.2
2017-04-20,Thursday,81.5,82.3,81.4,81.95,8650930,708603934
2017-04-21,Friday,82.2,85.65,82,85.25,18736373,1581628717
2017-04-24,Monday,86.4,87.6,85.65,87.25,16465458,1430187493
2017-04-25,Tuesday,87.85,88.5,87.1,88.15,15384659,1354704122
2017-04-26,Wednesday,88.5,88.85,86.25,87.85,7376461,649650554.9
2017-04-27,Thursday,87.5,87.85,86.5,86.7,4971287,432196148.2
2017-04-28,Friday,87,87,84.9,85.4,6949719,596974345.3
2017-05-02,Tuesday,85.9,85.95,82.9,83.65,10832676,909719619.1
2017-05-03,Wednesday,83.4,83.75,82.65,82.8,4338219,360226683.3
2017-05-04,Thursday,82.7,84.4,82.7,83.25,7670618,640577048.2
2017-05-05,Friday,83.3,84.4,82.3,83.2,9585864,800137207.1
2017-05-08,Monday,83.2,84.3,82.65,83.4,8573332,715306025.3
2017-05-09,Tuesday,83.4,83.8,82.75,82.9,7683180,638349381
2017-05-10,Wednesday,83.05,86,83.05,85.55,16320703,1379828353
2017-05-11,Thursday,86,87.15,85.8,86.55,10349937,896379069.7
2017-05-12,Friday,86.9,86.9,85.1,85.7,7865319,674742518.5
2017-05-15,Monday,86,86.5,85.45,86.2,5372613,462206887.5
2017-05-16,Tuesday,86.5,87,86.15,86.65,5662997,490645014.8
2017-05-17,Wednesday,86.65,88.5,86.05,88.05,11096513,973143137.1
2017-05-18,Thursday,87.4,88.45,85.4,86.35,9222882,804929699.2
2017-05-19,Friday,86.7,87.4,84.25,85.15,5458428,468525556.4
2017-05-22,Monday,85.8,86.45,84.8,86,7594237,651590174.5
2017-05-23,Tuesday,86.05,86.3,84,84.4,7491795,636667458.6
2017-05-24,Wednesday,84.6,84.9,81.5,82.35,9006094,747371312.9
2017-05-25,Thursday,83.4,87.75,81.8,86.15,22003288,1873940994
2017-05-26,Friday,87.85,93.15,87.75,91.55,40073258,3632374437
2017-05-29,Monday,92.45,93.85,90.75,91.75,16322830,1504321182
2017-05-30,Tuesday,92.2,94,91.6,93.75,13966131,1299988386
2017-05-31,Wednesday,93.95,95.9,93.1,94.5,17929974,1702072845
2017-06-01,Thursday,94.45,94.8,90.1,91.1,26150734,2403729792
2017-06-02,Friday,91.5,93.3,91.15,92.85,9141588,844682008.6
2017-06-05,Monday,93.45,93.75,92.5,93,7480770,696537072.9
2017-06-06,Tuesday,92.5,93.45,90.9,91.85,8450503,776944638.6
2017-06-07,Wednesday,92,93,91.7,92.75,5158845,477538872.1
2017-06-08,Thursday,92.75,95.7,92.7,94.95,14522631,1368901342
2017-06-09,Friday,95.25,95.25,94,94.9,8610549,815352436.2
2017-06-12,Monday,94,94.85,93.45,94.25,5391051,507747763.7
2017-06-13,Tuesday,95.65,96.7,94.75,95.25,11899502,1141805505
2017-06-14,Wednesday,94.85,95.25,93.1,94.7,8034180,757688897.8
2017-06-15,Thursday,94.5,95.75,93.85,94.25,5917699,560099202.2
2017-06-16,Friday,94.5,95.3,94,94.2,5517567,520759947.5
2017-06-19,Monday,94.2,94.9,93.8,94.05,3174802,298992649.2
2017-06-20,Tuesday,94.2,94.35,92.8,93,9109824,853046295.5
2017-06-21,Wednesday,93,94.2,92.5,93.7,6444074,603829563.5
2017-06-22,Thursday,93.7,94.25,92.9,93.4,6118660,573104640.6
2017-06-23,Friday,93.5,93.55,92.05,92.35,5044460,467839617
2017-06-27,Tuesday,92.35,92.75,90.3,91.1,5489761,499616836.7
2017-06-28,Wednesday,90.9,92.75,90,92.2,4941835,453450561.2
2017-06-29,Thursday,92.75,94,92.5,93.45,9459842,882526048
2017-06-30,Friday,92.2,94.15,91.6,93.85,6245662,580512237.2
2017-07-03,Monday,93.95,101.4,93.55,100.3,49834227,4954277068
2017-07-04,Tuesday,101.95,102.1,97.95,99.35,30197857,3008398426
2017-07-05,Wednesday,99.55,102.15,99.4,101.6,18028341,1824040552
2017-07-06,Thursday,102.3,103.3,101.85,102.2,10803568,1107902185
2017-07-07,Friday,102.5,104.5,100.7,103.9,15768247,1629931636
2017-07-10,Monday,107,107,102.2,105.15,2496489,261973356.5
2017-07-11,Tuesday,105.05,107.45,103.6,105.1,23424456,2473850832
2017-07-12,Wednesday,104.6,106.7,104.25,106.4,11800808,1246033671
2017-07-13,Thursday,106.1,107.2,105,106.25,8000631,850946710.1
2017-07-14,Friday,106,106.4,104.3,105.4,8917458,939624613.5
2017-07-17,Monday,105.4,108.45,105.2,108.25,8727138,936526937.2
2017-07-18,Tuesday,108.7,109.7,104.7,105.45,24462410,2630467623
2017-07-19,Wednesday,106.95,107.6,106.1,106.85,9077980,969867354.8
2017-07-20,Thursday,107.3,107.4,105.7,105.9,6831287,725604622.6
2017-07-21,Friday,105.8,106.4,100,103.2,23377063,2398205490
2017-07-24,Monday,102,104.7,101.7,104,16055304,1657496825
2017-07-25,Tuesday,104.95,105.5,104.2,104.95,7841010,821931025.6
2017-07-26,Wednesday,105,106.55,104.95,106.15,8240895,872271362.8
2017-07-27,Thursday,106.45,106.8,104.65,105,6540993,690416216
2017-07-28,Friday,104.7,109.9,104.1,109.4,11446452,1231606131
2017-07-31,Monday,109.95,110.5,108.25,109.5,10272829,1125188472
2017-08-01,Tuesday,110.05,112.1,108.7,111.05,17902937,1979509275
2017-08-02,Wednesday,111,111,108.6,109.35,7178227,786946739.6
2017-08-03,Thursday,109.25,110.45,108.1,108.9,7702651,841486194.1
2017-08-04,Friday,108.85,109.9,106.3,109.2,8732032,944649927.3
2017-08-07,Monday,108.9,111.5,108.7,111.2,8251146,915237209.4
2017-08-08,Tuesday,111,114.35,110.1,112.1,18644815,2101293073
2017-08-09,Wednesday,112,112.65,108.75,109.6,7762163,861530675.6
2017-08-10,Thursday,108,108.65,101.25,103.45,12732108,1343605880
2017-08-11,Friday,101,105.6,98.6,102.65,14750459,1517055139
2017-08-14,Monday,104.7,106.85,104.3,104.75,7301143,766836720.4
2017-08-16,Wednesday,105.5,106,102.05,104.75,10846570,1125880839
2017-08-17,Thursday,105,106.95,104.35,105.3,6252193,661356004.2
2017-08-18,Friday,105,105,102.4,103.65,6181540,640561790.4
2017-08-21,Monday,104,104.5,101.5,102.25,5274904,543827383.5
2017-08-22,Tuesday,103.4,103.65,100,100.35,8361844,848477949.8
2017-08-23,Wednesday,101,103.2,101,102.7,6311204,643093727.8
2017-08-24,Thursday,103.6,103.65,102.2,103,4476831,461108490.6
2017-08-28,Monday,103.6,106.25,103.25,105.7,11192216,1180179510
2017-08-29,Tuesday,105.5,106.75,104.35,105.05,6338922,667768673
2017-08-30,Wednesday,106.25,108.25,105.8,107.3,7845394,841976689.4
2017-08-31,Thursday,107.4,107.8,106.2,107.1,10584662,1133243195
2017-09-01,Friday,107.8,113.25,107.2,112.85,19530546,2179734435
2017-09-04,Monday,113.85,115.8,111.3,113.35,20583715,2343490584
2017-09-05,Tuesday,114.45,114.9,112.05,113,8912033,1010671818
2017-09-06,Wednesday,112.65,113.8,111.4,112.15,9787115,1099378911
2017-09-07,Thursday,112.5,113.35,110.8,111.9,4923774,552152519.1
2017-09-08,Friday,113.15,116.8,112.7,115.15,21891300,2519698408
2017-09-11,Monday,116.75,117.4,115.75,116.2,9303218,1084849918
2017-09-12,Tuesday,116.9,118.75,116.2,118.3,11942253,1402867415
2017-09-13,Wednesday,118.7,119.15,117.1,117.7,9561526,1130789354
2017-09-14,Thursday,117.5,119.1,116.7,117.05,6972335,819729152.5
2017-09-15,Friday,116.2,117.8,114.65,116.8,7428450,863755013
2017-09-18,Monday,117.45,119.35,117.3,118.55,5864762,696073314.2
2017-09-19,Tuesday,118.95,118.95,117.15,118.15,4525726,533844450
2017-09-20,Wednesday,118.35,120.2,118.35,119.35,8463597,1012406682
2017-09-21,Thursday,119.75,120.05,115.9,117.3,11036870,1297735171
2017-09-22,Friday,117,117,113.7,114.3,7710546,886714628
2017-09-25,Monday,114.45,114.45,109.7,113,10393468,1163426622
2017-09-26,Tuesday,113,114.7,112.75,113.5,5815090,659904019.7
2017-09-27,Wednesday,113.75,114.45,111.4,112.2,8792751,990957588.8
2017-09-28,Thursday,113.7,117.75,112.3,116.75,19023736,2203773246
2017-09-29,Friday,118.4,123.9,118,123.1,25414993,3088254668
2017-10-03,Tuesday,125.75,126.2,121.25,122.45,19862570,2453988272
2017-10-04,Wednesday,122.9,123.95,121.25,122.5,7026163,858497933.2
2017-10-05,Thursday,123.5,124.85,122,122.5,6382418,785186495.4
2017-10-06,Friday,123.4,125.25,122.65,124.85,9362645,1162505616
2017-10-09,Monday,125,125.5,122.8,123.8,6174955,766308326.3
2017-10-10,Tuesday,123.8,126.9,123.3,126.45,9899758,1246591511
2017-10-11,Wednesday,127,127.45,122.4,124.55,11182886,1401401968
2017-10-12,Thursday,125.2,125.85,123.9,125.35,6036207,754252641.1
2017-10-13,Friday,126.55,126.85,124.65,125.35,4216350,529667295.5
2017-10-16,Monday,125.8,128,124.45,127.45,6794943,858048640.2
2017-10-17,Tuesday,127.4,128.9,126.3,128.45,6854521,877145135.4
2017-10-18,Wednesday,127.8,131,126.7,130.6,8381228,1083466755
2017-10-19,Thursday,130.45,130.45,128.35,129.15,1483924,192437878.4
2017-10-23,Monday,128.1,129.7,127.35,128.2,8245170,1057397052
2017-10-24,Tuesday,128.9,129.35,127.5,128.6,4188824,538442047
2017-10-25,Wednesday,129.35,130.4,126.7,128.5,8699873,1117183661
2017-10-26,Thursday,128.45,133.9,127.55,131.15,16059722,2100707724
2017-10-27,Friday,131.75,131.75,126.9,127.8,9672231,1245035357
2017-10-30,Monday,128.45,129.4,127.9,128.7,5067735,652027041.8
2017-10-31,Tuesday,129.25,131.5,128.5,131.2,7814216,1017762541
2017-11-01,Wednesday,131.8,132.8,125.05,126.45,13531099,1744898711
2017-11-02,Thursday,126.8,128.8,124.25,124.6,7928131,997813559.1
2017-11-03,Friday,124.6,125.3,123.1,123.65,6614348,819204381.8
2017-11-06,Monday,123.9,126.8,122.7,125.7,8459765,1061925533
2017-11-07,Tuesday,126.05,126.7,121.05,122.05,11984860,1478518959
2017-11-08,Wednesday,122.8,124.35,117.05,119.15,32028125,3864571827
2017-11-09,Thursday,120,121.45,112.1,115.35,21316008,2481780562
2017-11-10,Friday,116.75,117.05,111.1,111.95,16705495,1887312219
2017-11-13,Monday,112.45,113.75,107.7,113.3,21319577,2369084051
2017-11-14,Tuesday,114.75,114.9,112.25,113.95,15327606,1744837620
2017-11-15,Wednesday,114,115.75,112.75,113.4,11164273,1275950714
2017-11-16,Thursday,114.3,115,111.85,114.2,8342249,950116130.5
2017-11-17,Friday,115.7,117.2,115.5,116,10574972,1230452971
2017-11-20,Monday,116.4,117.25,114.35,114.95,9459111,1091022404
2017-11-21,Tuesday,115.35,115.6,113.6,114.75,11545276,1324126438
2017-11-22,Wednesday,114.2,114.7,110.7,113.35,23545581,2648413896
2017-11-23,Thursday,113.9,115,112.3,114.7,13659083,1552975896
2017-11-24,Friday,114,119.4,114,118.45,15401284,1807005938
2017-11-27,Monday,118.3,124,118,123.6,24232866,2958317897
2017-11-28,Tuesday,123.75,123.75,120.5,121.4,9602574,1171203129
2017-11-29,Wednesday,121.3,122.25,119.7,120.85,9549129,1153431577
2017-11-30,Thursday,120.4,120.45,117.35,117.85,13517247,1602621676
2017-12-01,Friday,119.2,123.2,119.2,120.05,21469285,2608759912
2017-12-04,Monday,122.45,122.45,115.4,116.35,14612462,1732966419
2017-12-05,Tuesday,116.35,116.35,112.55,114.05,15039479,1713200674
2017-12-06,Wednesday,114,115.95,112.5,114.45,9390524,1076877207
2017-12-07,Thursday,114.85,117.35,114.6,116.9,8391644,976132648.1
2017-12-08,Friday,117.5,119.35,117.1,118.55,10420608,1237192656
2017-12-11,Monday,120.35,120.4,117.4,117.9,7720936,915245809.9
2017-12-12,Tuesday,117.45,117.7,113.2,113.8,12071975,1389363479
2017-12-13,Wednesday,113.9,115,112.6,114.05,10933962,1246633231
2017-12-14,Thursday,114.5,114.8,111.1,112.05,11950647,1342201271
2017-12-15,Friday,114,114.4,112.3,112.75,9188447,1038151730
2017-12-18,Monday,112,115.95,105.95,114.3,16437780,1867777268
2017-12-19,Tuesday,115.25,118.55,114.5,118.15,12707741,1481304811
2017-12-20,Wednesday,118.1,119.5,117.2,117.8,8412028,996186934.7
2017-12-21,Thursday,117.95,119.05,116.7,117.55,9259990,1091065430
2017-12-22,Friday,118.4,118.85,116.4,117.6,6908953,812852290.1
2017-12-26,Tuesday,118.6,120.35,118,119.15,8415655,1003169658
2017-12-27,Wednesday,119.25,120.2,117.5,118.6,8897773,1058373472
2017-12-28,Thursday,118.65,118.8,117.2,117.7,5166001,610010793.5
2017-12-29,Friday,118,120,117.2,119.1,7755733,918618440.5
2018-01-01,Monday,119.65,122.5,118.05,118.65,10218058,1231994969
2018-01-02,Tuesday,119.25,123.85,117,123.35,27656711,3362836711
2018-01-03,Wednesday,124.75,125.8,123.75,124.5,22686568,2830878816
2018-01-04,Thursday,125.25,127.35,123.8,126.95,17032019,2142968878
2018-01-05,Friday,127,128.2,126,127.45,8969607,1139880134
2018-01-08,Monday,127.9,129,126.9,128.45,8807108,1127524046
2018-01-09,Tuesday,130.2,132.6,129.5,130.5,20917588,2740289099
2018-01-10,Wednesday,130.3,130.5,126.7,127.95,8194879,1049421407
2018-01-11,Thursday,127,128.9,126.05,127.05,10204509,1298019859
2018-01-12,Friday,127.5,129.15,125.1,128.65,8882198,1133102441
2018-01-15,Monday,128.95,129.35,125,126.1,9735164,1235025903
2018-01-16,Tuesday,126.1,126.4,121.6,122.3,11527983,1424502194
2018-01-17,Wednesday,122.1,124.8,119.5,124.45,10469892,1289626859
2018-01-18,Thursday,124.2,125.3,120.1,120.9,10351616,1266914200
2018-01-19,Friday,120.8,121.5,118.7,121.05,9786893,1176859654
2018-01-22,Monday,121.65,121.95,119.2,121.05,7431883,896192199.5
2018-01-23,Tuesday,120.5,125.3,120.2,124,10962021,1354712720
2018-01-24,Wednesday,124,125.15,122.3,123.3,12152677,1500969940
2018-01-25,Thursday,124.25,124.4,121.6,122.3,11367419,1399937689
2018-01-29,Monday,122.9,126.55,122.65,125.4,13757107,1720088485
2018-01-30,Tuesday,125.8,126.65,123.55,125.75,12328142,1544274461
2018-01-31,Wednesday,125.4,126.55,124.4,126.1,10040333,1257742795
2018-02-01,Thursday,126.95,126.95,116.3,123.35,15946691,1971698771
2018-02-02,Friday,124.3,126.65,118.5,122.3,38049390,4712082949
2018-02-05,Monday,118.9,130,118.35,129.35,22945256,2884423720
2018-02-06,Tuesday,123,128.7,120.8,126.9,24648572,3095763239
2018-02-07,Wednesday,129.95,134,128.65,132.9,25341574,3320857685
2018-02-08,Thursday,133.75,136.6,133.1,134.15,24389428,3293839820
2018-02-09,Friday,131,135.75,131,134.2,17062623,2287179722
2018-02-12,Monday,135.4,136.75,132.7,133.3,11892807,1595388028
2018-02-14,Wednesday,135.45,138.75,134.2,137.4,27373293,3756161137
2018-02-15,Thursday,138.45,139.3,136.2,137.25,14544353,2005936170
2018-02-16,Friday,138.6,138.9,133.4,133.95,14941293,2019125914
2018-02-19,Monday,134.45,134.5,130.65,132.2,12180808,1609380482
2018-02-20,Tuesday,132.5,135.35,131.8,133.4,9905274,1323010339
2018-02-21,Wednesday,134,134.9,131.95,132.35,9506894,1265696766
2018-02-22,Thursday,131.8,133.35,131.2,132.35,10189228,1346967586
2018-02-23,Friday,133,134.9,132.65,134.4,7724163,1033183093
2018-02-26,Monday,135.5,137.8,135.5,136.8,12024593,1646190846
