2015-01-01,Thursday,18728.2,18781.55,18638.85,18750.45,20469847,810.17
2016-01-20,Wednesday,15059.5,15533.45,14754.65,14935.5,92651950,2387.1
2016-01-21,Thursday,15132.2,15364.6,14918.15,15101.2,109781594,2868.71
2016-01-22,Friday,15343.15,15575.65,15274.9,15497.55,87614131,2171.13
2016-01-25,Monday,15667,15682.65,15495.1,15561.15,66198778,1818.37
2016-01-27,Wednesday,15648.4,15673.95,15442.2,15534.6,68640342,1620.28
2016-01-28,Thursday,15569.55,15572.2,15349.75,15381.45,85676389,2253.06
2016-01-29,Friday,15140.15,15554.9,15136.85,15522.4,137127980,3961.51
2016-02-01,Monday,15547.75,15565.5,15281.35,15314.45,101914265,2931.57
2016-02-02,Tuesday,15353.6,15463.45,15018.85,15068,117353243,2840.84
2016-02-03,Wednesday,14897.4,14947.8,14777.75,14834.05,84639389,2169.51
2016-02-04,Thursday,14969.2,14978.35,14761.4,14869.15,91114395,2315.65
2016-02-05,Friday,14928.25,15211.9,14890.9,15162.05,97272505,2486.58
2016-02-08,Monday,15206.3,15367.9,14960.1,15046.8,89200251,2170.65
2016-02-09,Tuesday,14830.4,14964.9,14760.8,14875.1,104650249,2188.07
2016-02-10,Wednesday,14740.2,14779.15,14490.2,14588.45,125483478,2671.87
2016-02-11,Thursday,14518.65,14530.8,13969.85,14028.55,177103186,3557.95
2016-02-12,Friday,14088.6,14154.55,13810.6,13971.5,159082790,3869.88
2016-02-15,Monday,14120.9,14548.15,14120.5,14445,173684225,3623
2016-02-16,Tuesday,14602.25,14602.25,14136.8,14166.45,122479893,2661.57
2016-02-17,Wednesday,14165.25,14186.1,13892.1,14119.85,132908648,2737.11
2016-02-18,Thursday,14301.75,14385.65,14180.9,14298.15,108987470,2402.51
2016-02-19,Friday,14243.45,14395.85,14207.35,14344.2,99325491,2016.18
2016-02-22,Monday,14331.2,14467.15,14322.65,14384.8,68267346,1536.4
2016-02-23,Tuesday,14373.3,14373.3,13961.75,14008.35,81430644,1965.76
2016-02-24,Wednesday,13873.7,13974.5,13760.25,13794.05,92126868,2031.46
2016-02-25,Thursday,13844.45,13844.45,13519.9,13555.7,107787803,2375.44
2016-02-26,Friday,13715.1,13889.25,13595.2,13791.45,102344200,2155.84
2016-02-29,Monday,13818.9,14222.3,13407.25,13946.4,262463001,6538.28
2016-03-01,Tuesday,14064.8,14445.7,14064.8,14412.9,99318596,2340.78
2016-03-02,Wednesday,14770.35,15138.7,14767.3,15092.45,176235867,3966.29
2016-03-03,Thursday,15150.05,15206.25,15000.05,15177.75,106177314,2659.42
2016-03-04,Friday,15243.75,15451.75,15005.5,15339.2,131358681,2755.33
2016-03-08,Tuesday,15323.45,15326.65,15066.5,15146.5,93409280,2172.12
2016-03-09,Wednesday,15022.35,15331.25,14989.4,15279.05,103166377,2532.39
2016-03-10,Thursday,15347.45,15354.15,15098.5,15180.65,71231660,1842.52
2016-03-11,Friday,15133.75,15343.55,15024.8,15168.2,76974856,2153.88
2016-03-14,Monday,15309.05,15416.15,15220.15,15277.8,62568481,1651.96
2016-03-15,Tuesday,15310.45,15386.85,15268.1,15326.8,75740344,2008.44
2016-03-16,Wednesday,15304.35,15489.5,15178.3,15461.7,80437373,2070.96
2016-03-17,Thursday,15622.3,15704.75,15312.5,15444,103772808,2858.64
2016-03-18,Friday,15485.8,15678.55,15456.2,15654.85,71783060,1896
2016-03-21,Monday,15735.55,15945.8,15735.55,15926.1,73595488,1979.57
2016-03-22,Tuesday,15930.45,15967.85,15779.15,15936,58606010,1669.75
2016-03-23,Wednesday,15884.25,15919.6,15799.95,15887.75,64078807,1982.19
2016-03-28,Monday,15867.75,15890.7,15522.2,15604.9,83527683,2658.69
2016-03-29,Tuesday,15583.1,15774.1,15580.8,15666.25,69537187,1823.03
2016-03-30,Wednesday,15829.6,16167.5,15762.2,16134.85,93824682,2461.58
2016-03-31,Thursday,16134.4,16282.75,16062.05,16141.65,161944757,4080.61
2016-04-01,Friday,16099.65,16235.8,16020.6,16174.9,90417981,2174.55
2016-04-04,Monday,16236.9,16278.5,16046.5,16190.6,72458835,1912.58
2016-04-05,Tuesday,16127.45,16147.15,15659.75,15695,125878076,3117.87
2016-04-06,Wednesday,15750.15,15768.55,15578.55,15636.95,71126678,1853.86
2016-04-07,Thursday,15668.95,15726.6,15458.05,15530.75,70929338,1645.12
2016-04-08,Friday,15519.3,15642.7,15483.05,15568.35,53833509,1396.16
2016-04-11,Monday,15623.35,15853.85,15440.25,15818.5,72003720,1773.01
2016-04-12,Tuesday,15809.1,15958.8,15794.15,15880.2,66751340,1648.47
2016-04-13,Wednesday,16087.95,16349.7,16080.55,16278.55,84613287,2362.26
2016-04-18,Monday,16328.7,16330.55,16011.9,16222.7,63260117,1846.69
2016-04-20,Wednesday,16299.5,16386.35,16160.55,16349.7,85634855,2166.91
2016-04-21,Thursday,16526.55,16769.55,16526.55,16637.15,149128885,3646.44
2016-04-22,Friday,16641.05,16755.85,16549.1,16703.4,117886991,2835.84
2016-04-25,Monday,16746.95,16767.9,16605,16678.65,80059352,2003.6
2016-04-26,Tuesday,16647.75,17029.85,16572,17002.55,104748280,3051.26
2016-04-27,Wednesday,16869.35,16995,16827.35,16872.95,127303882,4530.95
2016-04-28,Thursday,16885.8,17023.35,16692.7,16716.9,136491989,4343.04
2016-04-29,Friday,16712.95,16841.3,16527.55,16795,138730300,3571.79
2016-05-02,Monday,16614,16674.15,16519.55,16543,101321996,2491.46
2016-05-03,Tuesday,16570.75,16719.4,16358.4,16388.7,90747922,2221.84
2016-05-04,Wednesday,16320.1,16465.6,16250.5,16274.25,114513664,2742.03
2016-05-05,Thursday,16292.4,16398.25,16193.7,16281,90435449,2488.23
2016-05-06,Friday,16264.45,16346.25,16186.25,16296.6,74991308,1712.86
2016-05-09,Monday,16357,16712.9,16357,16686.1,75762620,2373.13
2016-05-10,Tuesday,16710.05,16812.2,16613.9,16784.95,82060322,2263.64
2016-05-11,Wednesday,16544.25,16861.95,16518.75,16754.45,110386461,3461.5
2016-05-12,Thursday,16881.25,16962,16779.5,16923.7,86110726,2480.92
2016-05-13,Friday,16891.7,16891.7,16594.55,16716.9,89058321,2155.87
2016-05-16,Monday,16744.15,16780.05,16431.65,16737.55,126894276,2890.41
2016-05-17,Tuesday,16818.4,16903.35,16738.7,16762.75,99004259,2789.41
2016-05-18,Wednesday,16671.7,16759.05,16556.6,16728.95,130870012,2430.36
2016-05-19,Thursday,16725.45,16726.15,16535.75,16565.25,87516244,1995.4
2016-05-20,Friday,16600.8,16623.2,16455.4,16481.45,73956019,1584.93
2016-05-23,Monday,16560.15,16604.15,16368,16407.55,69309872,1618.48
2016-05-24,Tuesday,16422.35,16501.05,16368.6,16456.65,60212588,1531.44
2016-05-25,Wednesday,16600.65,17025.85,16599.05,16997.45,86513208,2190.92
2016-05-26,Thursday,17037.6,17424.05,16971.35,17359.3,134389985,3368.29
2016-05-27,Friday,17348.35,17543.3,17327.65,17511.8,163233119,3840.31
2016-05-30,Monday,17580.85,17666.05,17484.8,17520.65,96747582,2371.69
2016-05-31,Tuesday,17615.1,17648.25,17462.2,17620.9,115964022,3491.6
2016-06-01,Wednesday,17670.85,17670.85,17392.85,17423.45,99164561,2547.94
2016-06-02,Thursday,17405.15,17596.4,17350.45,17567.8,78335336,2242.66
2016-06-03,Friday,17657.2,17762.05,17649.05,17680.8,89366456,2670.52
2016-06-06,Monday,17710.45,17754.15,17636.9,17671.4,81251372,2190.33
2016-06-07,Tuesday,17796.55,18000.95,17713.35,17948.15,167578972,4195.31
2016-06-08,Wednesday,17976.25,17995.8,17855.2,17946.8,123360967,2819.24
2016-06-09,Thursday,17955.8,17986.15,17801.55,17887.7,107528433,2437.91
2016-06-10,Friday,17830.2,18051.5,17815.25,17828.6,94174779,2392.43
2016-06-13,Monday,17620.55,17666.55,17527.55,17593.95,72871679,1967.88
2016-06-14,Tuesday,17698.95,17719.85,17575.95,17672.4,94796689,2072.72
2016-06-15,Wednesday,17746.05,17943.65,17659.6,17917.9,119252898,2716.96
2016-06-16,Thursday,17827.6,17827.6,17545.8,17671.3,132625249,2917.89
2016-06-17,Friday,17772.3,17843.15,17590.75,17696.05,91953442,2295.07
2016-06-20,Monday,17425.8,17779,17425.8,17718.6,110665302,2595.04
2016-06-21,Tuesday,17761.65,17763.3,17585.65,17619.1,73724929,1760.53
2016-06-22,Wednesday,17610.1,17755.25,17518.15,17626.05,68941887,1925.78
2016-06-23,Thursday,17630.8,17907.5,17611,17892.45,71430195,2007.67
2016-06-24,Friday,17213.85,17459.2,16946.35,17426.05,164607648,4115.86
2016-06-27,Monday,17346.3,17611.2,17346.3,17514.95,89947886,2173.17
2016-06-28,Tuesday,17497,17626.7,17481.5,17561.55,73838256,1865.7
2016-06-29,Wednesday,17643.65,17728.95,17580.5,17689.9,60629596,1743.27
2016-06-30,Thursday,17825.3,17975.05,17795.9,17935.4,118532313,3306.28
2016-07-01,Friday,18019.7,18074.95,17955.3,17985.65,69395415,1897.16
2016-07-04,Monday,18091.75,18146.35,18054.8,18097.65,88028823,2066.45
2016-07-05,Tuesday,18122.4,18124.1,17989.6,18004.25,71760436,1729.8
2016-07-07,Thursday,18036.3,18146.55,17997.1,18084.9,66110768,1744.02
2016-07-08,Friday,18078.05,18079.2,17910.9,18016.25,71384178,1771.8
2016-07-11,Monday,18268.15,18409.45,18243.3,18390.95,95542728,2683.54
2016-07-12,Tuesday,18527.85,18684.45,18464.15,18667.6,119959659,3000.57
2016-07-13,Wednesday,18704.9,18711.6,18546.25,18618.95,91794140,2656.4
2016-07-14,Thursday,18633.5,18880.9,18580.2,18863.75,119591064,2708.83
2016-07-15,Friday,18887.9,19016.1,18772.45,18953.65,98893700,2567.28
2016-07-18,Monday,18998.3,19158,18885,18923.4,89841318,2242.05
2016-07-19,Tuesday,18970.15,19030.05,18833.6,18905.15,119764169,2842.96
2016-07-20,Wednesday,18896.8,19016.25,18886.3,18968.2,76186713,2036.75
2016-07-21,Thursday,18967.4,19000.3,18644.55,18674.3,82995275,2476.38
2016-07-22,Friday,18697.8,18735.4,18551.3,18690.4,98151354,2250.3
2016-07-25,Monday,18594.95,19035.35,18572.1,18989.6,134300249,3500.74
2016-07-26,Tuesday,18979.1,19044.45,18814.25,18860.85,108819760,3022.24
2016-07-27,Wednesday,18908.45,19125,18882.4,19021.95,102758926,3614.03
2016-07-28,Thursday,19050.4,19126.75,18998.8,19076.55,150822269,3940.03
2016-07-29,Friday,19047.05,19070.15,18912.6,18953.15,84588124,2266.22
2016-08-01,Monday,18896.5,19078.5,18634.4,18740.6,107461841,2913.59
2016-08-02,Tuesday,18783.6,18866.55,18671.85,18708.25,93802673,2360.14
2016-08-03,Wednesday,18680.95,18775.4,18542.6,18602,79648244,2267.01
2016-08-04,Thursday,18724.9,18724.9,18443.65,18571.7,99891602,2543.99
2016-08-05,Friday,18725.2,18943.15,18708.25,18925.95,86194390,2482.89
2016-08-08,Monday,18986.75,19028.7,18896,18939.45,62653821,1923.87
2016-08-09,Tuesday,18968.65,19008.15,18838.6,18933.3,80282306,2266.83
2016-08-10,Wednesday,18966.85,18985.25,18611.25,18647.8,77578944,2171.83
2016-08-11,Thursday,18621,18699.2,18537.1,18640.4,101074835,2523.82
2016-08-12,Friday,18698.3,18986.8,18695.5,18963.7,198837215,4945.54
2016-08-16,Tuesday,19029.1,19062.2,18839.4,19002.15,94800297,2853.88
2016-08-17,Wednesday,19044.55,19138.35,18966.35,19041.25,81061925,2349.65
2016-08-18,Thursday,19087.2,19367.45,19083,19352.8,81431396,2692.4
2016-08-19,Friday,19419,19457.4,19327.2,19414.7,110378474,3000.38
2016-08-22,Monday,19432.6,19493.2,19252.75,19330.25,72766030,2260.39
2016-08-23,Tuesday,19311.9,19372.65,19246.9,19341.65,75741851,2165.09
2016-08-24,Wednesday,19358.7,19392.2,19284.35,19355.6,59389952,1807.5
2016-08-25,Thursday,19383.7,19432.75,19282.8,19304.25,91833496,3319.88
2016-08-26,Friday,19336.45,19358,19133.9,19195.75,62935384,1988.03
2016-08-29,Monday,19174.45,19247.85,19096.7,19217,56151054,2097.48
2016-08-30,Tuesday,19306.5,19546.35,19306.5,19531.55,78066462,2862.35
2016-08-31,Wednesday,19595.9,19823.4,19595.9,19787.6,227835482,12621.85
2016-09-01,Thursday,19805.8,19928.2,19738.3,19788.85,73412522,2347.06
2016-09-02,Friday,19830.35,19911.25,19787.6,19883.2,55246832,1827.3
2016-09-06,Tuesday,19990.95,20459.45,19990.95,20426.2,102450560,3418.91
2016-09-07,Wednesday,20505.8,20575.8,20376.75,20406.9,182174112,5025.38
2016-09-08,Thursday,20439.2,20477.4,20335.2,20417.25,84146556,3133.96
2016-09-09,Friday,20274.75,20349.7,20139.15,20245.3,99503901,4359.51
2016-09-12,Monday,19861.45,19861.45,19735.55,19790.6,97967394,3482.14
2016-09-14,Wednesday,19757.05,19953.15,19732.15,19909.15,87058786,3004.68
2016-09-15,Thursday,19927.6,19955.4,19730.25,19837.55,68388707,2351.11
2016-09-16,Friday,19935.85,20227.2,19783.6,19855.45,139007912,5335.43
2016-09-19,Monday,19892.2,20014.4,19849.65,19906.85,64684600,2681.69
2016-09-20,Tuesday,19957.35,19964.3,19797.5,19852.3,55715315,2056.31
2016-09-21,Wednesday,19902.7,19937.85,19749.95,19828.45,62251845,2199.53
2016-09-22,Thursday,20153.1,20264.8,19996.9,20109.6,102577164,3200.62
2016-09-23,Friday,20136.75,20137.55,19861.45,19901.8,96847196,3780.62
2016-09-26,Monday,19792.2,19794.15,19568.35,19591.75,73982979,2552.57
2016-09-27,Tuesday,19652.95,19696.45,19479.15,19518.7,65845836,2254.69
2016-09-28,Wednesday,19542,19700,19509.65,19653.55,117247682,3074.09
2016-09-29,Thursday,19762.3,19793.2,19059.05,19183.65,239435196,9980.19
2016-09-30,Friday,19116,19330.85,19085.2,19285.7,84247936,2589.5
2016-10-03,Monday,19395.55,19611.25,19363.95,19589.05,66410113,2033.38
2016-10-04,Tuesday,19641.75,19747.45,19527.35,19672.7,113388061,2928.8
2016-10-05,Wednesday,19801.3,19816.5,19492.8,19536.85,91727046,2529.11
2016-10-06,Thursday,19518.55,19570.7,19325.8,19395.05,74619781,2686.28
2016-10-07,Friday,19398.05,19456,19318,19400.1,62681646,1878.7
2016-10-10,Monday,19489.5,19501.45,19351.35,19378.55,40907508,1288.05
2016-10-13,Thursday,19295.55,19295.55,18824.4,18954.25,95148972,2977.66
2016-10-14,Friday,19016.7,19053.5,18926.15,19020.15,61797883,1807.64
2016-10-17,Monday,19136.3,19241.75,19002.45,19070.4,123597409,3474.26
2016-10-18,Tuesday,19174.7,19511.8,19162.85,19495.05,104276455,3331.64
2016-10-19,Wednesday,19570.05,19576.3,19322.75,19412.1,65347496,2227.07
2016-10-20,Thursday,19493.9,19722.85,19479.25,19658.7,97604833,3274.33
2016-10-21,Friday,19636.4,19744,19516.4,19710.9,69230448,2310.21
2016-10-24,Monday,19763.85,19897.85,19751.65,19807.9,77828035,2375.85
2016-10-25,Tuesday,19907.7,19922.7,19711.95,19834.9,90588204,2477.21
2016-10-26,Wednesday,19581.7,19725.9,19434.5,19483.6,143827550,4605.88
2016-10-27,Thursday,19452,19544.2,19252.1,19514.6,87647894,3276.15
2016-10-28,Friday,19507.85,19589.7,19362,19555.95,68877003,2262.36
2016-10-30,Sunday,19657.8,19666.8,19484.65,19523.55,8938951,267.09
2016-11-01,Tuesday,19578.6,19591.65,19417.3,19458.6,61792854,1992.47
2016-11-02,Wednesday,19223.5,19296.55,19158.75,19227.9,74364554,2542.39
2016-11-03,Thursday,19201.95,19319.65,19119.3,19178.7,65915418,1907.41
2016-11-04,Friday,19223.85,19223.9,18961.15,19058.1,76173129,2300.58
2016-11-07,Monday,19317.85,19378,19233,19356,77290268,2148.35
2016-11-08,Tuesday,19490.75,19549.45,19322.15,19500.8,83951456,2433.93
2016-11-09,Wednesday,18270.9,19587.8,18143.7,19518.25,169946993,5102.23
2016-11-10,Thursday,19827.5,20283.15,19787.45,20200.25,212502782,5707.96
2016-11-11,Friday,20033.85,20309.65,19704.35,19738.8,197925973,5329.2
2016-11-15,Tuesday,19808.35,19861.75,19240.45,19289.75,208769377,6018.37
2016-11-16,Wednesday,19591.25,19611.9,19088.4,19108.1,134590517,4172.68
2016-11-17,Thursday,19115.9,19328.75,19009.85,19087.85,106724890,3044.75
2016-11-18,Friday,19180.3,19216.35,18897.1,18959.05,79393592,2272.08
2016-11-21,Monday,19063.8,19075.95,18351.25,18446.4,135622966,3456.39
2016-11-22,Tuesday,18626.7,18650.5,18322.7,18548.65,119912505,3357.39
2016-11-23,Wednesday,18660.55,18669.05,18449.7,18540.9,73799835,2142.47
2016-11-24,Thursday,18476,18476.35,18215.8,18256.1,120482500,3662.56
2016-11-25,Friday,18377.55,18546.35,18266.6,18507.3,81089308,2347.44
2016-11-28,Monday,18237.2,18471.65,18187.4,18301.45,106884555,3041.05
2016-11-29,Tuesday,18308.8,18427.4,18188.7,18223.75,81509358,2454.4
2016-11-30,Wednesday,18306.1,18667.85,18262.5,18627.8,89135261,2853.13
2016-12-01,Thursday,18676.75,18713.1,18389.65,18428.45,62882921,1980.14
2016-12-02,Friday,18329.4,18490.5,18163.8,18247.65,84312899,2455.65
2016-12-05,Monday,18245,18434.25,18189.5,18408.9,45765934,1417.16
2016-12-06,Tuesday,18459.7,18499.75,18365.95,18420.9,55031739,1519.75
2016-12-07,Wednesday,18515.5,18588.75,17952.6,18234.15,100890980,2738.11
2016-12-08,Thursday,18342.6,18558.75,18336.95,18515.45,55661159,1715.5
2016-12-09,Friday,18567.95,18739.65,18432.3,18695.8,75645795,2199.26
2016-12-12,Monday,18616.05,18616.05,18364.05,18392.95,53579188,1551.39
2016-12-13,Tuesday,18354.1,18492.85,18291.35,18466.05,54727502,1660.6
2016-12-14,Wednesday,18480.35,18485.45,18322.9,18341.5,56292640,1882.96
2016-12-15,Thursday,18143.5,18532,18122.1,18401.15,82787720,2794.29
2016-12-16,Friday,18417.9,18428.45,18268.3,18312.8,81868151,3056.57
2016-12-19,Monday,18258.1,18316.8,18215.5,18257.05,37244360,1174.33
2016-12-20,Tuesday,18264.1,18274.9,18009.8,18069.4,53850831,1649.45
2016-12-21,Wednesday,18124.6,18167.15,18043.95,18084.5,45881955,1491.46
2016-12-22,Thursday,18027,18029.6,17839.75,17891.45,50280389,1521.6
2016-12-23,Friday,17849.25,17962.3,17819.75,17884,53610316,1594.4
2016-12-26,Monday,17825.5,17860.85,17606.9,17655.55,45887571,1309.95
2016-12-27,Tuesday,17677.7,17907.35,17616.1,17879.55,50265645,1457.14
2016-12-28,Wednesday,17929.2,18059.65,17829.15,17876.7,57498370,1692.18
2016-12-29,Thursday,17861.45,18053.3,17829.4,18033.15,83313390,2141.23
2016-12-30,Friday,18026.35,18245.75,18016.8,18177.2,54349583,1546.86
2017-01-02,Monday,18242.3,18249,17844.9,17969.6,74444730,1857.24
2017-01-03,Tuesday,18002.75,18115.05,17830.95,18035.6,64513818,1769.3
2017-01-04,Wednesday,18037.45,18092.85,17868.9,17891,50508161,1615.85
2017-01-05,Thursday,18000.75,18164.05,17977.8,18115.95,68874940,2271.18
2017-01-06,Friday,18168.45,18325.5,18157.3,18264,65919927,2174.59
2017-01-09,Monday,18314.25,18373.1,18256.15,18286.65,42677260,1404.38
2017-01-10,Tuesday,18351.45,18441.15,18275.75,18409.6,59993426,2012.18
2017-01-11,Wednesday,18535.35,18889.45,18515.25,18830,102842482,3493.47
2017-01-12,Thursday,18885.45,18966.3,18805.85,18873.95,66286062,1982.54
2017-01-13,Friday,18949.7,18952.25,18781.25,18912.1,55762182,1855.3
2017-01-16,Monday,18899.7,19134.5,18865.25,19096.45,59319825,1740.77
2017-01-17,Tuesday,19128.15,19202.25,18981.85,19067.05,63686033,1862.62
2017-01-18,Wednesday,19074.85,19276.5,19072.1,19164.5,56898977,1871.38
2017-01-19,Thursday,19165.35,19185.3,19046.1,19124.25,83679399,2409.78
2017-01-20,Friday,18996.6,19071.65,18793.05,18820.8,110140976,3855.9
2017-01-23,Monday,18762,18909.65,18722.85,18842.7,97144867,3232.45
2017-01-24,Tuesday,18931,19054.3,18906.95,19023.5,81717037,3118.62
2017-01-25,Wednesday,19120.05,19518.45,19114.15,19473.2,131028002,4672.67
2017-01-27,Friday,19588.4,19794.95,19534.9,19708.3,157251635,4654.79
2017-01-30,Monday,19718.8,19767.05,19561.1,19585.25,71178678,2113.37
2017-01-31,Tuesday,19533.2,19624.1,19435.45,19515.15,67343878,2331.66
2017-02-01,Wednesday,19522.4,20047.85,19470.95,20020.6,145906975,4549.85
2017-02-02,Thursday,20053.95,20146.9,19915.2,20070.3,116963782,3279.64
2017-02-03,Friday,20061.9,20229.65,20009.95,20196.8,113714035,3092.66
2017-02-06,Monday,20307.15,20462.45,20298.05,20371.6,99281709,2853.85
2017-02-07,Tuesday,20367.3,20426.95,20281.5,20327.25,109432014,2835.6
