2015-01-01,Thursday,18728.2,18781.55,18638.85,18750.45,20469847,810.17
2017-02-08,Wednesday,20335.25,20362.8,20070.15,20245.4,85902788,2626.17
2017-02-09,Thursday,20312.65,20406.6,20000.35,20151.15,107559620,2763.25
2017-02-10,Friday,20225.75,20310,20167.1,20213.9,117595817,3354.08
2017-02-13,Monday,20273.65,20308.7,20116.9,20251.8,108967330,3171.01
2017-02-14,Tuesday,20304.5,20314.05,20158.85,20258.1,69832338,2184.7
2017-02-15,Wednesday,20282.1,20368.2,20115.85,20163.7,74195087,2264.21
2017-02-16,Thursday,20243.25,20295.55,20088.2,20243.7,81485552,2495.9
2017-02-17,Friday,20918.45,21042.35,20449.65,20551.35,197061810,17389.12
2017-02-20,Monday,20494.85,20702.6,20472.4,20677.1,66182208,1900.02
2017-02-21,Tuesday,20695.9,20903.35,20619.25,20860.95,74587721,2472.87
2017-02-22,Wednesday,20937.6,20958.25,20829.65,20868.45,92261695,3234.58
2017-02-23,Thursday,20887.65,21011.9,20828.4,20876.65,95406666,4117
2017-02-27,Monday,20853.45,20853.45,20584.75,20613.05,60499704,2147.48
2017-02-28,Tuesday,20632.85,20681.3,20560.6,20607.25,76658515,1994.39
2017-03-01,Wednesday,20698.9,20833.75,20678.75,20783.75,75542256,2221.57
2017-03-02,Thursday,20885,20905,20516.9,20560.05,81044163,2531.48
2017-03-03,Friday,20572.85,20580.45,20423.35,20495.6,53179917,1530.14
2017-03-06,Monday,20548.95,20727.5,20532.2,20663.65,56093806,1770.09
2017-03-07,Tuesday,20685.95,20701.25,20585.95,20627.5,47804156,1672.58
2017-03-08,Wednesday,20630.15,20715.2,20534.25,20676.55,63112788,2417.86
2017-03-09,Thursday,20620.55,20780.25,20603.9,20721.35,59782379,2026.91
2017-03-10,Friday,20825.9,20876.95,20648.8,20727.55,53537238,1964.77
2017-03-14,Tuesday,21189.85,21274.45,21059.7,21102.7,98698328,3498.01
2017-03-15,Wednesday,21089.4,21216.9,21063.95,21157.9,75243419,2391.61
2017-03-16,Thursday,21237.5,21289.8,21194.25,21249.9,73921069,2310.19
2017-03-17,Friday,21308.45,21336.05,21127.95,21175.05,92308641,3726.23
2017-03-20,Monday,21202.55,21202.55,21084.8,21110.25,50376495,1837.69
2017-03-21,Tuesday,21110.65,21146.5,20967,21019,72936344,2481.96
2017-03-22,Wednesday,20815.35,20899,20753.9,20781.35,83727177,3342.31
2017-03-23,Thursday,20848.75,20934.75,20775.35,20895.5,60387250,2370.82
2017-03-24,Friday,20987.6,21174.1,20929.15,21122.55,124797100,3469.38
2017-03-27,Monday,21178.1,21179.2,20979.55,21056.9,97615919,2724.96
2017-03-28,Tuesday,21229,21264.95,21145,21225.4,95258847,3085.11
2017-03-29,Wednesday,21291.45,21418.6,21255.75,21391.15,119195883,3822.73
2017-03-30,Thursday,21374.35,21696,21331.9,21620.7,111132480,4310.1
2017-03-31,Friday,21551.85,21574.15,21414,21444.15,103206746,3006.08
2017-04-03,Monday,21539.2,21565.45,21408.6,21547.75,61067763,1906.61
2017-04-05,Wednesday,21602.2,21699.3,21499.75,21652.7,84599454,2687.88
2017-04-06,Thursday,21572.7,21674,21488.9,21622.95,93689427,3046.09
2017-04-07,Friday,21536.5,21616.85,21397,21431.15,96285404,2249.17
2017-04-10,Monday,21492.05,21552.1,21396.05,21520.15,57491405,1899.75
2017-04-11,Tuesday,21521.45,21753.35,21483.55,21736.15,89433764,2573
2017-04-12,Wednesday,21735.65,21787.1,21551.75,21666.8,78966353,2262.2
2017-04-13,Thursday,21651.25,21758.85,21627,21686.6,71469667,2103.68
2017-04-17,Monday,21700.5,21743.3,21576.75,21647.6,49031440,1613.7
2017-04-18,Tuesday,21706.05,21947,21634.15,21671.85,85174794,2519.03
2017-04-19,Wednesday,21674.1,21706.3,21470.2,21556.35,81449296,2982.23
2017-04-20,Thursday,21419.45,21558.85,21396,21491.4,100132829,4072.58
2017-04-21,Friday,21567.5,21614.55,21386.2,21551.45,77253527,3180.14
2017-04-24,Monday,21591.9,21884.85,21578.65,21857.4,84637572,3426.83
2017-04-25,Tuesday,21960.65,22093.25,21900.3,22054.7,88819491,2951.25
2017-04-26,Wednesday,22158.65,22276.05,21814.9,22242.85,133893025,3440.25
2017-04-27,Thursday,22274.05,22380.85,22169.8,22326.3,166567366,5121.57
2017-04-28,Friday,22296.8,22383,22182.55,22358.25,167782299,3435.87
2017-05-02,Tuesday,22412.55,22492.15,22266.15,22341.35,140738147,3271.81
2017-05-03,Wednesday,22445.85,22449,22240.05,22307.3,130697797,2999.79
2017-05-04,Thursday,22618.3,22743.7,22449.9,22720.1,226413641,6577.31
2017-05-05,Friday,22844.85,22853.55,22514,22604.95,255187439,6371.44
2017-05-08,Monday,22678.45,22835.15,22632.5,22767.35,106479323,3170.57
2017-05-09,Tuesday,22820.8,22835.35,22664.35,22707.3,81028829,2350.68
2017-05-10,Wednesday,22767.75,22859.4,22742.05,22830.35,73498955,2353.34
2017-05-11,Thursday,22916.05,22977.85,22764.65,22818.45,78856978,2557.6
2017-05-12,Friday,22840.4,22859.15,22578,22671.7,96397424,4278.32
2017-05-15,Monday,22735.85,22891.7,22730.35,22821.5,74700041,3207.83
2017-05-16,Tuesday,22857.6,22944.1,22727.65,22928.6,134784390,3836.41
2017-05-17,Wednesday,22972.35,22978.15,22830.1,22935.95,96263996,3028.04
2017-05-18,Thursday,22750.45,22834.55,22660.2,22698.6,113423012,4013.89
2017-05-19,Friday,22761.95,22902.25,22628.45,22769.8,154944222,4945.9
2017-05-22,Monday,22874.8,22918.35,22637.75,22652.85,99779442,3093.31
2017-05-23,Tuesday,22674.9,22740.4,22492.2,22582.8,114212196,3364.36
2017-05-24,Wednesday,22624.5,22673.4,22469.8,22536.3,91993332,2841.15
2017-05-25,Thursday,22573.65,23267.8,22570.35,23190.8,132711087,4830.6
2017-05-26,Friday,23151.4,23408.35,23092.35,23362.2,78876968,2631.64
2017-05-29,Monday,23310.6,23464,23141.15,23182.75,60052384,2070.83
2017-05-30,Tuesday,23142.1,23337.15,23093.95,23307.25,66704876,2050.67
2017-05-31,Wednesday,23321.2,23469.45,23248.5,23424.8,182918715,5866.26
2017-06-01,Thursday,23394.1,23396.15,23224.05,23310.15,81509629,2488.5
2017-06-02,Friday,23435.2,23453.3,23308.4,23375.9,67217648,2138.9
2017-06-05,Monday,23397.4,23494.7,23349.95,23459.65,52203667,1832.18
2017-06-06,Tuesday,23523.05,23536.1,23381.7,23416.3,54088336,1892.27
2017-06-07,Wednesday,23482.85,23606.15,23427.55,23567.65,56452419,1793.66
2017-06-08,Thursday,23630.35,23659.1,23514.2,23536.1,64825589,2301.45
2017-06-09,Friday,23483.95,23708.65,23476.85,23690.9,58400790,1946.72
2017-06-12,Monday,23610.15,23630.1,23441.8,23470.45,56374007,1752.71
2017-06-13,Tuesday,23447,23615.2,23446.9,23477.85,47770607,1568.75
2017-06-14,Wednesday,23555.3,23562.8,23399.4,23498.7,81088281,2706.06
2017-06-15,Thursday,23444.7,23473.3,23311.85,23391.75,72763994,2150.2
2017-06-16,Friday,23448.6,23527.65,23391,23502.75,102155200,3301.93
2017-06-19,Monday,23571.35,23806.65,23535.7,23742.15,60483537,2207.29
2017-06-20,Tuesday,23720.6,23760.35,23651.2,23697.95,71814671,2145.64
2017-06-21,Wednesday,23638.15,23760.75,23610.2,23708.75,62327766,1879.19
2017-06-22,Thursday,23716.85,23897.85,23694.15,23736.1,79042264,2671.82
2017-06-23,Friday,23772.3,23786.5,23507.5,23542.75,74946434,2296.54
2017-06-27,Tuesday,23636.95,23640.1,23055.75,23216.25,101336046,3170.71
2017-06-28,Wednesday,23209.55,23322.55,23113.65,23235.85,95524464,3008.65
2017-06-29,Thursday,23312.4,23476,23124.35,23227.3,146858174,4341.23
2017-06-30,Friday,23137.25,23254.1,22996.4,23211.2,70715291,2326.93
2017-07-03,Monday,23240.35,23330.1,23144.3,23272.8,51036105,1729.62
2017-07-04,Tuesday,23325.5,23363.05,23163.7,23214.2,55294067,1740.14
2017-07-05,Wednesday,23241.9,23380.35,23205.55,23352.6,89709252,1863.29
2017-07-06,Thursday,23399.5,23540.15,23369.5,23466.65,130090775,2524.9
2017-07-07,Friday,23463.75,23492.6,23400.6,23449.15,88942526,1922.97
2017-07-10,Monday,23583.25,23964.8,23289.9,23675.05,36606673,704.9
2017-07-11,Tuesday,23744.55,23744.55,23552.6,23584.6,78963065,2486.24
2017-07-12,Wednesday,23623.75,23736.55,23523.65,23695.45,69663347,2115.83
2017-07-13,Thursday,23817.25,23938,23811,23888.65,84983841,3415.57
2017-07-14,Friday,23949.5,23963.65,23755.95,23937.7,71052482,2242.23
2017-07-17,Monday,24011.4,24066.1,23913.65,24015.05,65783041,1947.9
2017-07-18,Tuesday,23958.15,24147.45,23942.1,24022.05,75082364,2216.31
2017-07-19,Wednesday,24069.2,24180.75,24053.7,24152.65,72823157,2589.27
2017-07-20,Thursday,24170.65,24299.6,24170.65,24213.35,91515347,3668.17
2017-07-21,Friday,24231.4,24289.3,24066.9,24257.05,65322497,1978.15
2017-07-24,Monday,24307.7,24460.55,24234.65,24420.85,74481260,3185.24
2017-07-25,Tuesday,24622.9,24624.65,24450.2,24520.7,76545885,2988.16
2017-07-26,Wednesday,24578.15,24720.9,24484.9,24670.7,132701870,4678.1
2017-07-27,Thursday,24857.5,25032.25,24799.4,24922.4,152249420,6518.92
2017-07-28,Friday,24744.55,24859.75,24651.05,24811.3,100038906,4508.13
2017-07-31,Monday,24880.6,25168.1,24828.5,25103.65,130095973,4618.56
2017-08-01,Tuesday,25152.85,25179.5,25000.9,25122.8,71831819,2830.18
2017-08-02,Wednesday,25190.4,25198.8,24926.25,25055.2,86354876,2658.97
2017-08-03,Thursday,25002.85,25005.15,24619.6,24675.05,88206784,2681.36
2017-08-04,Friday,24629.5,24879.7,24591.8,24827.45,67776967,2226.83
2017-08-07,Monday,24854.15,24979.35,24844.45,24906.35,52223527,1703.9
2017-08-08,Tuesday,24942.2,24966.05,24534.35,24599.5,70792652,2438.61
2017-08-09,Wednesday,24519.25,24532.4,24328.1,24374.6,78290219,2396.27
2017-08-10,Thursday,24300.45,24326.9,23822.2,24217.35,87718421,2991.1
2017-08-11,Friday,23958.25,24191.2,23868.3,23985.75,157833300,4723.82
2017-08-14,Monday,24051.05,24212.15,24038.15,24115.75,76330838,2457.95
2017-08-16,Wednesday,24188.75,24461.2,23947.45,24437.7,94859044,3108.17
2017-08-17,Thursday,24495.2,24496.2,24121.55,24237.25,69545034,2126.94
2017-08-18,Friday,24125.3,24130.15,23925.95,24074.45,60046818,1848.07
2017-08-21,Monday,24140.55,24258.95,23882.25,23936.5,69872289,2438.35
2017-08-22,Tuesday,24080.6,24127.45,23852.65,23974.45,70219974,2376.56
2017-08-23,Wednesday,24084.95,24350,24074.15,24316.8,69104870,2237.97
2017-08-24,Thursday,24374.75,24411.05,24224.85,24274.2,72359374,2608.19
2017-08-28,Monday,24351.25,24422.45,24301.35,24377.1,52177374,1685.7
2017-08-29,Tuesday,24302,24320.95,24103.3,24128.95,60922360,1975.39
2017-08-30,Wednesday,24253.05,24384.1,24241.3,24308.7,47423550,1608.21
2017-08-31,Thursday,24354.35,24354.35,24207.7,24318.4,79848731,2870.65
2017-09-01,Friday,24389.2,24494.35,24319.2,24434,66906837,1827.58
2017-09-04,Monday,24456.3,24459.35,24156.4,24236.85,52531466,1554.69
2017-09-05,Tuesday,24272.6,24388.05,24256.3,24328.3,47757761,1582.7
2017-09-06,Wednesday,24192.4,24331.3,24151.1,24279.15,59006554,1996.25
2017-09-07,Thursday,24324.85,24413.1,24246.9,24304.9,69696218,2419.01
2017-09-08,Friday,24409.5,24419.25,24273,24370.8,47085077,1785.72
2017-09-11,Monday,24468.5,24735.35,24458.25,24672.25,60804947,2973.08
2017-09-12,Tuesday,24779.15,24821.35,24653.6,24784.7,66927717,2387.58
2017-09-13,Wednesday,24818.35,24948.8,24737.8,24831.8,68334647,2053.95
2017-09-14,Thursday,24857.25,24994.3,24815.5,24912.25,77726236,2746.95
2017-09-15,Friday,24840.3,24916.85,24791.55,24844.3,114568146,3754.49
2017-09-18,Monday,24948.15,25105.35,24941.75,25046.9,65913355,2319.84
2017-09-19,Tuesday,25059.75,25103.45,24993,25041.55,60118203,1863.2
2017-09-20,Wednesday,24984.65,25052.6,24938.3,24965.05,87376241,2610.17
2017-09-21,Thursday,24934.1,24992.5,24706.45,24799.25,72279851,2145.8
2017-09-22,Friday,24704.55,24709.7,24340,24368.85,91287072,2875.23
2017-09-25,Monday,24361.55,24363.8,24015.45,24165.05,92662078,3078.06
2017-09-26,Tuesday,24105.6,24236.95,24017.4,24199.15,66244294,2220.85
2017-09-27,Wednesday,24308.7,24331.85,23766.6,23812.95,80405424,2548.12
2017-09-28,Thursday,23804.05,24074.2,23611.1,24008.15,136679326,5130.27
2017-09-29,Friday,24114,24227.45,24004.8,24053,71703679,2472.66
2017-10-03,Tuesday,24200.6,24226.8,24007.25,24103.4,66828025,2261.64
2017-10-04,Wednesday,24124.15,24230.45,24058.65,24113.3,61740801,2015.35
2017-10-05,Thursday,24114.75,24188.3,24033.35,24058.05,67125178,2146.7
2017-10-06,Friday,24083.55,24242.05,24074.35,24190,84205169,2506.11
2017-10-09,Monday,24209.55,24311.1,24156.05,24251.9,66557307,1901.84
2017-10-10,Tuesday,24304.8,24379.75,24273.65,24347.45,62757458,1937.3
2017-10-11,Wednesday,24411.45,24460.25,24054.25,24107.45,75494487,2241.67
2017-10-12,Thursday,24151.45,24393.4,23978.4,24361.25,73274598,2349
2017-10-13,Friday,24411.1,24779.75,24387.8,24689.15,89300075,2661.99
2017-10-16,Monday,24815.4,24878.65,24516.55,24703.05,118314121,3043.5
2017-10-17,Tuesday,24697.25,24809.15,24571.85,24645.6,-,-
2017-10-18,Wednesday,24354.75,24454.65,24270.05,24313.75,161557992,5266.25
2017-10-19,Thursday,24238.4,24255.3,23923.7,24009.75,-,-
2017-10-23,Monday,24085.45,24151,23912.55,24088.9,97553776,3190.93
2017-10-24,Tuesday,24141.95,24293.25,24032.65,24222.15,111802359,3651.65
2017-10-25,Wednesday,24980.65,25157.8,24560.75,25035.9,855272765,24451.16
2017-10-26,Thursday,24953.95,25186.05,24864.6,25022.2,432393230,13581.88
2017-10-27,Friday,24887.6,24995.7,24798.65,24839.55,237949256,7212.61
2017-10-30,Monday,24873.65,25064.85,24808.55,24988.55,186719253,5431.39
2017-10-31,Tuesday,25042.1,25078.65,24948.1,25019.35,156985664,5192.78
2017-11-01,Wednesday,25197.3,25549.35,25171.75,25490.45,210657047,5748.96
2017-11-02,Thursday,25508.4,25598.75,25405.5,25427.3,141562948,3892.7
2017-11-03,Friday,25531.4,25695.5,25394.95,25650.7,209613852,5690.55
2017-11-06,Monday,25569,25694.6,25529.5,25571.15,113274004,3522.05
2017-11-07,Tuesday,25669.1,25695.75,25248.95,25300.8,142004765,4339.06
2017-11-08,Wednesday,25375.8,25435.6,25119.5,25184.35,129898237,4361.33
2017-11-09,Thursday,25281,25385.2,25166.15,25291.35,107367752,3437.47
2017-11-10,Friday,25250.9,25598.55,25237.2,25498.95,194999284,6170.67
2017-11-13,Monday,25570.25,25611.55,25337.25,25358.3,128569682,4353.19
2017-11-14,Tuesday,25352.55,25404.8,25223.1,25284.6,109491821,3473.83
2017-11-15,Wednesday,25241.65,25318.05,25166.35,25218.9,129989778,3765.7
2017-11-16,Thursday,25292.9,25496.05,25273.7,25446.6,109711080,3078.71
2017-11-17,Friday,25875.7,25924.9,25679.55,25728.4,151001517,4336.13
2017-11-20,Monday,25733.7,25803.15,25681.7,25768.6,84963946,2806.98
2017-11-21,Tuesday,25829.3,25871.1,25726.5,25757.5,90303101,2801.27
2017-11-22,Wednesday,25805.65,25831.95,25665.85,25766.65,102044483,3098.39
2017-11-23,Thursday,25826.3,25838.55,25620.95,25736.25,79020195,2607.45
2017-11-24,Friday,25776.6,25849,25749.1,25779.65,70107830,2198.91
2017-11-27,Monday,25693.05,25931.85,25673.5,25891.95,74084777,2335.02
2017-11-28,Tuesday,25830.45,25953.5,25795.5,25846.4,84399131,2848.45
2017-11-29,Wednesday,25829.65,25877.75,25746.8,25795.7,74982549,2328.48
2017-11-30,Thursday,25693.8,25700.85,25246.85,25332.4,141631632,4652.64
2017-12-01,Friday,25409.55,25441.35,25152.65,25191.95,87545844,2616.4
2017-12-04,Monday,25295.05,25297.2,24993.35,25075.1,75646330,2245.68
2017-12-05,Tuesday,25030.75,25217.7,24921.3,25124.85,85698111,2548.03
2017-12-06,Wednesday,25066.3,25077.45,24813.6,24851.8,72791908,2305.27
2017-12-07,Thursday,24935.3,25097.4,24875.35,25057.25,60226256,1861.55
2017-12-08,Friday,25145.5,25367.7,25145.5,25321.15,74109991,2643.7
2017-12-11,Monday,25434.75,25448.85,25318.7,25404.85,57217432,1831.26
2017-12-12,Tuesday,25413.4,25416.2,25108.6,25125.45,81540197,2547.35
2017-12-13,Wednesday,25118.2,25270.75,24938.55,25000.35,86127346,2666.3
2017-12-14,Thursday,25062.4,25205.9,24888.65,25168.2,78224367,2334.37
2017-12-15,Friday,25487.15,25559.05,25411.25,25440.3,117591365,4853.16
2017-12-18,Monday,25181.75,25759.9,24617.15,25594.55,139126828,4276.89
2017-12-19,Tuesday,25640.9,25757.95,25619.6,25716.2,79480979,2425.56
2017-12-20,Wednesday,25779.05,25780.05,25566.05,25591.7,119152801,3314.47
2017-12-21,Thursday,25608.25,25629.95,25508.9,25554.3,76744356,2385.9
2017-12-22,Friday,25615.6,25694.5,25560.5,25648.55,83031068,2348.24
2017-12-26,Tuesday,25659.75,25712.95,25545.6,25675.25,60209393,2051.24
2017-12-27,Wednesday,25652.85,25733.2,25429.55,25496.05,73081341,2086.71
2017-12-28,Thursday,25463.6,25561.95,25417.4,25490,111429897,3447.81
2017-12-29,Friday,25484.85,25566.4,25450.25,25539.45,65580984,2235.28
2018-01-01,Monday,25565.75,25588,25271.55,25318.1,57576913,2037.55
2018-01-02,Tuesday,25382.2,25425.5,25232.8,25338.25,72033811,2270.36
2018-01-03,Wednesday,25425.75,25454.9,25300.9,25318.6,59730356,1958.21
2018-01-04,Thursday,25367.65,25490.35,25310.3,25462.6,105995860,2646.62
2018-01-05,Friday,25524.45,25643.35,25499.55,25601.85,123622612,3188.08
2018-01-08,Monday,25690.25,25771.5,25643.8,25676.1,127527935,2727.53
2018-01-09,Tuesday,25727.95,25803.8,25617.25,25703.8,101820385,2617.13
2018-01-10,Wednesday,25709.9,25717.6,25527.5,25617.3,81094270,2168.32
2018-01-11,Thursday,25628.2,25694.65,25532.25,25660.9,122695505,2960.91
2018-01-12,Friday,25732.4,25775.15,25557.6,25749.05,110836433,2926.84
2018-01-15,Monday,25858.15,26091.8,25842.95,26069.2,192163936,4226.08
2018-01-16,Tuesday,26129.15,26136.4,25931.7,25974.9,169867241,3770.65
2018-01-17,Wednesday,25946.15,26335.85,25922.3,26289.1,172092208,4554.66
2018-01-18,Thursday,26762.25,26887.65,26423.75,26537.4,224021671,7050.86
2018-01-19,Friday,26615.65,26957.85,26433.55,26909.5,134390957,4160.2
2018-01-22,Monday,26940.5,27074.9,26841.2,27041.2,113869602,4222.79
2018-01-23,Tuesday,27089.95,27422.05,27066.15,27390.6,169332288,5229.45
2018-01-24,Wednesday,27310.15,27479.25,27219.45,27398.55,174331160,4734.19
2018-01-25,Thursday,27414.1,27522.85,27151.75,27445.65,193342305,6057.2
2018-01-29,Monday,27446.1,27652.05,27407.4,27498.45,114099251,3779.23
2018-01-30,Tuesday,27466.85,27470.25,27242.05,27269.05,111009534,3453.72
2018-01-31,Wednesday,27136.25,27455.75,27116.95,27379.45,109507598,3640.41
2018-02-01,Thursday,27334.85,27613.5,27046.35,27220.7,131188028,4790.53
2018-02-02,Friday,27017.4,27017.55,26364.05,26451.15,147521488,4330.16
2018-02-05,Monday,25968.15,26215.1,25917.55,26098.75,122729724,3842.46
2018-02-06,Tuesday,25140.1,26140.6,25023.85,25811.3,153713739,4777.31
2018-02-07,Wednesday,26065.4,26078.4,25558.05,25670,121038215,3663.61
2018-02-08,Thursday,25759.85,26126.4,25637.4,25920.65,91011548,2686.18
2018-02-09,Friday,25466.3,25598.3,25371,25463.65,75985052,2520.27
2018-02-12,Monday,25530.1,25757.85,25485.4,25701.6,161180184,4127.51
2018-02-14,Wednesday,25810.25,25810.25,25212.35,25341.25,197286979,4757.09
2018-02-15,Thursday,25360.9,25615.15,25295.15,25424.35,291475391,6015.58
2018-02-16,Friday,25511.95,25601,25100.9,25163.9,278142760,5275.87
2018-02-19,Monday,25324.6,25326.05,24824.55,25058.55,273464127,5217.27
2018-02-20,Tuesday,25105.55,25158.1,24829,24874.4,258222746,4721.89
2018-02-21,Wednesday,24996.6,24999.7,24796.35,24936.7,152405865,3527.6
2018-02-22,Thursday,24812.7,24987.05,24781.7,24955.2,167442673,4865.92
2018-02-23,Friday,25002.25,25345.15,24962.85,25302.5,127862871,2800.1
2018-02-26,Monday,25452,25722.15,25381.2,25687.9,110903837,2678.89
