2015-01-01,Thursday,8272.8,8294.7,8248.75,8284,56560411,2321.88
2015-01-02,Friday,8288.7,8410.6,8288.7,8395.45,101887024,4715.72
2015-01-05,Monday,8407.95,8445.6,8363.9,8378.4,118160545,5525.52
2015-01-06,Tuesday,8325.3,8327.85,8111.35,8127.35,172799618,8089.19
2015-01-07,Wednesday,8118.65,8151.2,8065.45,8102.1,164075424,7464.33
2015-01-08,Thursday,8191.4,8243.5,8167.3,8234.6,143802802,8147.4
2015-01-09,Friday,8285.45,8303.3,8190.8,8284.5,152612528,9305.95
2015-01-12,Monday,8291.35,8332.6,8245.6,8323,103153908,5437.76
2015-01-13,Tuesday,8346.15,8356.65,8267.9,8299.4,129561892,6499.2
2015-01-14,Wednesday,8307.25,8326.45,8236.65,8277.55,150621631,7020.91
2015-01-15,Thursday,8424.5,8527.1,8380.55,8494.15,232138802,10725.62
2015-01-16,Friday,8504.05,8530.75,8452.25,8513.8,181365905,8690.54
2015-01-19,Monday,8550.05,8570.95,8531.5,8550.7,129346422,6292.59
2015-01-20,Tuesday,8575.1,8707.9,8574.5,8695.6,158713840,7838.19
2015-01-21,Wednesday,8719.65,8741.85,8689.6,8729.5,191651012,9735.99
2015-01-22,Thursday,8745.85,8774.15,8727,8761.4,180912372,9025.95
2015-01-23,Friday,8827.95,8866.4,8795.4,8835.6,197124706,9716.57
2015-01-27,Tuesday,8871.35,8925.05,8825.45,8910.5,192010521,9988.36
2015-01-28,Wednesday,8902.75,8985.05,8874.05,8914.3,190805926,10313.46
2015-01-29,Thursday,8901.5,8966.65,8861.25,8952.35,264245843,13427.54
2015-01-30,Friday,8996.6,8996.6,8775.1,8808.9,275587957,12385.18
2015-02-02,Monday,8802.5,8840.8,8751.1,8797.4,216556534,10430.34
2015-02-03,Tuesday,8823.15,8837.3,8726.65,8756.55,208672175,9888.1
2015-02-04,Wednesday,8789.15,8792.85,8704.4,8723.7,201252375,8707.82
2015-02-05,Thursday,8733.1,8838.45,8683.65,8711.7,179008853,9126.1
2015-02-06,Friday,8696.85,8726.2,8645.55,8661.05,176554075,7912.1
2015-02-09,Monday,8584.4,8605.55,8516.35,8526.35,151329604,6863.17
2015-02-10,Tuesday,8478.1,8646.25,8470.5,8565.55,202294693,9965.76
2015-02-11,Wednesday,8603.3,8651.95,8593.65,8627.4,166560867,7602.46
2015-02-12,Thursday,8676.95,8732.55,8599.25,8711.55,163681352,7669.87
2015-02-13,Friday,8741.5,8822.1,8729.65,8805.5,228807812,10248.41
2015-02-16,Monday,8831.4,8870.1,8793.4,8809.35,140637331,7047.32
2015-02-18,Wednesday,8811.55,8894.3,8808.9,8869.1,152152801,10153.74
2015-02-19,Thursday,8883.05,8913.45,8794.45,8895.3,219867400,9794.26
2015-02-20,Friday,8895.5,8899.95,8816.3,8833.6,203714864,8193.56
2015-02-23,Monday,8856.85,8869,8736.1,8754.95,143932325,7171.05
2015-02-24,Tuesday,8772.9,8800.5,8726.75,8762.1,154368611,7413.31
2015-02-25,Wednesday,8801.9,8840.65,8751.4,8767.25,139406599,6986.78
2015-02-26,Thursday,8779,8786.05,8669.45,8683.85,224185492,10531.16
2015-02-27,Friday,8729.5,8856.95,8717.45,8844.6,257226273,11924.49
2015-02-28,Saturday,8913.05,8941.1,8751.35,8901.85,246453954,10064.41
2015-03-02,Monday,8953.85,8972.35,8885.45,8956.75,224772586,11525.5
2015-03-03,Tuesday,8962.85,9008.4,8925.55,8996.25,183251960,9033.61
2015-03-04,Wednesday,9109.15,9119.2,8893.95,8922.65,256060375,12130.98
2015-03-05,Thursday,8929.4,8957.55,8849.35,8937.75,165081476,8250.55
2015-03-09,Monday,8891.15,8891.3,8740.45,8756.75,160332840,8132.43
2015-03-10,Tuesday,8769.75,8778,8677.35,8712.05,168916337,8402.33
2015-03-11,Wednesday,8728.75,8755.6,8682.35,8699.95,178053293,8259.67
2015-03-12,Thursday,8740.65,8787.2,8732.9,8776,179337979,8184.46
2015-03-13,Friday,8844.05,8849.75,8631.75,8647.75,184665971,8121.26
2015-03-16,Monday,8656.75,8663.55,8612,8633.15,168438040,7559.94
2015-03-17,Tuesday,8689.1,8742.55,8630.8,8723.3,182504639,8086.26
2015-03-18,Wednesday,8742.9,8747.25,8664,8685.9,161153533,8227.5
2015-03-19,Thursday,8749.45,8788.2,8614.65,8634.65,168628424,8460.35
2015-03-20,Friday,8627.9,8627.9,8553,8570.9,179982752,8484.23
2015-03-23,Monday,8591.55,8608.35,8540.55,8550.9,155425780,6195.45
2015-03-24,Tuesday,8537.05,8627.75,8535.85,8542.95,161465466,7913.26
2015-03-25,Wednesday,8568.9,8573.75,8516.55,8530.8,165952155,8200.05
2015-03-26,Thursday,8474.95,8499.45,8325.35,8342.15,288758332,13667.31
2015-03-27,Friday,8396,8413.2,8269.15,8341.4,198979321,9528.86
2015-03-30,Monday,8390.95,8504.55,8380.75,8492.3,142061290,6713.2
2015-03-31,Tuesday,8527.6,8550.45,8454.15,8491,177059509,8108.36
2015-04-01,Wednesday,8483.7,8603.4,8464.75,8586.25,136312446,6863.03
2015-04-06,Monday,8615.8,8667.55,8573.75,8659.9,150877855,7633
2015-04-07,Tuesday,8684.45,8693.6,8586.85,8660.3,141765381,7287.01
2015-04-08,Wednesday,8698.95,8730.5,8679.8,8714.4,149617725,7889.65
2015-04-09,Thursday,8756.2,8785.5,8682.45,8778.3,158192905,8391.19
2015-04-10,Friday,8774.35,8787.4,8733.6,8780.35,141464357,7119.96
2015-04-13,Monday,8801.75,8841.65,8762.1,8834,122833397,6242.71
2015-04-15,Wednesday,8844.75,8844.8,8722.4,8750.2,170458015,8908.26
2015-04-16,Thursday,8757.05,8760,8645.65,8706.7,149337173,8268.33
2015-04-17,Friday,8698.05,8699.85,8596.7,8606,155474164,9134.37
2015-04-20,Monday,8618.8,8619.95,8422.75,8448.1,154492312,8930.38
2015-04-21,Tuesday,8416.1,8469.35,8352.7,8377.75,418959074,32873.45
2015-04-22,Wednesday,8400.4,8449.95,8284.7,8429.7,176926942,10002.48
2015-04-23,Thursday,8478.2,8504.95,8361.85,8398.3,169840748,9801.34
2015-04-24,Friday,8405.7,8413.3,8273.35,8305.25,177843969,10984.24
2015-04-27,Monday,8330.55,8334.45,8202.35,8213.8,174706337,10143.36
2015-04-28,Tuesday,8215.55,8308,8185.15,8285.6,183754628,9560.13
2015-04-29,Wednesday,8274.8,8308.2,8219.2,8239.75,174958511,8571.95
2015-04-30,Thursday,8224.5,8229.4,8144.75,8181.5,281696257,14755.35
2015-05-04,Monday,8230.05,8346,8220.45,8331.95,136913823,7856.18
2015-05-05,Tuesday,8338.4,8355.65,8280.6,8324.8,156019941,8138.54
2015-05-06,Wednesday,8316.6,8331.95,8083,8097,212509839,10894.12
2015-05-07,Thursday,8077,8122.6,7997.15,8057.3,166563657,8443.96
2015-05-08,Friday,8131.5,8224.95,8123.45,8191.5,188776090,8961.33
2015-05-11,Monday,8243.2,8332.75,8224.65,8325.25,197882948,8396.12
2015-05-12,Tuesday,8326.15,8326.65,8115.3,8126.95,178753978,8779.53
2015-05-13,Wednesday,8181.55,8254.95,8089.8,8235.45,175015183,8391.93
2015-05-14,Thursday,8232.45,8236.25,8137.3,8224.2,138964395,6763.72
2015-05-15,Friday,8240.3,8279.2,8212.2,8262.35,133838055,6463.64
2015-05-18,Monday,8284.95,8384.6,8271.95,8373.65,153340463,7459.18
2015-05-19,Tuesday,8356.2,8427.8,8335,8365.65,144642344,7266.52
2015-05-20,Wednesday,8392.65,8440.35,8391.45,8423.25,127388797,6151.44
2015-05-21,Thursday,8434.5,8446.35,8382.5,8421,148189485,7641.6
2015-05-22,Friday,8432.5,8489.55,8420.6,8458.95,193080657,8261.69
2015-05-25,Monday,8438.15,8441.95,8364.15,8370.25,125051166,5555.29
2015-05-26,Tuesday,8377.1,8378.9,8320.05,8339.35,120428892,5908.3
2015-05-27,Wednesday,8302.75,8342.85,8277.95,8334.6,170583401,8131.59
2015-05-28,Thursday,8345.7,8364.5,8270.15,8319,239549060,11449.91
2015-05-29,Friday,8327.1,8443.9,8305.7,8433.65,375232198,20736.2
2015-06-01,Monday,8417.25,8467.15,8405.4,8433.4,125990614,7254.01
2015-06-02,Tuesday,8442.8,8445.35,8226.05,8236.45,151337661,8083.17
2015-06-03,Wednesday,8232.45,8236.7,8094.15,8135.1,176661646,7920.26
2015-06-04,Thursday,8155.15,8160.05,8056.75,8130.65,159470840,7560.49
2015-06-05,Friday,8119.15,8191,8100.15,8114.7,167055308,7588.4
2015-06-08,Monday,8124.35,8131,8030.55,8044.15,140075743,6230.61
2015-06-09,Tuesday,8026.5,8057.15,8005.15,8022.4,140217686,6442.05
2015-06-10,Wednesday,8024.15,8152.25,8023.8,8124.45,141030200,6790.27
2015-06-11,Thursday,8157.3,8163.05,7958.25,7965.35,171348959,7868.44
2015-06-12,Friday,7959.85,7995.6,7940.3,7982.9,140839875,6737.25
2015-06-15,Monday,7986.6,8057.7,7944.85,8013.9,137116389,6129.12
2015-06-16,Tuesday,8004.2,8061.85,7952.35,8047.3,127809460,5923.8
2015-06-17,Wednesday,8084.2,8136.85,8048.95,8091.55,157205716,7878.66
2015-06-18,Thursday,8113.7,8186.9,8101.8,8174.6,149266110,7767.77
2015-06-19,Friday,8201.15,8250.8,8195.65,8224.95,151575997,7722.05
2015-06-22,Monday,8259.3,8369.45,8257.4,8353.1,126542473,6163.02
2015-06-23,Tuesday,8377.45,8398.45,8334.95,8381.55,135844708,6437.33
2015-06-24,Wednesday,8399.4,8421.35,8338.9,8360.85,134062733,7175.22
2015-06-25,Thursday,8336.25,8423.15,8329.5,8398,207421340,9911.16
2015-06-26,Friday,8393.95,8408.55,8339.7,8381.1,113959476,5848.78
2015-06-29,Monday,8247.05,8329.45,8195.65,8318.4,136106699,6604.12
2015-06-30,Tuesday,8316.35,8378,8298.95,8368.5,163366250,8425.52
2015-07-01,Wednesday,8376.25,8481.6,8370.15,8453.05,135887471,6938.05
2015-07-02,Thursday,8471.95,8479.25,8433.2,8444.9,115472141,6065.26
2015-07-03,Friday,8440.1,8497.75,8424.15,8484.9,91142979,4983.21
2015-07-06,Monday,8386.15,8533.15,8386.15,8522.15,104578132,5517.86
2015-07-07,Tuesday,8525.5,8561.35,8483.85,8510.8,126038231,6054.41
2015-07-08,Wednesday,8439.2,8457.5,8341.4,8363.05,193886999,8876.81
2015-07-09,Thursday,8364.85,8400.3,8323,8328.55,135358659,6610.4
2015-07-10,Friday,8365.7,8377.1,8315.4,8360.55,158883926,8128.47
2015-07-13,Monday,8397.25,8471.65,8355.4,8459.65,121380175,6506.28
2015-07-14,Tuesday,8470.6,8480.25,8424.1,8454.1,104893796,5454.41
2015-07-15,Wednesday,8463.4,8531.4,8462.95,8523.8,108835522,5805.53
2015-07-16,Thursday,8546.15,8616.1,8542.9,8608.05,119637042,6544.15
2015-07-17,Friday,8623.65,8642.95,8593.15,8609.85,108190401,5713.13
2015-07-20,Monday,8623.9,8624.1,8559,8603.45,93439295,5107.62
2015-07-21,Tuesday,8601.5,8646.75,8517.9,8529.45,169151098,10699.52
2015-07-22,Wednesday,8512.25,8643.9,8498.65,8633.5,141018383,7427.34
2015-07-23,Thursday,8643.95,8654.75,8573.8,8589.8,136962516,7747.81
2015-07-24,Friday,8588.15,8589.15,8513.5,8521.55,131344832,6942.22
2015-07-27,Monday,8492.1,8492.2,8351.55,8361,140828066,7353.09
2015-07-28,Tuesday,8371.1,8397.4,8321.75,8337,179983810,8403.15
2015-07-29,Wednesday,8365.6,8381.5,8338.45,8375.05,145399010,7232.34
2015-07-30,Thursday,8417,8458.9,8408.3,8421.8,221939186,10007.3
2015-07-31,Friday,8456.1,8548.95,8448,8532.85,209629301,9522.19
2015-08-03,Monday,8510.65,8563.95,8508.1,8543.05,161485758,7738.1
2015-08-04,Tuesday,8564.1,8565.15,8448.25,8516.9,193226091,9003.82
2015-08-05,Wednesday,8547.45,8591.85,8545.85,8567.95,136948290,6434.82
2015-08-06,Thursday,8585.8,8606.3,8551.5,8588.65,139116393,6595.25
2015-08-07,Friday,8580.8,8595.95,8552.7,8564.6,148073594,6528.28
2015-08-10,Monday,8577,8621.55,8497.8,8525.6,127194886,5780.49
2015-08-11,Tuesday,8548.45,8556.25,8441.3,8462.35,159192694,7049.29
2015-08-12,Wednesday,8445.7,8446.95,8337.95,8349.45,195904304,8630.35
2015-08-13,Thursday,8384.45,8429.5,8339.75,8355.85,195079107,7840.58
2015-08-14,Friday,8402.35,8530.1,8381.2,8518.55,160680260,7090.58
2015-08-17,Monday,8530.5,8530.6,8428.05,8477.3,180083830,6543.01
2015-08-18,Tuesday,8505.85,8525.75,8433.6,8466.55,157991554,6501.24
2015-08-19,Wednesday,8468.05,8520.45,8425.95,8495.15,134512114,6338.67
2015-08-20,Thursday,8471.05,8501.35,8359.75,8372.75,189841783,9193.19
2015-08-21,Friday,8305.4,8322.2,8225.05,8299.95,207542070,9606.33
2015-08-24,Monday,8055.95,8060.05,7769.4,7809,322096413,13856.66
2015-08-25,Tuesday,7895.4,7925.4,7667.25,7880.7,308255265,13420.76
2015-08-26,Wednesday,7865.25,7930.05,7777.1,7791.85,223261362,10207.56
2015-08-27,Thursday,7921.6,7963.6,7862.3,7948.95,314422773,14282.73
2015-08-28,Friday,8053.7,8091.8,7961.65,8001.95,201572450,8641.87
2015-08-31,Monday,8009.25,8043.6,7947.95,7971.3,204254629,9547.7
2015-09-01,Tuesday,7907.95,7929.1,7746.5,7785.85,190581167,8633.26
2015-09-02,Wednesday,7856.65,7862.55,7699.25,7717,222003483,9794.29
2015-09-03,Thursday,7774.45,7845.6,7754.05,7823,160609681,7060.37
2015-09-04,Friday,7803.4,7804.9,7626.85,7655.05,199569987,8200.69
2015-09-07,Monday,7685.85,7705.05,7545.9,7558.8,145763902,5768.15
2015-09-08,Tuesday,7587.7,7720.9,7539.5,7688.25,177514609,7380.17
2015-09-09,Wednesday,7805.85,7846.05,7764.55,7818.6,214842731,8550.1
2015-09-10,Thursday,7729.05,7819.85,7678.5,7788.1,165313439,6992.42
2015-09-11,Friday,7833.8,7864.85,7759.9,7789.3,140576943,6014.16
2015-09-14,Monday,7811.1,7879.95,7761.85,7872.25,126630775,5277.75
2015-09-15,Tuesday,7867.35,7880,7799.75,7829.1,140722007,6252.35
2015-09-16,Wednesday,7886.85,7913.9,7853.3,7899.15,144331414,6650.61
2015-09-18,Friday,7967.45,8055,7955.85,7981.9,249313429,11328.64
2015-09-21,Monday,7911.5,7987.9,7908.35,7977.1,125628591,5482.45
2015-09-22,Tuesday,8014.8,8021.6,7787.75,7812,173569429,7887.06
2015-09-23,Wednesday,7737.35,7882.9,7723.25,7845.95,151196367,6869.26
2015-09-24,Thursday,7838.4,7894.5,7804.1,7868.5,208766516,9732.18
2015-09-28,Monday,7892.8,7893.95,7787.95,7795.7,140480206,7120.05
2015-09-29,Tuesday,7725.7,7926.55,7691.2,7843.3,248106979,11184.67
2015-09-30,Wednesday,7924.25,7957.7,7874.5,7948.9,217187896,9981.56
2015-10-01,Thursday,7992.05,8008.25,7930.65,7950.9,161809883,8896.78
2015-10-05,Monday,8005.1,8128.9,8005.1,8119.3,188830270,9589.63
2015-10-06,Tuesday,8180.45,8180.95,8096.5,8152.9,184037905,8461.64
2015-10-07,Wednesday,8146.2,8188.9,8132.9,8177.4,199911165,7894.19
2015-10-08,Thursday,8196.75,8196.75,8105.85,8129.35,177030502,7837.16
2015-10-09,Friday,8186.35,8232.2,8139.65,8189.7,205859184,7960.62
2015-10-12,Monday,8231.5,8244.5,8128.2,8143.6,205255913,7604.3
2015-10-13,Tuesday,8121.95,8150.25,8088.6,8131.7,150431773,6877.36
2015-10-14,Wednesday,8102.4,8139.3,8096.35,8107.9,143158108,6607.21
2015-10-15,Thursday,8134.35,8190.55,8129.8,8179.5,172429864,7625.17
2015-10-16,Friday,8193.65,8246.4,8147.65,8238.15,161153559,6956.78
2015-10-19,Monday,8262.55,8283.05,8239.2,8275.05,128300205,6880.43
2015-10-20,Tuesday,8280.3,8294.05,8229.2,8261.65,159947752,7661.53
2015-10-21,Wednesday,8258.35,8294.4,8217.15,8251.7,149270047,6689.35
2015-10-23,Friday,8308.25,8328.1,8280.75,8295.45,156664310,7466.28
2015-10-26,Monday,8333.65,8336.3,8252.05,8260.55,138006303,6799.49
2015-10-27,Tuesday,8230.35,8241.95,8217.05,8232.9,161493491,8271.49
2015-10-28,Wednesday,8188.9,8209.1,8131.8,8171.2,194708669,9131.44
2015-10-29,Thursday,8175.45,8179.6,8098,8111.75,224234135,10569.95
2015-10-30,Friday,8123.55,8146.1,8044.4,8065.8,205663493,9218.39
2015-11-02,Monday,8054.55,8060.7,7995.6,8050.8,140323983,6552.67
2015-11-03,Tuesday,8086.35,8100.35,8031.75,8060.7,136625382,5955.64
2015-11-04,Wednesday,8104.9,8116.1,8027.3,8040.2,125935846,5696.01
2015-11-05,Thursday,8030.35,8031.2,7944.1,7955.45,136223827,6001.38
2015-11-06,Friday,7956.55,8002.65,7926.15,7954.3,226329409,8771.77
2015-11-09,Monday,7788.25,7937.75,7771.7,7915.2,218422388,9376.17
2015-11-10,Tuesday,7877.6,7885.1,7772.85,7783.35,170267413,7153.47
2015-11-11,Wednesday,7838.8,7847.95,7819.1,7825,22380435,1123.44
2015-11-13,Friday,7762.45,7775.1,7730.9,7762.25,165876819,7731.55
2015-11-16,Monday,7732.95,7838.85,7714.15,7806.6,154134885,6871.15
2015-11-17,Tuesday,7848.75,7860.45,7793,7837.55,149451211,6367.14
2015-11-18,Wednesday,7823.15,7843.4,7725.05,7731.8,148037721,6112.32
2015-11-19,Thursday,7788.5,7854.9,7765.45,7842.75,136702518,7410.15
2015-11-20,Friday,7841.9,7906.95,7817.8,7856.55,156610433,7298.01
2015-11-23,Monday,7869.5,7877.5,7825.2,7849.25,130871603,6099.09
2015-11-24,Tuesday,7837,7870.35,7812.65,7831.6,134562905,6686.27
2015-11-26,Thursday,7837.15,7897.1,7832,7883.8,226632193,11054.04
2015-11-27,Friday,7910.6,7959.3,7879.45,7942.7,154863047,7068.72
2015-11-30,Monday,7936.25,7966,7922.8,7935.25,223041699,15368.67
2015-12-01,Tuesday,7958.15,7972.15,7934.15,7954.9,142945421,6796.67
2015-12-02,Wednesday,7976.7,7979.3,7910.8,7931.35,130207404,6242.53
2015-12-03,Thursday,7902.3,7912.3,7853.3,7864.15,129628400,5636.41
2015-12-04,Friday,7817.6,7821.4,7775.7,7781.9,157231681,7758.36
2015-12-07,Monday,7816.55,7825.4,7746.05,7765.4,141893279,6403.97
2015-12-08,Tuesday,7738.5,7771.25,7685.45,7701.7,139318392,5986.06
2015-12-09,Wednesday,7695.5,7702.85,7606.9,7612.5,144315690,6599.6
2015-12-10,Thursday,7643.3,7691.95,7610,7683.3,145249292,6492.02
2015-12-11,Friday,7699.6,7703.05,7575.3,7610.45,172996480,6894.44
2015-12-14,Monday,7558.2,7663.95,7551.05,7650.05,153492615,6290.42
2015-12-15,Tuesday,7659.15,7705,7625.1,7700.9,138479057,6152.14
2015-12-16,Wednesday,7725.25,7776.6,7715.75,7750.9,159149338,6703.76
2015-12-17,Thursday,7783.05,7852.9,7737.55,7844.35,181256780,7367.15
2015-12-18,Friday,7828.9,7836.15,7753.35,7761.95,197319843,8074.5
2015-12-21,Monday,7745.65,7840.75,7733.45,7834.45,130174102,5558.38
2015-12-22,Tuesday,7829.4,7846.3,7776.85,7786.1,129633328,5028.11
2015-12-23,Wednesday,7830.45,7871.45,7826.1,7865.95,121480721,4663.45
2015-12-24,Thursday,7888.75,7888.75,7835.5,7861.05,96374245,3383.99
2015-12-28,Monday,7863.2,7937.2,7863,7925.15,126737811,5755.48
2015-12-29,Tuesday,7929.2,7942.15,7902.75,7928.95,116535971,4950.36
2015-12-30,Wednesday,7938.6,7944.75,7889.85,7896.25,110145855,4392.87
2015-12-31,Thursday,7897.8,7955.55,7891.15,7946.35,155645098,6780.85
2016-01-01,Friday,7938.45,7972.55,7909.8,7963.2,64843836,2613.91
2016-01-04,Monday,7924.55,7937.55,7781.1,7791.3,138864905,5897.08
2016-01-05,Tuesday,7828.4,7831.2,7763.25,7784.65,149672973,5948.51
2016-01-06,Wednesday,7788.05,7800.95,7721.2,7741,151715828,6722.17
2016-01-07,Thursday,7673.35,7674.95,7556.6,7568.3,194732861,7803.21
2016-01-08,Friday,7611.65,7634.1,7581.05,7601.35,162348690,6753.57
2016-01-11,Monday,7527.45,7605.1,7494.35,7563.85,194836791,7327.15
2016-01-12,Tuesday,7587.2,7588.3,7487.8,7510.3,168975973,7071.48
2016-01-13,Wednesday,7557.9,7590.95,7425.8,7562.4,221908258,9585.17
2016-01-14,Thursday,7467.4,7604.8,7443.8,7536.8,206988549,9246.75
2016-01-15,Friday,7561.65,7566.5,7427.3,7437.8,203643071,8279.07
2016-01-18,Monday,7420.35,7463.65,7336.4,7351,240798183,8431.56
2016-01-19,Tuesday,7381.8,7462.75,7364.15,7435.1,194068339,7038.84
2016-01-20,Wednesday,7357,7470.9,7241.5,7309.3,232614141,8794.16
2016-01-21,Thursday,7376.65,7398.7,7250,7276.8,248113284,9401.16
