2015-01-01,Thursday,886.3,892,883.65,887.9,677439,601305852.4
2015-01-02,Friday,888.1,896.05,884.3,885.55,1675827,1490461120
2015-01-05,Monday,885,890.9,874.1,875.85,2309591,2036781223
2015-01-06,Tuesday,870,873,832,836.1,4258043,3609133017
2015-01-07,Wednesday,837.1,858.8,837,854.3,4736315,4024972096
2015-01-08,Thursday,860.1,862.9,840.15,842.05,4542457,3841574197
2015-01-09,Friday,848.4,862,845,860.3,3061366,2608740827
2015-01-12,Monday,860.5,861,841.6,850.3,2308716,1956661982
2015-01-13,Tuesday,853,854.95,840.5,843.15,2274108,1921106779
2015-01-14,Wednesday,843,847,831.2,834.95,2601286,2174912517
2015-01-15,Thursday,840,871.1,840,864.25,3869247,3316204148
2015-01-16,Friday,860,875,852.05,869.7,4374388,3794307437
2015-01-19,Monday,870.2,886,858.75,879.65,3049291,2674972253
2015-01-20,Tuesday,881.5,905.55,878.85,903.05,3054173,2731470301
2015-01-21,Wednesday,905,911.4,892.05,906.75,3905183,3529238452
2015-01-22,Thursday,905.15,907.2,879.5,883.75,5422365,4817156239
2015-01-23,Friday,890,897.8,877,886.9,4132897,3667065182
2015-01-27,Tuesday,892.9,896.7,880.5,889.05,4100754,3642848564
2015-01-28,Wednesday,886.1,909.8,886.1,906.85,4411227,3961282115
2015-01-29,Thursday,907.1,934.5,906.9,929.4,8255888,7648230604
2015-01-30,Friday,930,931.25,909,915.25,4970953,4564055708
2015-02-02,Monday,916.05,919.9,905.7,908.05,4412275,4026871185
2015-02-03,Tuesday,913.2,940.85,913.2,937.6,3907020,3634896454
2015-02-04,Wednesday,939.1,943.8,925.9,928.8,3216827,3013388329
2015-02-05,Thursday,936,939.9,917.6,923.7,2826578,2629035298
2015-02-06,Friday,924.1,930,903,909.9,2067728,1894667594
2015-02-09,Monday,901.2,918,892,896.7,2020605,1829748406
2015-02-10,Tuesday,898,904.5,861.3,882,3120391,2770794074
2015-02-11,Wednesday,886,904.75,883,900.7,2235774,2000218384
2015-02-12,Thursday,908,913.95,887.25,909.15,1990874,1790499427
2015-02-13,Friday,914,920.8,909.05,917.5,1690071,1548392963
2015-02-16,Monday,918.7,924.2,900,902.8,2803961,2553974829
2015-02-18,Wednesday,900,908,894.4,901.65,2248124,2026211155
2015-02-19,Thursday,906.95,907.6,887.55,902.05,2183115,1957949746
2015-02-20,Friday,895.25,896,871.3,873.1,4278437,3751837334
2015-02-23,Monday,869.95,876.75,847.1,851.45,3224043,2775839050
2015-02-24,Tuesday,854.25,856.8,837,841.45,4559370,3847076141
2015-02-25,Wednesday,848.8,856.5,841.05,843.15,3491406,2960207399
2015-02-26,Thursday,846.1,850,836.6,842,4905338,4129095106
2015-02-27,Friday,847.55,861,844.6,855.55,4265220,3633641410
2015-02-28,Saturday,862.8,868.4,846.6,865.15,2093776,1800926912
2015-03-02,Monday,869,875.5,855.55,864.25,3332631,2873565098
2015-03-03,Tuesday,869,906.45,867.4,900.8,4717254,4217579279
2015-03-04,Wednesday,906,909.65,880.05,887.85,3308981,2961479781
2015-03-05,Thursday,892.5,898.75,878.15,884.95,2449658,2173892015
2015-03-09,Monday,885.1,891.75,864.15,869.65,3215112,2824781476
2015-03-10,Tuesday,868.95,875.8,855.4,859.15,3482250,3006776763
2015-03-11,Wednesday,860.95,869.6,852.4,855.95,2659765,2289993803
2015-03-12,Thursday,858,867.4,855.6,863.8,2693254,2316448275
2015-03-13,Friday,869,869.6,847,850.1,2956988,2532146490
2015-03-16,Monday,851.5,853.95,840.3,842.1,3163589,2667804475
2015-03-17,Tuesday,850.55,859.9,841,856.85,4359100,3707860505
2015-03-18,Wednesday,857,872.25,854.7,868.65,2118940,1828813747
2015-03-19,Thursday,875.55,876.7,854.1,856.15,3185218,2754000733
2015-03-20,Friday,857.9,861.15,848.6,854.1,2378572,2032906712
2015-03-23,Monday,856.5,864,838.1,841.95,3029112,2562699588
2015-03-24,Tuesday,842.1,854.3,842.1,847.95,2111750,1791089320
2015-03-25,Wednesday,849,849.5,841,844.9,2346393,1979696500
2015-03-26,Thursday,841.1,849.25,824.1,829.3,4713693,3939543171
2015-03-27,Friday,833.9,835,801.45,811.7,5332142,4349419107
2015-03-30,Monday,816.6,817.7,796.45,810.75,3961481,3200003964
2015-03-31,Tuesday,818,832.9,818,826,4625471,3823772486
2015-04-01,Wednesday,824.9,839,813.1,836.05,3334693,2752795810
2015-04-06,Monday,836,838,821.4,824.65,2819367,2329366264
2015-04-07,Tuesday,826.05,836.1,826.05,832.85,4863211,4043217394
2015-04-08,Wednesday,833.5,869.5,832.9,865.9,5673710,4853572872
2015-04-09,Thursday,865.5,899,858.8,895.1,6234931,5492068190
2015-04-10,Friday,894.95,908.8,889.1,904.35,5788462,5206141229
2015-04-13,Monday,906.8,924.75,898.75,922.5,4612201,4220086514
2015-04-15,Wednesday,921,939.6,907.2,923.65,5081693,4674315018
2015-04-16,Thursday,924.5,938,919,928.35,4612192,4280290136
2015-04-17,Friday,935.05,944.3,922.6,926.85,5476551,5115923406
2015-04-20,Monday,937.3,937.45,878.5,885.65,8601165,7754013935
2015-04-21,Tuesday,890.15,895.5,872.45,876.45,4047524,3584122582
2015-04-22,Wednesday,881.9,886.75,867,879.75,3374188,2962198095
2015-04-23,Thursday,883.85,889.4,869.05,877.05,3048801,2679863364
2015-04-24,Friday,877,884.45,868.65,878.9,2905259,2551552101
2015-04-27,Monday,880.05,887.5,871.45,875.3,2524227,2220088766
2015-04-28,Tuesday,874.7,882,858.55,865.2,3357286,2914903681
2015-04-29,Wednesday,862,870.55,847.4,850,3746012,3221437134
2015-04-30,Thursday,850,865.9,847.95,862.35,7955186,6823999517
2015-05-04,Monday,866.2,893.9,860.5,890.95,3446692,3024658626
2015-05-05,Tuesday,893.7,901.8,885.1,892.15,4079468,3641890947
2015-05-06,Wednesday,890,896.75,872,880.25,5128997,4523374041
2015-05-07,Thursday,875,878.45,860,870.75,3825462,3318801858
2015-05-08,Friday,871,893.75,861.1,889.7,3909788,3445200208
2015-05-11,Monday,892.85,899.45,883.4,895.95,3249083,2898152530
2015-05-12,Tuesday,894.9,894.9,865.15,868.7,3805956,3322349492
2015-05-13,Wednesday,873.35,888.65,857.2,885.1,3817667,3329429068
2015-05-14,Thursday,886,886.2,870.3,878.2,2818365,2474730439
2015-05-15,Friday,881.9,886.95,870.1,873.95,1904490,1669800163
2015-05-18,Monday,874.9,894,872.2,891.55,2250982,1993494078
2015-05-19,Tuesday,891.25,904.75,886.6,895.55,3317436,2969945397
2015-05-20,Wednesday,900.4,911,897.7,908.85,1990706,1801657165
2015-05-21,Thursday,911.25,915.4,894.1,896.75,2459446,2218890672
2015-05-22,Friday,897,905.6,897,903.85,1908452,1720762618
2015-05-25,Monday,900,908,892.35,894.5,1512612,1359727677
2015-05-26,Tuesday,895,896,882.7,884.6,2173883,1934207310
2015-05-27,Wednesday,886,890.9,880.2,885.3,1846549,1635177350
2015-05-28,Thursday,885.85,894.25,872,875.8,6066339,5338207624
2015-05-29,Friday,879.9,886.45,873.1,877,6692348,5875581985
2015-06-01,Monday,880,904.9,878,902.25,4479082,4027099687
2015-06-02,Tuesday,905.75,918.8,891.45,898.65,4612571,4167987317
2015-06-03,Wednesday,899,910.45,888.5,896.35,3553618,3193398374
2015-06-04,Thursday,904.2,916.2,892.55,912.7,3641649,3297473782
2015-06-05,Friday,909.9,916.95,904.45,907.75,2986745,2718413370
2015-06-08,Monday,906.8,910,883.1,885.45,2479431,2217671990
2015-06-09,Tuesday,883.55,890.65,877.35,883.7,2092303,1849338135
2015-06-10,Wednesday,886,909.9,885,905.8,3088017,2789353176
2015-06-11,Thursday,906,909.5,873.65,877.15,3354787,2970911078
2015-06-12,Friday,879,892.7,878.25,889.85,4924556,4372756582
2015-06-15,Monday,894.9,905,890,901.75,2939253,2645381755
2015-06-16,Tuesday,899,905,893.2,903.95,3184005,2858334633
2015-06-17,Wednesday,905.05,942.35,894,931.2,5996339,5538666078
2015-06-18,Thursday,932.55,982,932.5,978.95,11284420,10905086761
2015-06-19,Friday,982.5,1006.4,982.5,996.65,10448751,10391016746
2015-06-22,Monday,996.95,1008.7,986.5,991.7,4433185,4403980457
2015-06-23,Tuesday,992.65,1002.7,991,995,3659045,3645558611
2015-06-24,Wednesday,995,1006.45,986.65,990.9,4252334,4244061960
2015-06-25,Thursday,987,1009,985,1004.55,6211775,6218805169
2015-06-26,Friday,999.9,1014.1,995.4,1000.7,4792657,4806268084
2015-06-29,Monday,987.9,993.85,972,990.85,4610282,4535092024
2015-06-30,Tuesday,989.9,1002.85,988,1000.1,5299670,5269979736
2015-07-01,Wednesday,1001,1010.45,1001,1005.65,3388578,3410490409
2015-07-02,Thursday,1009,1019.75,1007.1,1010.85,3641605,3691405556
2015-07-03,Friday,1009.75,1013.8,1003.05,1007.2,3161556,3188307415
2015-07-06,Monday,996.1,1018.9,995.2,1015.55,2797340,2816565380
2015-07-07,Tuesday,1011,1016.6,1000,1003.25,2581847,2601097563
2015-07-08,Wednesday,995.85,1008.7,991.65,996.6,3472328,3468431724
2015-07-09,Thursday,996,1001,983.15,987.4,3713532,3688073859
2015-07-10,Friday,991.1,1004,990.25,1001.8,3682606,3678854545
2015-07-13,Monday,1001.8,1012.5,995.15,1007,2253887,2264214365
2015-07-14,Tuesday,1008.9,1011.5,995.2,997.8,2272786,2277523578
2015-07-15,Wednesday,999.75,1014.4,999.55,1011.15,3093396,3123383138
2015-07-16,Thursday,1012,1027.8,1011.15,1023.7,3395442,3474369729
2015-07-17,Friday,1025.25,1031.15,1018,1021.7,2330438,2390292947
2015-07-20,Monday,1027.8,1029.95,1017.9,1024.75,1451127,1486323137
2015-07-21,Tuesday,1028,1028.45,1002.75,1007.8,1811142,1843954641
2015-07-22,Wednesday,1005,1053.95,1004.6,1050.4,3956647,4113626833
2015-07-23,Thursday,1053.5,1067.85,1041.2,1045.3,4261457,4482564298
2015-07-24,Friday,1048,1049.65,1021.1,1025.05,2994363,3104190636
2015-07-27,Monday,1024.9,1029.9,1001.75,1005.35,4598763,4672151326
2015-07-28,Tuesday,1008.3,1016.7,1000.1,1010.25,3059101,3090683254
2015-07-29,Wednesday,1009.5,1012.7,992.1,996,3380933,3391317375
2015-07-30,Thursday,1000.1,1008,992.3,1000.15,2674704,2675840716
2015-07-31,Friday,1000,1007.9,990,1001.85,3802312,3803747332
2015-08-03,Monday,1001,1013.85,999.4,1002.45,2260182,2271818905
2015-08-04,Tuesday,1003.4,1005.65,980,988,2744569,2716564866
2015-08-05,Wednesday,988.25,1000.8,984.1,987.75,3279028,3257442648
2015-08-06,Thursday,991,992,977.5,978.95,1990511,1956690353
2015-08-07,Friday,979,994,977.15,984.35,1967847,1942936633
2015-08-10,Monday,984.5,988.8,964.5,968.9,2123285,2073226746
2015-08-11,Tuesday,971,973.65,958,966,2002952,1935306220
2015-08-12,Wednesday,963.6,966,940.55,942.9,2205902,2104607171
2015-08-13,Thursday,947,953.95,929.4,933.35,2135047,2007824041
2015-08-14,Friday,940.25,972,934.3,966.95,2912005,2792260179
2015-08-17,Monday,966,966,946.05,950.7,2481826,2364242705
2015-08-18,Tuesday,956,956,942.2,944.1,1515583,1434225062
2015-08-19,Wednesday,944,961,939.45,954.6,2029201,1933217602
2015-08-20,Thursday,959.95,959.95,913.75,916.3,4344929,4038760044
2015-08-21,Friday,910,911.9,897,907.95,4583212,4148894277
2015-08-24,Monday,880,880,818,829.55,8145723,6968383326
2015-08-25,Tuesday,840.85,860.65,823.2,848.15,11315843,9524768449
2015-08-26,Wednesday,847.8,874.8,840,853.4,4332912,3728217468
2015-08-27,Thursday,866.8,881.25,857.05,869.15,6171185,5369515383
2015-08-28,Friday,875,883,866.1,872.4,2461890,2154137820
2015-08-31,Monday,872.85,872.85,853.8,855.9,4733716,4071685674
2015-09-01,Tuesday,853.9,853.9,835.1,839.85,4947842,4167368573
2015-09-02,Wednesday,850,857.1,842.6,849.55,4492201,3819762801
2015-09-03,Thursday,854.05,860.75,844.4,853.85,2665275,2271930327
2015-09-04,Friday,849.7,849.7,825.1,835.9,3703036,3094233817
2015-09-07,Monday,838.25,844,827.7,833.2,2339465,1949570930
2015-09-08,Tuesday,836,852.95,825.1,848.6,2948830,2484102868
2015-09-09,Wednesday,861,878.7,850.5,874.05,3963791,3433012243
2015-09-10,Thursday,861,870.5,855.5,867,2531423,2186106317
2015-09-11,Friday,872,876.1,856.2,860.95,2430944,2098282315
2015-09-14,Monday,861.75,865.7,851.9,863.85,1820453,1563528912
2015-09-15,Tuesday,862,870,855.6,868.15,2630944,2274316209
2015-09-16,Wednesday,872.1,877.35,865.2,872.55,3068686,2676215514
2015-09-18,Friday,878.45,899.5,877.15,895.4,7831592,6970523418
2015-09-21,Monday,880,888.2,876.05,878.1,2910364,2567622477
2015-09-22,Tuesday,880,884.9,844.5,847.9,3599162,3100216314
2015-09-23,Wednesday,843,856.8,840,850.35,3479324,2953742570
2015-09-24,Thursday,848,848,834.75,837.35,6646509,5570566522
2015-09-28,Monday,839.8,840.9,828.7,834.25,2657197,2217340373
2015-09-29,Tuesday,830,850.25,826.1,840.75,3623837,3038029132
2015-09-30,Wednesday,851,864.8,838.5,862.3,3952665,3374345923
2015-10-01,Thursday,873.95,873.95,858.6,864.7,1980306,1711170175
2015-10-05,Monday,862.8,890,861.85,888,3660854,3217373613
2015-10-06,Tuesday,895.65,900.5,885.75,898.05,2818498,2518310002
2015-10-07,Wednesday,894.7,918.05,891,913.8,2632179,2378175020
2015-10-08,Thursday,914.9,914.9,886.25,889.1,2457989,2212130070
2015-10-09,Friday,894.05,905.45,881.5,887.35,2132195,1902314415
2015-10-12,Monday,888,901.6,888,891.75,1420049,1270670776
2015-10-13,Tuesday,885.05,896.3,882.9,893.6,1408658,1254250672
2015-10-14,Wednesday,895.8,905,893.95,902.95,1829257,1646229783
2015-10-15,Thursday,907.7,911,900.1,903.7,2068330,1872783598
2015-10-16,Friday,904.5,914.8,903.7,912.15,3485193,3175764998
2015-10-19,Monday,941,965.5,941,963.5,7658875,7326705951
2015-10-20,Tuesday,965,966.7,953,956.7,4135503,3959605692
2015-10-21,Wednesday,955.5,974.8,953,955,3292615,3170968735
2015-10-23,Friday,963.95,973.05,941.15,955.65,2778068,2675010218
2015-10-26,Monday,961.9,963,941.3,942.85,2500420,2370709957
2015-10-27,Tuesday,938.8,948.25,937.4,939.55,2651976,2496676187
2015-10-28,Wednesday,936.9,944.9,929.9,936.95,2733564,2561292472
2015-10-29,Thursday,936,945,934.95,941,3035672,2854567952
2015-10-30,Friday,942.1,955.9,940.1,947.7,3055325,2901385101
2015-11-02,Monday,949,961.5,945.2,959.8,1650838,1573930468
2015-11-03,Tuesday,963.25,970.45,961.25,967.2,2599796,2509909526
2015-11-04,Wednesday,968,975,946.2,951.3,2293418,2206063533
2015-11-05,Thursday,949,951,933,936.6,2461259,2318129285
2015-11-06,Friday,939.45,954.75,937.9,952.4,1912599,1814038443
2015-11-09,Monday,933.5,965,923.45,961.25,3893160,3695240929
2015-11-10,Tuesday,957,959.5,916.3,922.75,2625561,2450815117
2015-11-11,Wednesday,927.1,932.85,927.1,928.45,299511,278193265.4
2015-11-13,Friday,915.05,938.55,914.5,933.05,3127549,2906624223
2015-11-16,Monday,926,942,924.75,934.3,3507963,3278209566
2015-11-17,Tuesday,938.05,938.9,926.2,927.75,1963105,1828573751
2015-11-18,Wednesday,927.6,931.3,909.95,912,2571383,2369198147
2015-11-19,Thursday,918.9,938.7,917.25,934.75,2784876,2593595320
2015-11-20,Friday,934,952.8,925.55,946.85,2583965,2434625109
2015-11-23,Monday,950,957.9,946.2,953.75,2400013,2284167696
2015-11-24,Tuesday,953,971.6,951.05,967.7,3384443,3263129053
2015-11-26,Thursday,971,991.95,968.25,988.65,5441612,5351054045
2015-11-27,Friday,989,992.5,974.1,979.05,2489697,2446752089
2015-11-30,Monday,978.5,984.4,962.3,965.85,6839027,6616381263
2015-12-01,Tuesday,964,978.8,961.25,965.9,2967325,2873866598
2015-12-02,Wednesday,966.25,979.7,964.5,977.95,1731204,1684038388
2015-12-03,Thursday,974.9,988.95,974.1,977.2,2597024,2547027061
2015-12-04,Friday,972.3,976.2,961.4,965.45,3073001,2972905921
2015-12-07,Monday,965.45,973,949.75,952.05,3310778,3169747737
2015-12-08,Tuesday,948.9,953.6,936.1,940.9,1721726,1628485607
2015-12-09,Wednesday,936.2,943.45,912.85,915.9,2097118,1939255721
2015-12-10,Thursday,922.5,953.8,920,950.35,4249865,3997390492
2015-12-11,Friday,951.75,959,942.9,952.95,4150045,3946421063
2015-12-14,Monday,947.6,963.5,946,955.1,2414730,2307622940
2015-12-15,Tuesday,957,977.95,953.65,975.9,3593061,3483432305
2015-12-16,Wednesday,975.9,987.55,973.5,978.65,2765248,2713678998
2015-12-17,Thursday,980.05,1015,978,1009.7,4427435,4410078031
2015-12-18,Friday,1003.8,1009,990,991.9,3661020,3644888836
2015-12-21,Monday,987.9,999,984.35,992.1,2818835,2794289629
2015-12-22,Tuesday,992.8,1002.6,984,987.3,2646828,2627900435
2015-12-23,Wednesday,991.8,1006.9,990,1003.8,2953173,2964130175
2015-12-24,Thursday,1003.9,1007.2,996.3,1000.55,2720569,2722049041
2015-12-28,Monday,1000.6,1013.75,1000,1010.4,2945508,2972724427
2015-12-29,Tuesday,1010.4,1018.7,1007.15,1015.4,3409060,3457505612
2015-12-30,Wednesday,1015,1016,1002,1004.5,1863321,1878062566
2015-12-31,Thursday,1003.4,1019.7,999.1,1014.6,4225066,4274933700
2016-01-01,Friday,1009.8,1018.9,1008.2,1015.35,1238135,1257352825
2016-01-04,Monday,1005,1013.8,986.7,995.3,6896571,6889070475
2016-01-05,Tuesday,1000.3,1010,997,1005.15,3416459,3428125271
2016-01-06,Wednesday,1007.6,1038.4,1000.4,1032.2,6116855,6289073421
2016-01-07,Thursday,1021.05,1028,1008.05,1013.25,4512219,4587700425
2016-01-08,Friday,1020,1032.9,1016.7,1025.75,4871839,4999056504
2016-01-11,Monday,1015.95,1060.8,1011,1051.6,6632671,6950389025
2016-01-12,Tuesday,1055,1065.4,1041.1,1045.45,5342761,5626465576
2016-01-13,Wednesday,1053.1,1089.75,1047.2,1076.85,16412811,17412825596
2016-01-14,Thursday,1063.85,1081,1053.05,1061.65,6359913,6788622870
2016-01-15,Friday,1069.75,1089.5,1065.6,1073.3,6575725,7104390948
2016-01-18,Monday,1075,1083.95,1008.1,1016.85,6229959,6540923210
2016-01-19,Tuesday,1029,1049.8,1014.1,1043.6,4912096,5091435246
2016-01-20,Wednesday,1034.9,1034.9,990,1004.55,10312353,10404327994
2016-01-21,Thursday,1017.55,1025.75,976.7,984.2,7261772,7224376995
2016-01-22,Friday,994.05,1011,994.05,1004.15,5413455,5431058011
2016-01-25,Monday,1010,1018.75,1000,1003.95,2994340,3026275942
