2015-01-01,Thursday,886.3,892,883.65,887.9,677439,601305852.4
2016-01-27,Wednesday,1008.1,1010,996.95,999.35,3943295,3959581189
2016-01-28,Thursday,1001,1021.8,997.1,1016.9,5274473,5339625414
2016-01-29,Friday,1018.95,1040,1018,1035.4,4383577,4527146899
2016-02-01,Monday,1039.95,1041.8,1025.55,1030.3,2267273,2341781935
2016-02-02,Tuesday,1030.3,1032.8,990.5,1001.15,3376466,3423672334
2016-02-03,Wednesday,988,994,975,981.4,3586808,3529766340
2016-02-04,Thursday,988,1001,965.7,973.05,4161079,4090669618
2016-02-05,Friday,979.1,982,961.4,970.9,4799882,4658176118
2016-02-08,Monday,971.1,984.8,957.95,961.05,2760853,2691151281
2016-02-09,Tuesday,952.9,968.8,950,957.5,4481029,4306263438
2016-02-10,Wednesday,951.7,973,948.65,962.65,3859250,3714199986
2016-02-11,Thursday,962.85,965.95,915.5,924.55,3912163,3678803898
2016-02-12,Friday,933.9,933.9,888.1,906.55,6701935,6085411197
2016-02-15,Monday,918,951.35,918,946.75,4407889,4142717540
2016-02-16,Tuesday,951.1,958,927,930.55,2977263,2810849105
2016-02-17,Wednesday,935.1,957.45,916.4,952.6,3529832,3312170035
2016-02-18,Thursday,962.95,968.7,936,940.1,3299161,3131982377
2016-02-19,Friday,940,952.75,937.35,944.35,2339664,2209778479
2016-02-22,Monday,944.1,968.3,944.1,962.3,2919198,2805180452
2016-02-23,Tuesday,963.1,967.2,942.75,949.65,4340746,4160698808
2016-02-24,Wednesday,944.9,958.55,942,952.65,3471311,3307166889
2016-02-25,Thursday,954.2,956.55,940.85,944.1,5675025,5371391774
2016-02-26,Friday,953,958.75,944.3,950.35,1908533,1816331636
2016-02-29,Monday,951.3,994.6,935,966.65,7093474,6816551287
2016-03-01,Tuesday,964.7,985.05,964.65,981.3,3760923,3684645581
2016-03-02,Wednesday,992.9,1005.75,987.25,1001.5,4595886,4590432124
2016-03-03,Thursday,1010,1018,997.5,1012.85,3630006,3663682139
2016-03-04,Friday,1014,1015,1003.5,1006.4,2054428,2070143079
2016-03-08,Tuesday,1007.5,1030.9,1007.5,1027,3022554,3087984351
2016-03-09,Wednesday,1020,1043.9,1018.6,1041.7,2709831,2801141034
2016-03-10,Thursday,1042.05,1045.9,1009,1011.75,4733124,4820313423
2016-03-11,Friday,1014.9,1029.55,1010.6,1014.5,3501676,3569686913
2016-03-14,Monday,1019.1,1026.4,1012.95,1019.75,2715590,2765572642
2016-03-15,Tuesday,1024,1027.85,1015.1,1020.5,2397332,2449201924
2016-03-16,Wednesday,1021,1025.8,1005.45,1021.75,2529074,2568957743
2016-03-17,Thursday,1027,1036.9,1012,1016,3847740,3949732218
2016-03-18,Friday,1018.25,1030.15,1015.7,1027.2,3207246,3284213965
2016-03-21,Monday,1027.95,1041.5,1022.75,1037.3,2904852,2993700834
2016-03-22,Tuesday,1037,1052.25,1035.65,1047.85,3504967,3661562667
2016-03-23,Wednesday,1046.9,1046.9,1022.4,1029.2,3841654,3962605795
2016-03-28,Monday,1030,1031.7,1015.65,1020.4,4130553,4224624949
2016-03-29,Tuesday,1023.8,1042,1020.2,1036.25,3627901,3752397078
2016-03-30,Wednesday,1042.7,1051.75,1042.7,1047.05,3303780,3460764578
2016-03-31,Thursday,1041,1056,1032.7,1045.2,7047985,7368811911
2016-04-01,Friday,1039.1,1046.3,1025,1034.45,2830115,2923641416
2016-04-04,Monday,1040,1042.2,1025.3,1035.05,1973260,2036784077
2016-04-05,Tuesday,1031.35,1042.4,1022.2,1026.95,2345148,2417937240
2016-04-06,Wednesday,1032.1,1036.7,1022.6,1033.75,1597975,1645826296
2016-04-07,Thursday,1034.9,1048,1022.1,1037.25,2009055,2083849370
2016-04-08,Friday,1035.9,1054.45,1031.2,1036.35,3065701,3193915291
2016-04-11,Monday,1037,1045.5,1033,1040.3,2356318,2451516879
2016-04-12,Tuesday,1040.3,1057.45,1038.05,1047.4,2552099,2676798111
2016-04-13,Wednesday,1052.55,1069.9,1052.55,1066.05,3666141,3886222311
2016-04-18,Monday,1065.8,1066.8,1055.4,1064.75,4358102,4624603232
2016-04-20,Wednesday,1069.2,1069.2,1035.8,1037.3,4957497,5179668393
2016-04-21,Thursday,1041.4,1052,1035,1041.15,2601436,2712047919
2016-04-22,Friday,1039,1047.5,1029.3,1038.95,2675586,2780346365
2016-04-25,Monday,1044.45,1044.45,1012.3,1016.9,13979586,14256999658
2016-04-26,Tuesday,1015.4,1023.9,1007.5,1016.95,6041279,6121324712
2016-04-27,Wednesday,1017.9,1025.95,1016,1019.4,3315060,3387251624
2016-04-28,Thursday,1014,1019.2,990.95,996.7,14160507,14237803966
2016-04-29,Friday,993.45,998.55,978.85,982.7,5367060,5297844666
2016-05-02,Monday,979,992.4,978,986.95,2427753,2395582308
2016-05-03,Tuesday,988,994.95,972.75,975.8,4016624,3947642760
2016-05-04,Wednesday,974.05,983.7,973,978.1,3096453,3031966775
2016-05-05,Thursday,980,983.45,970.9,975.25,4952411,4837354465
2016-05-06,Friday,973,976.8,967,968.95,3371220,3273738349
2016-05-09,Monday,975,986,972.8,983.1,3508088,3442124767
2016-05-10,Tuesday,983.1,984.7,978,982.55,1656840,1626181209
2016-05-11,Wednesday,971.8,980.75,970,975.4,2820699,2754314214
2016-05-12,Thursday,976,994.2,975.05,992.8,2922714,2884182558
2016-05-13,Friday,988.95,990.55,975,978.15,3348353,3285903493
2016-05-16,Monday,977,982.5,971.1,975.95,2132072,2081760479
2016-05-17,Tuesday,980.25,983.1,966.35,969.15,2779023,2706668840
2016-05-18,Wednesday,965.9,972.5,964.1,970.55,1880974,1824529637
2016-05-19,Thursday,971.7,971.9,945.6,951.2,2088058,2006009103
2016-05-20,Friday,952,954.5,931.35,934.2,4238988,3997447797
2016-05-23,Monday,937.35,940.7,925.65,930,4198098,3914538268
2016-05-24,Tuesday,928.05,944,928.05,940.45,2807737,2638876532
2016-05-25,Wednesday,949.85,952.8,941.15,951.2,2112135,2002517642
2016-05-26,Thursday,950,952.4,944.1,946.85,3243601,3073707523
2016-05-27,Friday,949.05,976.9,948.75,974.7,3063379,2961741219
2016-05-30,Monday,976.4,981.5,965,968.7,2202091,2140805461
2016-05-31,Tuesday,969,973,956.5,957.85,5333469,5119973489
2016-06-01,Wednesday,957.95,966.1,951.8,953.6,2067034,1982696122
2016-06-02,Thursday,954.5,957.15,945.1,956.25,2343852,2227760801
2016-06-03,Friday,960,962.9,955.85,959.65,1975712,1895977557
2016-06-06,Monday,961,963,952.55,954.8,1982466,1897147293
2016-06-07,Tuesday,957.25,960.95,951.6,955.05,4332627,4142620601
2016-06-08,Wednesday,958,958,949.15,954.1,2773975,2644278170
2016-06-09,Thursday,960,976.45,956.2,971.15,3575840,3472641638
2016-06-10,Friday,974,984.4,968.3,976.7,3729737,3642612996
2016-06-13,Monday,969.9,983.45,963.05,981.1,2334856,2273535313
2016-06-14,Tuesday,980.95,985.4,969.3,976.25,2497008,2440817299
2016-06-15,Wednesday,980,986.5,973.75,984.6,2543921,2493348429
2016-06-16,Thursday,981,983.65,967.05,976.3,2142329,2089779295
2016-06-17,Friday,977,978.65,970.1,974.9,2408096,2346137251
2016-06-20,Monday,972.15,992.6,968,990.2,2459237,2418252128
2016-06-21,Tuesday,994.1,994.15,979.7,987.1,3184865,3139971425
2016-06-22,Wednesday,985,985.9,977.1,980.5,2923284,2866888654
2016-06-23,Thursday,979.95,982,970,980.45,2248693,2193589013
2016-06-24,Friday,964.9,964.9,933.4,951.45,5711173,5409346859
2016-06-27,Monday,940.5,958.4,940.5,955.65,2094599,1997741765
2016-06-28,Tuesday,956.4,961.55,955,957.8,1738370,1666404999
2016-06-29,Wednesday,962,968.95,960,966.9,1719857,1659360681
2016-06-30,Thursday,972,977.5,967.05,969.15,2916329,2831792987
2016-07-01,Friday,972.75,976.8,970,973.45,1510979,1470225446
2016-07-04,Monday,975.5,993.6,975.5,986.7,1783750,1761346964
2016-07-05,Tuesday,986.1,1002.9,980.3,993.1,2596678,2582210954
2016-07-07,Thursday,992.5,1000.5,986.15,987.9,2749648,2728683065
2016-07-08,Friday,987,989,976.35,978.4,1632225,1603394588
2016-07-11,Monday,991,994.95,985.5,992.5,1889606,1873068863
2016-07-12,Tuesday,995.25,1005,991,1003.4,2232685,2229070184
2016-07-13,Wednesday,1005.2,1016.7,1004.15,1008.75,3409386,3446506826
2016-07-14,Thursday,1008.1,1014.1,998.25,1004.9,2459183,2474605487
2016-07-15,Friday,1009,1021,1003.5,1012.2,3198562,3241175869
2016-07-18,Monday,1028,1038.75,1001.75,1006.25,7339086,7518309445
2016-07-19,Tuesday,1006,1022.95,995.3,1017.8,3805750,3844707695
2016-07-20,Wednesday,1019.95,1028.3,1016.55,1023,2803645,2866191225
2016-07-21,Thursday,1024,1025,1005,1006.35,1534044,1551205389
2016-07-22,Friday,1006,1017.8,1005.1,1014.85,1577114,1598204862
2016-07-25,Monday,1014,1023.75,1007.35,1022.75,1883884,1914975226
2016-07-26,Tuesday,1023,1034.8,1015.2,1024.05,2403872,2471965451
2016-07-27,Wednesday,1023.05,1026,1008.95,1013.1,2521448,2564577316
2016-07-28,Thursday,1014.95,1030.5,1013.05,1026.35,3568375,3649633314
2016-07-29,Friday,1024,1024.9,1012,1014.9,2201164,2236478542
2016-08-01,Monday,1018,1020.3,1005.05,1009.5,1823694,1846202182
2016-08-02,Tuesday,1008,1020,1006.3,1012.8,1762408,1788291755
2016-08-03,Wednesday,1014.4,1014.4,991.5,993.95,2713804,2708366174
2016-08-04,Thursday,999,1000,983.4,993,2328716,2306189259
2016-08-05,Friday,998,1019,997.05,1016.25,2767914,2790650163
2016-08-08,Monday,1019.9,1034,1018.65,1029.25,3098753,3190040712
2016-08-09,Tuesday,1027,1034.5,1021,1030.7,3038046,3122459911
2016-08-10,Wednesday,1031.25,1034.55,1002,1003.65,3079463,3116960499
2016-08-11,Thursday,1001.95,1022.85,999.6,1014.1,3238899,3282503483
2016-08-12,Friday,1017,1042.9,1017,1035.8,3740861,3863571902
2016-08-16,Tuesday,1036.25,1044.8,1015.5,1024.9,3055603,3141211271
2016-08-17,Wednesday,1024.1,1028.8,1007.2,1013.3,3539970,3594983479
2016-08-18,Thursday,1016,1023.65,1016,1018.05,1771449,1805112795
2016-08-19,Friday,1018,1022,1007.1,1014.9,1869308,1898300779
2016-08-22,Monday,1012,1019.7,1007.2,1011.85,1527904,1547496176
2016-08-23,Tuesday,1012,1015,1005,1010.45,1673328,1690268899
2016-08-24,Wednesday,1011.7,1021.95,1011,1020.5,1993153,2027291124
2016-08-25,Thursday,1021.2,1029,1009,1012.7,3419775,3481068525
2016-08-26,Friday,1017.9,1030.8,1014.6,1027.9,2203465,2258151955
2016-08-29,Monday,1027.25,1059.75,1026.1,1057.45,3701495,3872133055
2016-08-30,Tuesday,1062,1068.5,1053,1066.4,4153522,4414855721
2016-08-31,Wednesday,1064.9,1074,1047,1060,5324960,5665324907
2016-09-01,Thursday,1053,1072.75,1025.7,1029.2,9742454,10234626989
2016-09-02,Friday,1031.1,1032.55,1002.3,1013.35,6428814,6517819698
2016-09-06,Tuesday,1019.9,1025,1015,1019.9,2631091,2681861446
2016-09-07,Wednesday,1022,1027.05,1013.05,1017.65,2954995,3011590628
2016-09-08,Thursday,1023.05,1035.95,1020.2,1033.4,2790196,2876333145
2016-09-09,Friday,1035,1049.9,1030,1044.55,3490441,3638707846
2016-09-12,Monday,1030.4,1056,1029.15,1046.5,7699800,8061595469
2016-09-14,Wednesday,1048,1059,1040.9,1044.75,4252754,4461991599
2016-09-15,Thursday,1047,1070.2,1047,1065,7170885,7567970041
2016-09-16,Friday,1067,1093.85,1059.1,1075.55,8988926,9710711353
2016-09-19,Monday,1072.55,1088,1071,1082.4,3812324,4120984369
2016-09-20,Tuesday,1084,1084.75,1069.05,1074.2,2635854,2836524443
2016-09-21,Wednesday,1074,1084.9,1069,1072.25,2501476,2690360398
2016-09-22,Thursday,1083,1095.8,1079,1088.95,4288544,4675251073
2016-09-23,Friday,1089,1109.45,1089,1102.8,7105725,7818310313
2016-09-26,Monday,1103.4,1129.55,1100.25,1107.2,8734943,9771217522
2016-09-27,Tuesday,1117,1125.95,1106.6,1110.5,4428693,4939498790
2016-09-28,Wednesday,1107.9,1108,1086.3,1090.65,5673488,6198865983
2016-09-29,Thursday,1095,1110.75,1067.4,1072.45,4859746,5272989986
2016-09-30,Friday,1068,1094.55,1066.3,1083.7,2560105,2772082002
2016-10-03,Monday,1087,1107.95,1076.25,1090.7,4143109,4529687733
2016-10-04,Tuesday,1093.05,1108.3,1092,1096.35,2997544,3299004036
2016-10-05,Wednesday,1104,1106.5,1085.8,1089.4,2466397,2701225312
2016-10-06,Thursday,1092,1126.25,1092,1110.8,4825630,5376475095
2016-10-07,Friday,1114,1123.05,1106.5,1109,3492838,3891447818
2016-10-10,Monday,1114,1122,1094,1096.35,2640973,2920222668
2016-10-13,Thursday,1089,1089.05,1052,1057.15,5014667,5354276741
2016-10-14,Friday,1063,1082,1061.65,1077.65,3489473,3745322971
2016-10-17,Monday,1080,1080.8,1058.75,1060.65,2246237,2400217762
2016-10-18,Tuesday,1066,1082.75,1062.05,1081.1,2531133,2725292003
2016-10-19,Wednesday,1084.45,1094.7,1081.4,1087.35,3902656,4248885070
2016-10-20,Thursday,1093.95,1098,1084.05,1087.55,2314521,2522655591
2016-10-21,Friday,1097,1097,1058.4,1064.2,9968242,10656537355
2016-10-24,Monday,1070,1074,1060.65,1063.3,2403099,2565001759
2016-10-25,Tuesday,1065,1065.25,1054.2,1060.85,1750711,1855315528
2016-10-26,Wednesday,1056.05,1059.45,1052.1,1054.05,2502055,2638835504
2016-10-27,Thursday,1051.1,1053.9,1043.4,1048.7,2935574,3078514158
2016-10-28,Friday,1050,1058,1043.8,1054.95,1857917,1955599208
2016-10-30,Sunday,1058.75,1058.75,1046.3,1051.2,362170,381202360.2
2016-11-01,Tuesday,1051.3,1055.95,1047.4,1051,2337011,2456355916
2016-11-02,Wednesday,1041,1042.85,1021,1023.75,1609225,1657027215
2016-11-03,Thursday,1023.85,1034.75,1020.6,1023.95,1671371,1718133325
2016-11-04,Friday,1020.25,1026.9,1000,1005.55,2636911,2665480457
2016-11-07,Monday,1014,1016.55,999.05,1001.15,2172921,2183786373
2016-11-08,Tuesday,1005.7,1005.7,998.3,1003.5,3070346,3075564144
2016-11-09,Wednesday,950,1009,930,1004.6,4946573,4854675034
2016-11-10,Thursday,1018.6,1028.95,1007,1010.4,2231907,2272175380
2016-11-11,Friday,997.85,1017.5,995.1,1001.75,3377392,3390025727
2016-11-15,Tuesday,996.5,1000,979.55,985.4,3311592,3274482016
2016-11-16,Wednesday,995,996.8,980.7,986.55,3783226,3747602868
2016-11-17,Thursday,986,998.15,974.4,977.75,2886635,2849709344
2016-11-18,Friday,985,992.7,982,987.5,4151928,4101257453
2016-11-21,Monday,987.55,993.55,983.2,991.5,3024712,2991285792
2016-11-22,Tuesday,997.7,1007.8,993.3,1001.45,4033660,4036245792
2016-11-23,Wednesday,1005,1010.5,999.55,1009,2996248,3012288585
2016-11-24,Thursday,1005.55,1005.55,982.2,987.35,4323375,4278988686
2016-11-25,Friday,990,995.9,984.35,993.7,2389829,2365422434
2016-11-28,Monday,993,1000.6,984.1,986.65,1900161,1884801099
2016-11-29,Tuesday,989,1004.3,988.05,997.7,2259609,2259387576
2016-11-30,Wednesday,999.95,999.95,986.65,990.05,6308004,6245953461
2016-12-01,Thursday,1000,1015,995,997.75,2886513,2899649144
2016-12-02,Friday,995.9,1005,991.8,994.75,2853045,2851867040
2016-12-05,Monday,995,999.7,986.5,993.85,911410,905170181.8
2016-12-06,Tuesday,996,1006.55,994.6,1005.2,1537535,1538464382
2016-12-07,Wednesday,1004,1007.6,996.35,999.15,1127113,1130270449
2016-12-08,Thursday,1005.05,1021.8,1004.35,1020.05,2000230,2034423374
2016-12-09,Friday,1022,1031.85,1020.3,1028.95,1883333,1936017722
2016-12-12,Monday,1020.5,1041.7,1020.5,1027.2,2062700,2133530208
2016-12-13,Tuesday,1028,1041,1027.55,1039.8,2369453,2458635174
2016-12-14,Wednesday,1039.8,1064.45,1038.2,1059.5,5517829,5830998013
2016-12-15,Thursday,1052.4,1067.6,1048.65,1052.95,4418967,4681049111
2016-12-16,Friday,1052,1062,1052,1057.15,3415537,3611399948
2016-12-19,Monday,1055,1066.95,1054.35,1062.55,3430950,3649521700
2016-12-20,Tuesday,1054.7,1061,1053.15,1057.9,2671719,2828402959
2016-12-21,Wednesday,1060.1,1067.3,1057.2,1063.25,4655758,4940302653
2016-12-22,Thursday,1058,1062.65,1050.95,1053.35,6604416,6990846841
2016-12-23,Friday,1052,1068.95,1052,1057.3,2346414,2486990080
2016-12-26,Monday,1054.35,1066,1044.65,1047.45,3502299,3700130720
2016-12-27,Tuesday,1047.85,1067.1,1047,1064.7,3987142,4212155359
2016-12-28,Wednesday,1067.9,1069.55,1047.1,1049.7,2202927,2330463999
2016-12-29,Thursday,1050,1068.8,1049.5,1065.45,2005206,2123298035
2016-12-30,Friday,1064.8,1085,1063.1,1082.4,3591493,3877071530
2017-01-02,Monday,1084,1090,1072.35,1085.1,1622458,1763016191
2017-01-03,Tuesday,1089.85,1097,1081.1,1089.4,1470751,1605682135
2017-01-04,Wednesday,1092.9,1093,1064.3,1067.15,2375547,2547513624
2017-01-05,Thursday,1071,1079.9,1068.75,1077.4,1996483,2150451749
2017-01-06,Friday,1074.2,1085,1073.1,1074.95,1793427,1934704005
2017-01-09,Monday,1077,1086,1071,1077.7,1195257,1290170893
2017-01-10,Tuesday,1080,1094.4,1080,1089.85,2594400,2827464834
2017-01-11,Wednesday,1095,1095.7,1084,1086.05,2623211,2852942524
2017-01-12,Thursday,1087,1090.35,1079.8,1083.3,999364,1083937776
2017-01-13,Friday,1084.55,1097.5,1084.55,1090.4,1653669,1805654453
2017-01-16,Monday,1089.95,1093.95,1073.95,1076.25,2746005,2961250762
2017-01-17,Tuesday,1065,1068,1038.5,1041.25,8968290,9409827087
2017-01-18,Wednesday,1042.6,1048,1028.75,1032.55,3627071,3759369531
2017-01-19,Thursday,1035.15,1045.3,1031,1033.7,3493728,3623411808
2017-01-20,Friday,1033.95,1037.45,1023.9,1025.8,2008082,2067168054
2017-01-23,Monday,1021.8,1031,1012.8,1015.9,3133533,3194244709
2017-01-24,Tuesday,1017,1028.8,1017,1027.3,2153091,2205027804
2017-01-25,Wednesday,1032,1032.7,1016.15,1017.3,5453230,5562884614
2017-01-27,Friday,1020.25,1028.9,1019,1025.1,4997239,5119264082
2017-01-30,Monday,1024.95,1046.45,1024.8,1044.8,3583756,3721227069
2017-01-31,Tuesday,1046.85,1053.8,1040.3,1045.2,3457365,3617029514
2017-02-01,Wednesday,1046.1,1050.9,1035.2,1049.65,2585798,2701805551
2017-02-02,Thursday,1050,1050.8,1038.25,1043.5,2079908,2167729582
2017-02-03,Friday,1046,1050.45,1030.1,1033.65,3021751,3137286044
2017-02-06,Monday,1037,1044.9,1032.05,1041.65,2283982,2371255826
2017-02-07,Tuesday,1042,1042.35,1027.2,1030.9,2264245,2336537922
2017-02-08,Wednesday,1030.9,1038.25,1022,1025.15,3710094,3812874885
2017-02-09,Thursday,1028,1034,1026.8,1032.75,2254216,2323159365
