2015-01-01,Thursday,886.3,892,883.65,887.9,677439,601305852.4
2017-02-10,Friday,1035,1035.55,1025.55,1030.15,2861531,2949922515
2017-02-13,Monday,1033,1034,1022,1029.85,1957988,2009983985
2017-02-14,Tuesday,1035,1052.9,1029.9,1049.8,4170414,4368108267
2017-02-15,Wednesday,1052.9,1057.5,1045.25,1051.3,3482845,3667220076
2017-02-16,Thursday,1052.55,1069.45,1052.55,1067.5,4492847,4773923841
2017-02-17,Friday,1066.5,1078.2,1058.45,1075.5,3393856,3633367038
2017-02-20,Monday,1070.55,1078.85,1066.5,1075.4,2663127,2861806843
2017-02-21,Tuesday,1075.2,1090.95,1073.05,1088.2,3242790,3517853374
2017-02-22,Wednesday,1093,1211.65,1092,1207.5,29103926,34279184225
2017-02-23,Thursday,1213.6,1222,1179.35,1182.75,14229234,17023004701
2017-02-27,Monday,1190.5,1256.8,1190.35,1238.9,19068911,23683416514
2017-02-28,Tuesday,1232,1248,1228.5,1238.05,8254531,10241229539
2017-03-01,Wednesday,1240.1,1244.4,1230,1234.5,5574153,6902376076
2017-03-02,Thursday,1237.9,1254.7,1227.05,1236.75,4129033,5124164950
2017-03-03,Friday,1241.55,1287.8,1241.55,1258.55,19270851,24456422018
2017-03-06,Monday,1269,1312,1265.25,1305.35,15252154,19803196906
2017-03-07,Tuesday,1318.85,1327,1296.15,1304.95,9616850,12590518108
2017-03-08,Wednesday,1307.7,1307.7,1286.1,1291.2,9906103,12825718918
2017-03-09,Thursday,1290,1298,1281.5,1286.75,7107670,9150874647
2017-03-10,Friday,1290.25,1296,1261.2,1281.65,5665568,7264671760
2017-03-14,Tuesday,1318.75,1319,1285.25,1289.5,6346620,8244794509
2017-03-15,Wednesday,1291.05,1316.3,1290.4,1304.95,5510658,7201863486
2017-03-16,Thursday,1310,1310.4,1293.6,1297.65,3639964,4732822404
2017-03-17,Friday,1308,1319.95,1298.05,1300.7,5195076,6768124195
2017-03-20,Monday,1306,1306.25,1278.35,1280.8,2941714,3788456426
2017-03-21,Tuesday,1282.2,1283.9,1259.3,1263.8,5165107,6560786986
2017-03-22,Wednesday,1252,1265.9,1246.55,1259.7,4638338,5830800371
2017-03-23,Thursday,1263.15,1277.55,1258,1273.3,2699090,3426224947
2017-03-24,Friday,1274.1,1292,1268.45,1286.75,3721911,4773078555
2017-03-27,Monday,1271.1,1278.75,1247.2,1251.1,7418122,9333736052
2017-03-28,Tuesday,1258,1264,1242.1,1245.75,4961934,6200976653
2017-03-29,Wednesday,1251.7,1260,1233.35,1256.65,4325787,5392124743
2017-03-30,Thursday,1255,1274.75,1253,1270.65,6368859,8075111743
2017-03-31,Friday,1266,1337.65,1266,1320.9,10375519,13602917637
2017-04-03,Monday,1342,1380.5,1337.05,1374.65,10260327,14014070971
2017-04-05,Wednesday,1395.2,1418,1380.1,1415,9217360,12910386481
2017-04-06,Thursday,1409,1448.9,1402.2,1438.5,11571075,16537975353
2017-04-07,Friday,1421.3,1434,1402.55,1406.6,7286151,10343188455
2017-04-10,Monday,1410,1424.9,1377.3,1381.35,7033141,9825093896
2017-04-11,Tuesday,1387.85,1400.45,1370.1,1372.35,7371727,10194385221
2017-04-12,Wednesday,1382.8,1386.45,1351.15,1354,6274215,8556264241
2017-04-13,Thursday,1354,1373.4,1347.35,1364.8,2906188,3969077630
2017-04-17,Monday,1365,1395.55,1365,1391.85,2705854,3735039098
2017-04-18,Tuesday,1399.95,1410,1367,1370.2,3661083,5101601216
2017-04-19,Wednesday,1369,1382.55,1357.55,1368.8,2645292,3620655412
2017-04-20,Thursday,1379,1386.8,1364.1,1369.55,1918612,2631919172
2017-04-21,Friday,1380.5,1421,1378.55,1402.5,6910277,9705482124
2017-04-24,Monday,1409.05,1435,1400.2,1417.4,5831731,8273693518
2017-04-25,Tuesday,1460,1467.75,1426.1,1432.8,8403704,12125713088
2017-04-26,Wednesday,1435,1440.05,1402.6,1416.45,3831775,5446671309
2017-04-27,Thursday,1417,1424.15,1402.2,1409.5,2873655,4047372599
2017-04-28,Friday,1409.75,1420.3,1391,1395.2,2708404,3802054530
2017-05-02,Tuesday,1402,1402,1366.3,1370.55,4249684,5846767714
2017-05-03,Wednesday,1376.9,1380.75,1365,1370.1,2171549,2977965401
2017-05-04,Thursday,1375,1379.6,1354.05,1357.95,3283811,4480138684
2017-05-05,Friday,1361.6,1367.35,1325,1328.25,3565543,4791006381
2017-05-08,Monday,1330,1339.5,1318.35,1321.4,3672585,4877180992
2017-05-09,Tuesday,1324,1333.65,1320.25,1330.35,4824511,6414062773
2017-05-10,Wednesday,1334.8,1363.6,1330.65,1359.1,5235932,7082604050
2017-05-11,Thursday,1364.1,1369.75,1351.65,1359.55,3150756,4288166983
2017-05-12,Friday,1360.05,1364,1344.05,1350.45,1719729,2324243177
2017-05-15,Monday,1356.4,1356.4,1333.5,1344.1,1540213,2070378803
2017-05-16,Tuesday,1346.05,1376.9,1341,1356.3,2892947,3936121464
2017-05-17,Wednesday,1353,1365.95,1347.75,1353.1,2250304,3047263294
2017-05-18,Thursday,1340.25,1350,1324.1,1327.35,2237916,2990177747
2017-05-19,Friday,1333,1335.7,1310,1318.85,2928883,3871939701
2017-05-22,Monday,1326.5,1333.6,1315.2,1324.15,2011859,2661318293
2017-05-23,Tuesday,1325.7,1329.85,1302,1305.55,2108223,2769246987
2017-05-24,Wednesday,1307.5,1313.7,1295.1,1297.7,3274804,4266122162
2017-05-25,Thursday,1300,1312.4,1296.45,1302.45,5925335,7721842990
2017-05-26,Friday,1303.95,1344.4,1300,1337.3,4898639,6467102969
2017-05-29,Monday,1337,1365.45,1335.6,1356.9,5491170,7428268297
2017-05-30,Tuesday,1355.9,1364.7,1348.5,1359.35,2207727,2996431672
2017-05-31,Wednesday,1367,1367.95,1335.8,1340.7,3754099,5055552392
2017-06-01,Thursday,1332.7,1340,1323,1328.25,2179328,2896998252
2017-06-02,Friday,1335,1338.7,1317,1324.75,2627565,3484908658
2017-06-05,Monday,1326.25,1341,1315.85,1329.35,2476706,3290662701
2017-06-06,Tuesday,1333.95,1333.95,1311,1312.8,2192356,2894270055
2017-06-07,Wednesday,1311.2,1342,1309,1339,2559954,3399718610
2017-06-08,Thursday,1340,1344.8,1328.05,1331.7,1806521,2406881915
2017-06-09,Friday,1345.1,1352.95,1331,1335.7,3162802,4241088719
2017-06-12,Monday,1326.55,1329.75,1317,1319.45,1927513,2546372487
2017-06-13,Tuesday,1320.6,1327,1311,1314.35,1377291,1816467341
2017-06-14,Wednesday,1315.9,1360,1315.9,1357.5,12101027,16312963495
2017-06-15,Thursday,1360,1395,1359.1,1383.95,6466804,8921027745
2017-06-16,Friday,1389.1,1395.8,1369.3,1388.8,7477157,10354166800
2017-06-19,Monday,1390.2,1415.8,1390.2,1409.25,3482912,4908755460
2017-06-20,Tuesday,1409,1422.1,1407.45,1412.35,2318399,3279484043
2017-06-21,Wednesday,1407.8,1428,1404.25,1422,4569943,6482764628
2017-06-22,Thursday,1429.45,1445.4,1427.7,1432.65,5055942,7271102905
2017-06-23,Friday,1436,1442,1430.6,1435.85,7118832,10234862867
2017-06-27,Tuesday,1432,1443,1425,1437.15,7449878,10680534186
2017-06-28,Wednesday,1439.95,1439.95,1395.55,1398.5,3558538,5012497440
2017-06-29,Thursday,1400,1410,1390.1,1392.7,2948322,4120928819
2017-06-30,Friday,1392,1392.4,1375.05,1380,1786211,2467964901
2017-07-03,Monday,1388.2,1394.7,1371,1381.05,2101886,2904674175
2017-07-04,Tuesday,1390,1427.1,1389,1421.95,4301200,6071002327
2017-07-05,Wednesday,1429.45,1447.45,1424,1442.65,6219522,8960156338
2017-07-06,Thursday,1448.7,1450,1438,1442.55,3106517,4486436977
2017-07-07,Friday,1443,1497.75,1440,1491.15,8193635,12024672967
2017-07-10,Monday,1530,1550,1489.1,1492.85,815433,1219206576
2017-07-11,Tuesday,1501,1504.4,1487,1494.35,4799229,7175215647
2017-07-12,Wednesday,1499.4,1525,1497.5,1511.1,3909797,5912789615
2017-07-13,Thursday,1508.75,1525,1506.15,1522.1,5259759,7975613062
2017-07-14,Friday,1520,1536,1515.55,1533.75,4693011,7169211717
2017-07-17,Monday,1537,1559.6,1537,1551.75,4285809,6646109252
2017-07-18,Tuesday,1546.8,1551.8,1511,1519.9,4489412,6853087595
2017-07-19,Wednesday,1512.6,1538,1512.6,1532.95,2695041,4116718439
2017-07-20,Thursday,1539.75,1550,1523.7,1528.9,3114686,4782481317
2017-07-21,Friday,1550,1591.7,1544.95,1585,22205112,34908155069
2017-07-24,Monday,1600,1624.9,1585,1615.25,9927229,16018796812
2017-07-25,Tuesday,1624.7,1624.95,1597.6,1602.15,4586079,7384713585
2017-07-26,Wednesday,1604.2,1629.9,1601.1,1622.75,5018389,8133382696
2017-07-27,Thursday,1628,1631.5,1588.35,1594.8,4208071,6770133069
2017-07-28,Friday,1591.25,1605.95,1578,1594.45,3276023,5216321536
2017-07-31,Monday,1601.95,1618.8,1596,1615.2,3787034,6098027727
2017-08-01,Tuesday,1622.75,1622.75,1591.5,1603.6,2814298,4516958842
2017-08-02,Wednesday,1610,1635.7,1608.1,1629.2,4751385,7717586946
2017-08-03,Thursday,1626.85,1664.9,1617.05,1650.1,4504776,7412507561
2017-08-04,Friday,1663,1663,1615.1,1622.15,4247045,6905703756
2017-08-07,Monday,1631.6,1631.6,1612.55,1616.35,2180018,3533598682
2017-08-08,Tuesday,1618,1621.05,1586.8,1602.55,2505568,4022476841
2017-08-09,Wednesday,1601.5,1620,1585,1598.8,2385643,3830853343
2017-08-10,Thursday,1593.05,1606.65,1577.95,1584.35,2328843,3704143392
2017-08-11,Friday,1550.95,1580,1533,1546.25,3885064,6053534862
2017-08-14,Monday,1561,1584.5,1561,1573.05,3072299,4833153047
2017-08-16,Wednesday,1572,1576,1550.2,1566.1,3103394,4847251821
2017-08-17,Thursday,1569,1597.65,1561.15,1567.1,3618179,5716789490
2017-08-18,Friday,1564,1577.8,1553.15,1575.4,1814011,2846062732
2017-08-21,Monday,1577,1584.15,1560.25,1564.4,1731188,2719841501
2017-08-22,Tuesday,1572,1579.9,1556.05,1560.05,2179230,3418790348
2017-08-23,Wednesday,1564.85,1586.55,1553.15,1582.05,1901824,2981782351
2017-08-24,Thursday,1590,1593.1,1564.5,1568.05,2892571,4558488606
2017-08-28,Monday,1579.05,1581.95,1561.2,1566.55,2815328,4414602361
2017-08-29,Tuesday,1561.85,1567.5,1530,1532.15,3466421,5350330120
2017-08-30,Wednesday,1547.55,1568.8,1541.25,1564.1,2362387,3681230671
2017-08-31,Thursday,1575,1597.45,1574,1594.5,5738495,9108681150
2017-09-01,Friday,1599.85,1616.6,1599,1610.1,3527477,5675773297
2017-09-04,Monday,1615.5,1636.15,1595.85,1613.35,4928375,7967844929
2017-09-05,Tuesday,1630,1634.85,1621.05,1632.6,5764131,9395875386
2017-09-06,Wednesday,1626.4,1652.5,1622.8,1645.4,11142512,18339508180
2017-09-07,Thursday,823,832.5,815,818.1,7408536,6093238362
2017-09-08,Friday,820,823.25,812.1,816.9,6056729,4950161480
2017-09-11,Monday,821.3,826.85,816.55,817.9,5801712,4772966391
2017-09-12,Tuesday,822.75,825,817,823.75,2971669,2441997855
2017-09-13,Wednesday,824,859.9,822,849,13430225,11375039392
2017-09-14,Thursday,855.8,861.5,842,843.85,5425486,4613369237
2017-09-15,Friday,842,852.85,834.75,841.8,13072853,11007221826
2017-09-18,Monday,850,851.05,843.1,845.55,2314174,1960493731
2017-09-19,Tuesday,848.7,848.75,837,838.6,3528729,2963055860
2017-09-20,Wednesday,856.1,872.5,845.1,847.15,11402965,9759876154
2017-09-21,Thursday,847,851.7,836.25,841.35,5920552,4983709462
2017-09-22,Friday,839.9,839.9,813.2,817.4,5620443,4635015514
2017-09-25,Monday,815,827.95,805.2,821.55,6505309,5321937993
2017-09-26,Tuesday,821.7,827.05,812.2,820.1,4829571,3956299338
2017-09-27,Wednesday,825.6,825.7,795.5,799.15,8434196,6796763903
2017-09-28,Thursday,799.65,802.9,780.2,786.45,13508179,10666240867
2017-09-29,Friday,791.75,793.4,779.1,780.9,7619230,5984977307
2017-10-03,Tuesday,795,803.85,785.35,798.35,8387059,6691289331
2017-10-04,Wednesday,799.2,824.95,795.6,818.85,8643924,7016116516
2017-10-05,Thursday,825,828.45,818.65,824.15,4860479,4001818827
2017-10-06,Friday,824,839.35,822.6,837.05,5942106,4946321213
2017-10-09,Monday,839,839.8,828,830.65,4046109,3367411681
2017-10-10,Tuesday,831,847.3,831,843.2,6734986,5672427724
2017-10-11,Wednesday,845.3,858.4,836,840.15,7049800,5984845576
2017-10-12,Thursday,842.1,876.8,842.1,872.75,8522926,7329142509
2017-10-13,Friday,879.3,890.7,873.35,876.45,9833512,8657585192
2017-10-16,Monday,879,892,861.3,876.8,14633539,12835077762
2017-10-17,Tuesday,878,884,867.2,874.35,6354084,5558696928
2017-10-18,Wednesday,877.4,917.9,875,914.5,16765178,15123276190
2017-10-19,Thursday,915.8,921.9,903,909.9,3664082,3352403287
2017-10-23,Monday,912.9,944.7,909.1,939.75,12551649,11677979383
2017-10-24,Tuesday,947.7,947.7,928.2,934.25,6335308,5934642216
2017-10-25,Wednesday,940.1,945.9,929.5,939.9,4577050,4291419530
2017-10-26,Thursday,940,957.8,931,947.4,7698704,7264042925
2017-10-27,Friday,950,956.7,925.7,929.85,5256749,4921139448
2017-10-30,Monday,934,945.55,930.6,942.5,3576533,3359929915
2017-10-31,Tuesday,944.95,945.75,932.2,940.85,4345360,4077373480
2017-11-01,Wednesday,947.75,957.8,945.75,952.55,8033040,7650355597
2017-11-02,Thursday,952.8,956.5,944.25,946.6,4698609,4466520209
2017-11-03,Friday,955.95,955.95,940.15,945.3,2193730,2073948027
2017-11-06,Monday,942.5,942.5,929,932.5,4460799,4172898902
2017-11-07,Tuesday,933.35,935,903.05,906.7,9347943,8511592121
2017-11-08,Wednesday,902.5,906,884.1,887.8,8115980,7238759485
2017-11-09,Thursday,894.75,909.9,892.05,900.5,6860798,6188162918
2017-11-10,Friday,900.95,900.95,879.2,883.85,6365174,5644664493
2017-11-13,Monday,885,891.9,873.5,875.25,4155011,3652510603
2017-11-14,Tuesday,875,895,873,886.7,5706105,5055092471
2017-11-15,Wednesday,884.5,890.6,877.95,883.7,6981872,6175039788
2017-11-16,Thursday,885.5,906,885.5,903.85,6931038,6238352388
2017-11-17,Friday,918.95,924.9,908.5,911.9,5586242,5118671948
2017-11-20,Monday,906.2,924.35,905,920.85,4220192,3868228235
2017-11-21,Tuesday,926.8,939.65,925.5,932.55,5980763,5587246391
2017-11-22,Wednesday,937.45,938.65,923.45,930.75,5055490,4702768893
2017-11-23,Thursday,931,949.9,926.65,947,7329126,6891873715
2017-11-24,Friday,950,959.5,947.4,951.1,6394443,6091020187
2017-11-27,Monday,947.25,957.5,944,951.35,4680074,4444266974
2017-11-28,Tuesday,949.85,951.35,938.1,943.35,4641893,4382634300
2017-11-29,Wednesday,941.85,950,941,946,3674864,3479372053
2017-11-30,Thursday,941.45,941.45,919.5,921.55,9434893,8733894422
2017-12-01,Friday,924.45,931.25,907.7,910.1,5081389,4665846806
2017-12-04,Monday,913.5,913.8,897.35,901.6,4618847,4170229646
2017-12-05,Tuesday,901.05,920.75,895.45,913.7,8369174,7631456011
2017-12-06,Wednesday,910,930.3,908.8,926.65,11007689,10161404380
2017-12-07,Thursday,930.05,936,923,931.55,5529565,5135253669
2017-12-08,Friday,933.85,936.95,919.05,921,5588486,5172651632
2017-12-11,Monday,922.45,926,913.55,916.15,4933853,4527638393
2017-12-12,Tuesday,915.95,929,908,915.6,7215014,6643269136
2017-12-13,Wednesday,916.9,924.95,910.7,914.65,4182097,3843490644
2017-12-14,Thursday,919,924.9,908.75,921.5,5021130,4598789868
2017-12-15,Friday,931,932.95,917.7,919.75,11158706,10295851305
2017-12-18,Monday,911.95,932.65,862.65,921,8494801,7783599546
2017-12-19,Tuesday,923.6,927,920,925.95,4064982,3757097202
2017-12-20,Wednesday,925.9,927.4,917,918.15,4774414,4395253600
2017-12-21,Thursday,918.45,923.95,910,912.95,4147162,3804108015
2017-12-22,Friday,914.65,922.4,909.3,920.4,4872675,4472795835
2017-12-26,Tuesday,924.85,938.9,918.15,929.8,5301456,4904644711
2017-12-27,Wednesday,933,937.5,919,923.75,4352384,4048927002
2017-12-28,Thursday,925.25,934.4,919.1,924.2,7091515,6558467599
2017-12-29,Friday,926.5,932.3,918.5,921.05,5069838,4685185007
2018-01-01,Monday,922.7,922.7,907.5,909.75,4321686,3947568944
2018-01-02,Tuesday,913,919.55,906.4,911.15,4342815,3964649170
2018-01-03,Wednesday,925,926,913.05,914.8,6175312,5681898483
2018-01-04,Thursday,918.15,921.8,915.7,920.3,4118581,3785310187
2018-01-05,Friday,921.8,926.9,920.25,923.25,3401905,3140379429
2018-01-08,Monday,926.1,931,923.5,928.55,4035417,3742538282
2018-01-09,Tuesday,928.15,943.9,924,940.95,6534997,6133531768
2018-01-10,Wednesday,943,947.4,935.5,942.35,5361502,5051241312
2018-01-11,Thursday,941.8,942.65,935,937.75,3588727,3372263779
2018-01-12,Friday,943,952.8,938.25,949,6890028,6523589663
2018-01-15,Monday,950,958.5,945.2,949.15,5084113,4842989337
2018-01-16,Tuesday,947.7,947.7,920,922.95,4948895,4606622461
2018-01-17,Wednesday,926,929,907,924.5,6036432,5562354162
2018-01-18,Thursday,929,929.6,915.1,919.7,4289053,3955927032
2018-01-19,Friday,923,934.4,922.1,931.3,4559564,4233444944
2018-01-22,Monday,948,974.3,940,971.5,20892838,20053133154
2018-01-23,Tuesday,975,990.95,975,983.25,10298500,10140509292
2018-01-24,Wednesday,981.75,981.75,962.65,966.35,6532672,6324642038
2018-01-25,Thursday,967.9,972,956.15,965.9,6249419,6024404785
2018-01-29,Monday,966.2,977.3,959.3,964.5,4524605,4382895108
2018-01-30,Tuesday,965.8,965.8,949,950.4,4198139,4015232068
2018-01-31,Wednesday,950,964.5,941.55,961.3,5738209,5501909579
2018-02-01,Thursday,963.25,972.6,936.6,943.85,7554587,7215260532
2018-02-02,Friday,935,943.95,901,904.35,13242095,12149575193
2018-02-05,Monday,894,912.5,881.8,902.15,8773525,7913964633
2018-02-06,Tuesday,877,898,871,892.1,11000567,9726627414
2018-02-07,Wednesday,902.55,905.4,890,894.4,7100838,6373167727
2018-02-08,Thursday,897.9,910.65,892.35,904.55,6320734,5708726206
2018-02-09,Friday,889,902,886,897.85,5294279,4743532840
2018-02-12,Monday,903,918.2,902.05,915.5,5429792,4942032259
2018-02-14,Wednesday,923,942.5,921,933.65,10170959,9468181695
2018-02-15,Thursday,937.65,945.75,928.15,935.65,6109454,5731058556
2018-02-16,Friday,939.6,942.6,918.1,921.3,4401672,4094973055
2018-02-19,Monday,921,932,913.55,927,4087936,3770665441
2018-02-20,Tuesday,929,929.55,918.8,921.1,3866919,3569595828
2018-02-21,Wednesday,930,932.5,922.15,929.35,5448230,5051677024
2018-02-22,Thursday,922,931,920,924.35,5118850,4734779151
2018-02-23,Friday,925.4,938,922.75,934.25,4850839,4519877657
2018-02-26,Monday,939,944.9,936.6,938.7,3856478,3630113759
