2015-01-01,Thursday,312.45,315,310.7,314,6138488,1925488864
2015-01-02,Friday,314.35,318.3,314.35,315.25,9935094,3147388630
2015-01-05,Monday,316.25,316.8,312.1,312.75,9136716,2867431675
2015-01-06,Tuesday,310,311.1,298.7,299.9,15329257,4677601297
2015-01-07,Wednesday,300,302.55,295.15,300.15,15046745,4513243034
2015-01-08,Thursday,305,306.5,302.35,304.85,8939749,2722592693
2015-01-09,Friday,306.7,307.85,302,303.2,11953948,3639361373
2015-01-12,Monday,304.15,307.8,301.1,307.1,8536142,2610906355
2015-01-13,Tuesday,308.15,310.75,304.15,305.1,9484804,2923405586
2015-01-14,Wednesday,304,307,302.25,304.7,8855660,2699164963
2015-01-15,Thursday,319.9,323.7,314,320.3,30729523,9779600928
2015-01-16,Friday,320,320.3,313.1,315.45,21598514,6812224902
2015-01-19,Monday,316.55,317.95,312.5,313.15,9975658,3135878353
2015-01-20,Tuesday,314,319.8,314,318.15,13104643,4162310598
2015-01-21,Wednesday,319.9,327.6,319,326.2,22617660,7357244534
2015-01-22,Thursday,326.9,327.6,321.8,324.65,12232626,3963650843
2015-01-23,Friday,328.25,332.55,324.65,327.45,17127278,5629290865
2015-01-27,Tuesday,329.4,332.15,322.6,330.05,13734088,4482899863
2015-01-28,Wednesday,330.4,336,328.2,334.6,19428852,6470529386
2015-01-29,Thursday,332.8,333.6,325.1,327,14911660,4901824640
2015-01-30,Friday,328.7,330.5,307,308.95,30252827,9477149828
2015-02-02,Monday,309.5,311.9,305.1,307.5,17639807,5439786964
2015-02-03,Tuesday,312,312,299.05,300.3,23743882,7214558038
2015-02-04,Wednesday,302.7,302.95,291.9,293.05,21477507,6351980048
2015-02-05,Thursday,293.15,297.8,289.2,290.8,15722348,4624755215
2015-02-06,Friday,291,294.85,285.7,290.3,15985714,4647120416
2015-02-09,Monday,289.5,292.8,278,279.5,17088719,4863094021
2015-02-10,Tuesday,277.5,290.8,275.7,287.3,22589681,6457862602
2015-02-11,Wednesday,290.8,293.5,283.7,285.95,17366588,5002676542
2015-02-12,Thursday,288.9,289,278.3,284.3,20957180,5931745684
2015-02-13,Friday,288,307.95,285.35,306.95,70540056,21105343679
2015-02-16,Monday,310.6,313.15,304.7,306.7,21372131,6613269716
2015-02-18,Wednesday,306.8,307.9,302,305.7,13472484,4117092114
2015-02-19,Thursday,306.1,307.3,296.8,302.35,17762135,5361130567
2015-02-20,Friday,301.9,306.5,297.05,302.3,15792502,4787375265
2015-02-23,Monday,303.2,304.6,294.4,296.55,12440505,3731311982
2015-02-24,Tuesday,296.9,299,292.1,296.25,15046698,4450175226
2015-02-25,Wednesday,299,300.65,295,295.55,12845169,3828728293
2015-02-26,Thursday,297,297,288.05,289.4,18707345,5450096653
2015-02-27,Friday,291.25,301,290.1,299.9,18316053,5442581876
2015-02-28,Saturday,304.95,306.4,295.1,301.65,25014393,7553074019
2015-03-02,Monday,305.9,305.9,296.7,302,15085595,4540367707
2015-03-03,Tuesday,303.5,305.4,299.7,302.6,14387971,4347078581
2015-03-04,Wednesday,314,315,292,293.85,38674148,11725294423
2015-03-05,Thursday,294.75,296.25,289.75,293.8,16803823,4922644375
2015-03-09,Monday,292,294,288.7,290.65,13199803,3843953596
2015-03-10,Tuesday,290.75,293.25,285.1,287.6,14064427,4074921127
2015-03-11,Wednesday,288.55,290.9,283.75,285.15,16329314,4679261029
2015-03-12,Thursday,288.15,289.45,286.1,286.85,9969794,2865509741
2015-03-13,Friday,290,291.05,280,280.75,13414248,3818217718
2015-03-16,Monday,281.5,283.85,280,281.65,15132928,4267001282
2015-03-17,Tuesday,283.9,284,279.5,283.1,11350496,3201531831
2015-03-18,Wednesday,284.1,288.45,282,287.3,12394230,3546117439
2015-03-19,Thursday,290,290.3,280.6,281.6,11046649,3156325804
2015-03-20,Friday,281.8,282.4,276.8,278.25,11482652,3212279233
2015-03-23,Monday,279.4,280,273.55,274.75,13058026,3613630219
2015-03-24,Tuesday,273.8,276.4,269,270.55,17585259,4781998391
2015-03-25,Wednesday,271.9,272.1,265,265.4,15824629,4237389620
2015-03-26,Thursday,264.5,265.9,255.2,256.65,22253318,5798130089
2015-03-27,Friday,259.85,264.95,256,263.6,19423101,5060381754
2015-03-30,Monday,265.1,269.35,263.15,267.9,12303870,3277443217
2015-03-31,Tuesday,268.9,271.35,266,267.05,19482636,5232841326
2015-04-01,Wednesday,266.65,274.65,263.15,273.45,12383589,3340295156
2015-04-06,Monday,275.45,275.75,271.2,274.65,12925445,3537574063
2015-04-07,Tuesday,275.3,276.35,270.3,272.05,12933524,3529422894
2015-04-08,Wednesday,271.9,277.35,271.85,273.9,9913899,2717405074
2015-04-09,Thursday,275,281.8,272.5,280.85,13471276,3737538936
2015-04-10,Friday,281,287.35,280.05,285.75,16880558,4810738710
2015-04-13,Monday,287.8,288.5,283.35,286.3,11985436,3425301804
2015-04-15,Wednesday,287.4,294.45,285.95,290,17289500,5022863326
2015-04-16,Thursday,290.25,294.25,286.5,292.4,15043998,4370567698
2015-04-17,Friday,291,294.9,289.2,291.75,16819018,4913187552
2015-04-20,Monday,291,293.35,284.85,287.65,13788536,3996227242
2015-04-21,Tuesday,287.4,292,281.75,289.2,15487948,4449991455
2015-04-22,Wednesday,290.55,293.25,275.4,283.85,17741741,5041655377
2015-04-23,Thursday,285,287.4,276.25,277.65,13874710,3891297539
2015-04-24,Friday,278.35,279.6,274.35,275.55,10049508,2779482973
2015-04-27,Monday,276.55,276.55,266.1,267.05,12394191,3337530516
2015-04-28,Tuesday,267,273.5,265.15,272.5,12693457,3422487534
2015-04-29,Wednesday,272.25,273.4,269.55,271.9,8217676,2231769978
2015-04-30,Thursday,270.1,273.45,266.7,269.75,21635216,5850884458
2015-05-04,Monday,274,278,271.65,277.15,8012690,2200606670
2015-05-05,Tuesday,277,277,271.35,272.05,7102772,1944090278
2015-05-06,Wednesday,271.45,273.6,263.25,265.4,16335660,4348870438
2015-05-07,Thursday,264,267.25,259.65,260.95,15962706,4199560858
2015-05-08,Friday,264,268,260.3,261.95,14044596,3712428877
2015-05-11,Monday,263.4,277.2,262.6,276.05,17198308,4684808385
2015-05-12,Tuesday,275.3,275.4,266.35,267.4,12792368,3447681170
2015-05-13,Wednesday,269.9,275,268.05,274.3,9245732,2516866720
2015-05-14,Thursday,274,281.9,272.95,280.95,13101418,3641234712
2015-05-15,Friday,282,288.35,282,287.45,18247889,5221414440
2015-05-18,Monday,289.9,290,285.4,289.75,13266119,3821386071
2015-05-19,Tuesday,289.2,291.35,286.2,288.45,14541041,4201900498
2015-05-20,Wednesday,289.5,294.8,289.25,292.6,11807544,3457364646
2015-05-21,Thursday,294,294.75,288.45,290.25,12118415,3521843948
2015-05-22,Friday,293,305,280.75,282.45,69490117,20440188862
2015-05-25,Monday,280.2,284.3,276.15,277.65,20356833,5702047666
2015-05-26,Tuesday,279,280.8,276,277.15,9675703,2691299440
2015-05-27,Wednesday,277,281.6,274.2,280.75,12176680,3394562153
2015-05-28,Thursday,279.8,279.8,276.1,277.6,13024987,3619470024
2015-05-29,Friday,278.65,281.65,277.1,278.15,14809918,4131890524
2015-06-01,Monday,278.65,282,277.55,278.2,11567692,3234686830
2015-06-02,Tuesday,278.8,279.45,265.35,266.25,21653784,5888406192
2015-06-03,Wednesday,267,267.3,255.05,257.4,25967877,6737182092
2015-06-04,Thursday,259.9,261.4,253.75,257.6,20210546,5201373925
2015-06-05,Friday,257,262,255.6,257.8,13539638,3509961612
2015-06-08,Monday,258.75,258.75,252.55,254.95,17384700,4428363805
2015-06-09,Tuesday,255,258.3,254,257.6,15275972,3911021556
2015-06-10,Wednesday,259,262.55,258.5,260.6,10910978,2847434858
2015-06-11,Thursday,262.25,262.95,252.65,254,20857622,5337166577
2015-06-12,Friday,254.05,255.5,251.8,253.95,11440479,2903040735
2015-06-15,Monday,255,255.6,248.85,250.25,13545280,3405975171
2015-06-16,Tuesday,250.25,255.75,249,254.6,9896598,2494008348
2015-06-17,Wednesday,256,256.9,253.5,255.1,11241061,2871299982
2015-06-18,Thursday,256.45,260.7,255.2,258.1,11598549,2994500601
2015-06-19,Friday,259.9,263.1,258.15,260.15,12216399,3180952545
2015-06-22,Monday,260.9,267.4,260.8,266,11051382,2928051533
2015-06-23,Tuesday,269.4,271.2,266.25,267.75,16180083,4346565178
2015-06-24,Wednesday,267.7,267.9,260.5,262.35,8361760,2217364611
2015-06-25,Thursday,261.25,266,259.05,264.8,16506503,4351039360
2015-06-26,Friday,264.1,266.9,261.05,265.2,14588452,3847106122
2015-06-29,Monday,258.75,260.8,255,259.65,15040805,3873650427
2015-06-30,Tuesday,259.25,263.35,257.6,262.75,14181965,3701695993
2015-07-01,Wednesday,263.1,269.5,262.55,267.75,12072024,3218792513
2015-07-02,Thursday,267.9,271.25,266.1,267.85,8741783,2347918933
2015-07-03,Friday,267.35,270,266.8,269.4,7238541,1943897587
2015-07-06,Monday,263.2,271.5,262,270.8,9458200,2522212693
2015-07-07,Tuesday,270.4,274.65,270,272.9,12523410,3413843640
2015-07-08,Wednesday,269.9,271,265.6,267.35,12669850,3397578706
2015-07-09,Thursday,267,271.3,267,267.75,6469504,1740686585
2015-07-10,Friday,270.25,271,266.25,270.55,8788162,2367748683
2015-07-13,Monday,272,274.35,267.9,273.7,8423083,2287470605
2015-07-14,Tuesday,273.6,273.6,267.15,268.2,10337307,2795541482
2015-07-15,Wednesday,268.75,271.7,267.15,268.05,7483918,2015037100
2015-07-16,Thursday,269.75,272.75,268.1,272.2,8354120,2259433446
2015-07-17,Friday,272.4,274,270.5,271.1,5571891,1515366175
2015-07-20,Monday,272,272,266.15,267.45,6418930,1720017974
2015-07-21,Tuesday,267,269.8,263.5,264.3,5638653,1503769320
2015-07-22,Wednesday,263.7,269.4,261.9,268.55,11322177,3006308527
2015-07-23,Thursday,268.5,272,267.25,270.05,6376216,1718918465
2015-07-24,Friday,268.7,270.35,262.1,263.25,7796401,2076559375
2015-07-27,Monday,263.2,263.4,258.05,258.45,6788558,1765626235
2015-07-28,Tuesday,260.25,263.9,258.35,259.2,10788886,2809518205
2015-07-29,Wednesday,260,260.7,252.3,253.6,9997136,2555150411
2015-07-30,Thursday,253.6,259.5,253.6,256.8,10536937,2707124911
2015-07-31,Friday,258,273.75,257.55,270.05,20534806,5503587213
2015-08-03,Monday,270,283,269.9,281.05,21901780,6125372864
2015-08-04,Tuesday,282.5,289.95,276.4,288.6,28858887,8203513682
2015-08-05,Wednesday,289.1,291.8,284.25,285.4,10169558,2927439655
2015-08-06,Thursday,285.6,290.8,282,289.05,15372143,4410468711
2015-08-07,Friday,288.5,288.5,280.2,281.3,13845614,3930243979
2015-08-10,Monday,282.05,286,280.1,282.75,14694901,4168991292
2015-08-11,Tuesday,285.8,289.45,267.5,268.8,39233644,10880200168
2015-08-12,Wednesday,267.45,267.45,255.05,256.35,29724325,7755746564
2015-08-13,Thursday,259.75,262.85,258.15,259.3,16360033,4258627590
2015-08-14,Friday,261.9,269.4,259.25,268.5,14852873,3936127570
2015-08-17,Monday,272,281.9,270.8,279.75,27500063,7637832231
2015-08-18,Tuesday,280.8,288,275.55,284.8,27728824,7859917077
2015-08-19,Wednesday,283.9,285.95,275.55,278,15452575,4335992856
2015-08-20,Thursday,277.65,281.65,268,270.55,14577599,3994370493
2015-08-21,Friday,261.5,268.9,256.2,267.5,19030056,5004965528
2015-08-24,Monday,254.7,257.7,242.4,245.4,29561705,7454137588
2015-08-25,Tuesday,250,254.8,240,253.35,23492839,5856737558
2015-08-26,Wednesday,252.5,253.3,245,245.7,16325529,4057677992
2015-08-27,Thursday,251.15,252,248.1,249.45,21076926,5266344281
2015-08-28,Friday,254.5,255.9,247.45,248.95,16644381,4195788726
2015-08-31,Monday,249,251.35,245,247.35,21645114,5369451644
2015-09-01,Tuesday,244.85,244.85,237.7,239.1,19689080,4735774885
2015-09-02,Wednesday,242.65,243,230.1,230.55,23655457,5540317219
2015-09-03,Thursday,232.65,235.4,231,232.25,14680299,3419690794
2015-09-04,Friday,231.9,231.9,224,225.15,20466346,4627819194
2015-09-07,Monday,227.1,227.5,220.15,221.1,15424783,3456917293
2015-09-08,Tuesday,223,230.25,221.15,228.35,16189253,3663178089
2015-09-09,Wednesday,233.95,234.5,229.1,231.65,18237115,4235061103
2015-09-10,Thursday,227.35,229.8,224.1,227.45,14195882,3208874370
2015-09-11,Friday,230.9,233.3,228,230.1,13650937,3150573922
2015-09-14,Monday,231.55,236,230,235.25,10671222,2490210168
2015-09-15,Tuesday,235.2,238.45,232.65,234,13193410,3103447870
2015-09-16,Wednesday,236.4,237.75,235,236.8,11272509,2664599551
2015-09-18,Friday,240,246.45,239.5,242,16049395,3909275388
2015-09-21,Monday,239.55,246,237.25,245.25,9602436,2329534018
2015-09-22,Tuesday,247.95,248.45,236.25,237.95,13667322,3321055056
2015-09-23,Wednesday,235,241.9,233.6,239.85,13614082,3244638865
2015-09-24,Thursday,239.45,241.45,238.05,239.05,9299508,2228434679
2015-09-28,Monday,241,243.65,238.65,239.45,8588230,2073482019
2015-09-29,Tuesday,236,245.4,232.2,241.9,24488685,5892390895
2015-09-30,Wednesday,244.85,245.4,235.7,237.15,17011911,4070514577
2015-10-01,Thursday,241.2,241.9,234.4,235.15,11590498,2750146367
2015-10-05,Monday,238.1,241.35,237.25,240,18307463,4387085732
2015-10-06,Tuesday,242.7,242.8,237.7,240.1,10087077,2422565711
2015-10-07,Wednesday,240.15,244.25,239.05,243.55,10608795,2571813326
2015-10-08,Thursday,242.45,245.2,241.1,243.3,9230511,2244606518
2015-10-09,Friday,245.5,247.8,240.65,243.45,12171416,2981319883
2015-10-12,Monday,244.1,245.65,241.3,244.55,7566962,1848345477
2015-10-13,Tuesday,244,247.5,242.05,243.8,10200698,2494711840
2015-10-14,Wednesday,243.7,246.8,243.2,244.25,7895820,1933055774
2015-10-15,Thursday,246,249.9,245.5,248.95,11582401,2877244322
2015-10-16,Friday,249.85,257.15,248.35,254.85,11738832,2956324781
2015-10-19,Monday,256.65,257.1,253.5,254.5,8969153,2288375316
2015-10-20,Tuesday,254.5,257.1,253.2,254.85,8811740,2247391991
2015-10-21,Wednesday,254,255.9,248.55,249.8,8606466,2163720288
2015-10-23,Friday,253,254.85,252,253.4,7544810,1912097227
2015-10-26,Monday,254.75,256,250.35,251.25,13085058,3313622324
2015-10-27,Tuesday,250.1,252.2,248.1,248.8,6565348,1641911912
2015-10-28,Wednesday,248,249.45,241.2,242.05,12310403,3003224123
2015-10-29,Thursday,241.5,241.8,236.45,236.95,16114932,3844693901
2015-10-30,Friday,238.7,240.4,235.1,237.05,8669606,2062774693
2015-11-02,Monday,238,238,232.7,236.9,7611610,1792459354
2015-11-03,Tuesday,239.35,239.7,235,235.95,8323201,1974697011
2015-11-04,Wednesday,239.2,240.5,237,239,8418352,2010387006
2015-11-05,Thursday,238,239,233.1,233.9,8906564,2103032197
2015-11-06,Friday,235.6,244.8,233,243,30821077,7428582286
2015-11-09,Monday,236,248.3,235.6,246.1,22806485,5583806352
2015-11-10,Tuesday,244.9,247.25,240.1,241.2,11767845,2861354211
2015-11-11,Wednesday,243,244.25,242.55,243.15,2061681,501567838.4
2015-11-13,Friday,241.5,241.8,237.7,240.25,9082062,2178937151
2015-11-16,Monday,239.5,249.35,239.1,248.3,14051479,3447347316
2015-11-17,Tuesday,250,251.65,246.7,247.85,11273394,2806306059
2015-11-18,Wednesday,247.6,248.7,239.45,241,10397889,2534511722
2015-11-19,Thursday,243.05,245,241.4,243.9,7325199,1783978177
2015-11-20,Friday,243.95,249.9,242,242.95,13718619,3368019318
2015-11-23,Monday,243.9,245.25,240.55,242.7,10552151,2565804707
2015-11-24,Tuesday,242.5,244,240.6,241.4,6651669,1612833931
2015-11-26,Thursday,241.95,244.9,241,242.5,13629888,3313401905
2015-11-27,Friday,243,250.5,242.8,249.7,15149912,3748351787
2015-11-30,Monday,249.65,253,245,250.2,12865469,3228127623
2015-12-01,Tuesday,250.85,251.9,249.3,250.2,9501537,2380515994
2015-12-02,Wednesday,250.55,250.65,243.75,244.6,10881754,2676155875
2015-12-03,Thursday,244.15,244.5,240.4,241.1,7155630,1735388919
2015-12-04,Friday,240,242.15,238.05,241.1,11115170,2670611509
2015-12-07,Monday,242.95,242.95,238,238.65,7531729,1805861143
2015-12-08,Tuesday,238.1,239.95,235.3,235.95,8254434,1960116973
2015-12-09,Wednesday,235.4,238.2,233.6,234.4,7408777,1746990060
2015-12-10,Thursday,236,236.75,230.6,231.95,11713559,2725084943
2015-12-11,Friday,232.9,233.9,225.1,227.3,12872949,2946294135
2015-12-14,Monday,224.9,227.7,224,225.95,12464883,2816646732
2015-12-15,Tuesday,227,227.15,224,226.4,10404430,2346223925
2015-12-16,Wednesday,227.75,229.6,225.25,227.3,13030720,2966149651
2015-12-17,Thursday,230,232.4,228.5,230.9,14539096,3354140728
2015-12-18,Friday,229.95,232.35,225.8,226.5,18871084,4319445633
2015-12-21,Monday,226.9,231,226.5,230.45,9557098,2193929569
2015-12-22,Tuesday,231.65,232.25,227.5,228.35,9155574,2106647802
2015-12-23,Wednesday,230.25,231,228.9,229.65,7914311,1821091826
2015-12-24,Thursday,230.85,231,227.6,228.3,7257958,1659698962
2015-12-28,Monday,229.05,229.95,228,228.9,8756879,2005222470
2015-12-29,Tuesday,228.85,229.95,227.5,228.2,7263286,1661012956
2015-12-30,Wednesday,229,229.7,224.85,225.8,11702877,2656287708
2015-12-31,Thursday,225.95,226.55,224,224.45,11558305,2599041493
2016-01-01,Friday,225,228.9,224.5,227.8,6449426,1463600672
2016-01-04,Monday,226.95,226.95,220.05,220.7,14092071,3139744222
2016-01-05,Tuesday,222.8,222.8,217,217.75,15074848,3308362092
2016-01-06,Wednesday,217.9,219.9,216.4,216.85,11921123,2598851530
2016-01-07,Thursday,214,214.1,209,209.55,14342279,3023488398
2016-01-08,Friday,212,212.5,208.6,208.95,11745840,2465445538
2016-01-11,Monday,206.8,207.5,202.65,204.3,19287860,3948218740
2016-01-12,Tuesday,204.85,205,198.6,199.4,20318816,4089639518
2016-01-13,Wednesday,201.35,202.4,194,200.9,23788247,4734784476
2016-01-14,Thursday,197,201.5,194.3,196.05,20256636,4005991940
2016-01-15,Friday,197.8,197.8,181,184.3,29090426,5514120621
2016-01-18,Monday,184.9,188.15,179.15,181,35653244,6542261598
2016-01-19,Tuesday,182.15,187.8,181.5,182.95,24501774,4516339893
