2015-01-01,Thursday,312.45,315,310.7,314,6138488,1925488864
2016-01-20,Wednesday,180.65,180.65,171.5,173.65,28655794,5019493669
2016-01-21,Thursday,177,178.65,172.05,175.6,28697205,5031862564
2016-01-22,Friday,179.9,185.4,178.3,184.6,21432409,3913915270
2016-01-25,Monday,187.9,188.8,182.5,182.95,17534650,3251080482
2016-01-27,Wednesday,184.4,186.2,181.05,184.4,16569813,3049399582
2016-01-28,Thursday,184.2,185.9,182.5,185.25,20241030,3735335211
2016-01-29,Friday,184.2,185.75,178.1,179.9,24259147,4380071218
2016-02-01,Monday,181.95,181.95,172.1,172.75,22915269,4021007280
2016-02-02,Tuesday,173.1,177.4,168.6,169.4,35957332,6207324038
2016-02-03,Wednesday,167.8,167.8,163.25,166.05,24132003,4001492076
2016-02-04,Thursday,169.3,169.8,160.2,162.85,23811109,3925151215
2016-02-05,Friday,163.7,169.3,162.2,168.2,22732245,3780668601
2016-02-08,Monday,169.45,176.9,168.55,172.15,22289005,3874016810
2016-02-09,Tuesday,168,172.4,166.1,167.05,19008384,3210602136
2016-02-10,Wednesday,165,166.2,158,159,32294785,5224865039
2016-02-11,Thursday,159.5,167.5,152.2,154.25,72749830,11584246502
2016-02-12,Friday,156.15,157.65,148.25,154.8,41187889,6269136681
2016-02-15,Monday,159,170,158,167.85,35956266,5946004504
2016-02-16,Tuesday,170.75,170.75,155.65,156.4,33816243,5473634529
2016-02-17,Wednesday,155,159.85,151.25,158.95,32447698,5061596226
2016-02-18,Thursday,161.95,163.7,156.4,159.8,21024178,3364140575
2016-02-19,Friday,157.9,165.3,157.1,164.7,24592575,4007070146
2016-02-22,Monday,165.95,166.8,163.7,164.95,15815058,2610753532
2016-02-23,Tuesday,165,165,158,158.5,20200068,3240512869
2016-02-24,Wednesday,156,160.7,155.3,156.3,19440950,3073199463
2016-02-25,Thursday,157.6,158.1,151,151.8,22713124,3495358479
2016-02-26,Friday,155.5,158.7,152.55,155.9,30051402,4681280158
2016-02-29,Monday,158.2,163.9,153,158.75,66981910,10679890425
2016-03-01,Tuesday,160.5,162.9,158.55,162.05,23588231,3802269444
2016-03-02,Wednesday,172.5,183.2,172.5,181.15,53333757,9483964777
2016-03-03,Thursday,184,184.6,178.5,182.75,33507048,6074174094
2016-03-04,Friday,183.4,189.85,178.5,188.4,38860711,7189419855
2016-03-08,Tuesday,186.95,186.95,181.4,183.35,27928279,5144161623
2016-03-09,Wednesday,180,184,178.7,183.4,29453018,5352122644
2016-03-10,Thursday,184.75,184.75,179.4,180.5,20472928,3715971902
2016-03-11,Friday,180,182.65,177.55,180.1,21869157,3942241256
2016-03-14,Monday,182.45,183.4,180.7,181.75,14369755,2612424161
2016-03-15,Tuesday,181.65,186.2,181.65,185.3,22369600,4131972681
2016-03-16,Wednesday,185,185.9,181.6,185.2,19237834,3542620830
2016-03-17,Thursday,188,189.3,185,186.35,21560986,4045649930
2016-03-18,Friday,186.85,192,186,191.25,21144216,3997511142
2016-03-21,Monday,193,197.3,193,196.8,20678069,4038513854
2016-03-22,Tuesday,196.8,198.25,194.5,197.5,16728809,3285173329
2016-03-23,Wednesday,196.9,197.6,195.3,196.6,13362780,2624328980
2016-03-28,Monday,195.8,198.25,187.65,188.3,19760603,3794322277
2016-03-29,Tuesday,188.5,191.25,186.65,189.5,16804848,3184611760
2016-03-30,Wednesday,192.25,198.3,190.5,197.55,20709407,4034427688
2016-03-31,Thursday,197.85,198.75,192.35,194.25,30132473,5894972138
2016-04-01,Friday,193.7,197.25,192,195.65,21752206,4245259280
2016-04-04,Monday,197.3,197.45,192.55,194.7,15732565,3066858074
2016-04-05,Tuesday,193.9,194.55,183.3,184.35,36635637,6928984285
2016-04-06,Wednesday,185,185.5,182.2,183.85,16350631,3009183153
2016-04-07,Thursday,183.8,185.65,181,181.95,19430601,3560435990
2016-04-08,Friday,181.65,183.95,180.2,183.1,15805231,2887350774
2016-04-11,Monday,183.85,188.9,182,188.25,18990364,3516413528
2016-04-12,Tuesday,188.5,190.25,186.3,187.8,14563344,2742691702
2016-04-13,Wednesday,191.55,193.8,190.8,191.9,17573045,3377105951
2016-04-18,Monday,191.45,191.5,185.6,186.75,13985439,2622133242
2016-04-20,Wednesday,188.35,188.65,184.1,187.3,20163005,3762010364
2016-04-21,Thursday,190.5,197.4,190,194.35,31008152,6039359987
2016-04-22,Friday,193.6,201.5,191.55,200.15,34049763,6751869886
2016-04-25,Monday,200.95,202.55,195.8,197.05,23835613,4752396352
2016-04-26,Tuesday,195.95,201.4,194.55,200.95,21809451,4334812375
2016-04-27,Wednesday,200.9,200.9,195.5,196.15,22801603,4513952175
2016-04-28,Thursday,196.75,198.2,191.2,192.05,24555479,4776038582
2016-04-29,Friday,191.9,194,186.45,189,21021661,3996623658
2016-05-02,Monday,187.6,188.45,185.5,186,14469844,2703342396
2016-05-03,Tuesday,187,189.35,183.65,184.05,16247931,3031162280
2016-05-04,Wednesday,183.5,184.4,179.15,179.95,17826594,3241988388
2016-05-05,Thursday,180.25,182.7,178.5,180.35,17742028,3202036526
2016-05-06,Friday,180.95,184.95,180.1,184.35,18336962,3357150459
2016-05-09,Monday,186.5,189.4,185.05,188.7,13863696,2595393262
2016-05-10,Tuesday,187.6,190.3,186.7,189.5,13845979,2613255386
2016-05-11,Wednesday,185.4,188.5,184.1,185,18128414,3381624795
2016-05-12,Thursday,187.1,189.5,185.4,188.5,17398341,3265888222
2016-05-13,Friday,187.95,187.95,184.3,184.85,15546644,2880581085
2016-05-16,Monday,185,185,175.15,176.8,30937008,5491952846
2016-05-17,Tuesday,178.5,178.6,175.25,176.85,22183140,3921559677
2016-05-18,Wednesday,176.9,180.45,173.55,179.95,25345278,4524816977
2016-05-19,Thursday,181,181,171.9,172.7,25480517,4480018527
2016-05-20,Friday,173.5,174.7,170.55,171.35,16720624,2888653267
2016-05-23,Monday,172.3,172.7,168.2,168.4,16193112,2749995916
2016-05-24,Tuesday,168.8,170.4,166.4,169.5,14816798,2491883551
2016-05-25,Wednesday,171.5,175.8,171.45,175.1,18900887,3285447217
2016-05-26,Thursday,175.1,185.5,173.5,184.15,30700988,5530238391
2016-05-27,Friday,184,202.4,181.5,195.9,85585820,16208396489
2016-05-30,Monday,200.2,203.9,194.6,198.85,46075949,9144309335
2016-05-31,Tuesday,198.8,205.7,196.2,204.95,39457647,7952388767
2016-06-01,Wednesday,205.95,208.3,196.6,198.25,41868032,8492606210
2016-06-02,Thursday,197.85,202.3,195.55,200.55,23499884,4679014943
2016-06-03,Friday,201,202.15,195.4,196.6,24568749,4884542982
2016-06-06,Monday,197.45,202.6,197.1,198.9,23623536,4714028655
2016-06-07,Tuesday,200.45,211.15,200.15,210.15,66063192,13597282995
2016-06-08,Wednesday,210.15,211.9,207.55,210.7,35163093,7394208304
2016-06-09,Thursday,210,212.8,208.3,209.95,27858182,5867210319
2016-06-10,Friday,209.35,211.5,205.3,205.95,25598224,5334414687
2016-06-13,Monday,201.5,202.6,200.2,201.8,21192525,4272038292
2016-06-14,Tuesday,204.35,208.6,203.8,207.7,23918910,4927151494
2016-06-15,Wednesday,209.75,217.55,208.55,216.05,48362742,10338917056
2016-06-16,Thursday,216,218.5,213.05,216,48122379,10383604271
2016-06-17,Friday,216.75,217.5,211.6,213.45,26486677,5686609406
2016-06-20,Monday,208,216.7,207.9,215.9,32633757,6977292050
2016-06-21,Tuesday,215,217.5,213.15,214,18960306,4083821939
2016-06-22,Wednesday,214,215.25,211.45,212.9,16395548,3499126299
2016-06-23,Thursday,213,218,212.75,217.55,20666649,4460588044
2016-06-24,Friday,205.9,212.35,202.5,211.25,47224652,9817307761
2016-06-27,Monday,210.8,218.85,210.55,217.15,29021651,6277238363
2016-06-28,Tuesday,216.75,218.65,215.4,215.9,21784062,4718985622
2016-06-29,Wednesday,217.9,218.8,216.1,217.2,18019568,3918060066
2016-06-30,Thursday,220,221.9,217.9,218.8,30600995,6729755297
2016-07-01,Friday,220.8,221,218.9,219.6,15346865,3375271082
2016-07-04,Monday,222.35,224.35,222,223,16534518,3689841939
2016-07-05,Tuesday,223.25,225.15,221.55,223.5,15357018,3435729152
2016-07-07,Thursday,223.9,224.6,219.35,220.05,12917872,2871839900
2016-07-08,Friday,220.15,220.85,216.5,218.3,16017389,3493620865
2016-07-11,Monday,223.6,225.45,222,224.7,15831791,3539855528
2016-07-12,Tuesday,225,227.2,224.15,226.7,19374179,4380494819
2016-07-13,Wednesday,227,228.5,223.95,227.7,18377333,4168619150
2016-07-14,Thursday,227,232.85,226,232,21208021,4886952684
2016-07-15,Friday,232.9,234.4,230.8,231.5,15068302,3502113290
2016-07-18,Monday,232.4,233.85,228.2,228.75,11816985,2733412275
2016-07-19,Tuesday,230,232.15,227,229.6,19767339,4541472635
2016-07-20,Wednesday,230.65,232.75,229.2,231.15,18051608,4175707922
2016-07-21,Thursday,231.65,232.1,224.4,225.65,13306837,3044684722
2016-07-22,Friday,225.4,225.9,222.1,223.5,12341622,2763588206
2016-07-25,Monday,223,231,222.7,229.9,18427070,4207974683
2016-07-26,Tuesday,230,232.2,225.9,226.7,14162638,3249662000
2016-07-27,Wednesday,227.75,231,226.8,229.25,17626617,4033799357
2016-07-28,Thursday,230.15,235.15,229.3,231,26838284,6229966701
2016-07-29,Friday,230,232.7,228.4,229.4,15577230,3591425981
2016-08-01,Monday,230.8,232.65,225.3,227.3,16071228,3669246731
2016-08-02,Tuesday,229.3,230.9,227.3,228.05,16145066,3693918383
2016-08-03,Wednesday,228.5,230.5,225.8,226.65,14838944,3387178676
2016-08-04,Thursday,228.45,228.7,223.2,225.65,17810908,4020831296
2016-08-05,Friday,227.35,233.9,226.9,232.75,21264296,4935293456
2016-08-08,Monday,233.95,235.9,231.7,233.25,16972827,3963838781
2016-08-09,Tuesday,234.25,238,232.65,235.15,19854185,4664086273
2016-08-10,Wednesday,236.75,236.9,231.05,231.5,16279843,3792544075
2016-08-11,Thursday,231.5,231.6,226.1,227.15,16673286,3797846444
2016-08-12,Friday,227,247.95,224.4,243.3,86616475,20836727749
2016-08-16,Tuesday,245.25,247.9,242.65,246.75,27709873,6792957339
2016-08-17,Wednesday,246.45,249.8,244.3,246.25,18294050,4511949309
2016-08-18,Thursday,246.9,250.4,246.55,248.4,14314950,3561094098
2016-08-19,Friday,255,260,253.5,258.5,39822529,10224910955
2016-08-22,Monday,259.8,260.4,254,254.8,19769886,5077060314
2016-08-23,Tuesday,254.9,255.8,251,254.75,17583721,4453336558
2016-08-24,Wednesday,254.95,256.2,253.5,254.4,11560293,2942994460
2016-08-25,Thursday,254.9,255.55,248.6,250.15,21230706,5348357663
2016-08-26,Friday,250.3,250.7,245.85,246.6,16531983,4093119257
2016-08-29,Monday,245.85,249.85,244.25,249.05,11786129,2910466441
2016-08-30,Tuesday,250.15,252.9,249.8,252.25,15323228,3856878151
2016-08-31,Wednesday,253.25,255.8,251.2,252.5,15601566,3959916855
2016-09-01,Thursday,251.95,254.85,251.15,252,12175873,3081663694
2016-09-02,Friday,252,255.2,251.65,254.6,11380257,2887058008
2016-09-06,Tuesday,257.2,261.5,256,260.1,16620963,4302065706
2016-09-07,Wednesday,262.9,270.3,260.4,266.8,30862337,8213706214
2016-09-08,Thursday,268,271.6,266.9,268.35,14339143,3857639674
2016-09-09,Friday,268.4,268.4,263.35,264.1,11455826,3038132235
2016-09-12,Monday,257.5,258.75,251.8,252.75,18989750,4839445217
2016-09-14,Wednesday,255,258,253,257.55,12754966,3266575888
2016-09-15,Thursday,258.35,258.35,254.2,256,7783662,1991407361
2016-09-16,Friday,257.95,262,253.4,254.3,18013477,4641967998
2016-09-19,Monday,256,258.3,255.2,255.65,11433295,2930319084
2016-09-20,Tuesday,256.4,256.4,253.65,254.45,9914599,2526638415
2016-09-21,Wednesday,254.5,256.25,250.65,251.15,12817180,3246800453
2016-09-22,Thursday,257.9,258.45,255.1,257.9,20797370,5339562005
2016-09-23,Friday,258.8,258.8,253.8,254.55,12730223,3266639842
2016-09-26,Monday,253.95,254.45,250.65,251.65,8800173,2221028547
2016-09-27,Tuesday,253.15,253.9,248.3,249,11345387,2844547519
2016-09-28,Wednesday,250,255.8,248.05,253.75,17277539,4374207280
2016-09-29,Thursday,255,256.75,243.5,247.25,27870695,6944958074
2016-09-30,Friday,246.85,252.5,245.8,251.25,14826293,3704817879
2016-10-03,Monday,253,256.65,252.65,255.3,9314647,2377418129
2016-10-04,Tuesday,255.8,262,253.8,259.75,21532806,5545444642
2016-10-05,Wednesday,262,264.9,259.55,260.85,20868556,5479614092
2016-10-06,Thursday,261.35,262,255.65,256.8,11081154,2870375876
2016-10-07,Friday,257.25,259.9,255.25,258.7,11934100,3071811325
2016-10-10,Monday,259.35,260.3,256.05,256.6,9399844,2423708025
2016-10-13,Thursday,254.95,255.35,245.85,249.65,18050638,4515922152
2016-10-14,Friday,251,253.55,249.1,252.1,12133951,3057452430
2016-10-17,Monday,253.75,256.45,252,253.2,16865537,4284785157
2016-10-18,Tuesday,254.9,257.7,253.8,256.9,20218355,5162940582
2016-10-19,Wednesday,258,258,254.85,255.4,9546481,2442358370
2016-10-20,Thursday,255.7,260.9,255.3,260.2,14179531,3675951116
2016-10-21,Friday,259.75,259.75,256.1,258.5,8833390,2275714679
2016-10-24,Monday,259.3,264.9,259.3,262.95,14483254,3813057577
2016-10-25,Tuesday,264,264.55,260.75,261.45,9079178,2379356466
2016-10-26,Wednesday,260.4,264.85,256.8,258.75,15020687,3914375366
2016-10-27,Thursday,258,258.1,254.3,255.4,10938008,2796108319
2016-10-28,Friday,255.9,258.8,254,258,11430184,2938585028
2016-10-30,Sunday,258.9,260,256.6,257.6,2107882,544166788.1
2016-11-01,Tuesday,257,260.9,256.5,258.95,10000632,2590999971
2016-11-02,Wednesday,254.1,256,250.55,251.05,13716294,3456634727
2016-11-03,Thursday,251.15,252.8,244.85,245.65,12902390,3203416655
2016-11-04,Friday,246.25,247.4,240.3,242.85,12657669,3080796900
2016-11-07,Monday,248,253.9,245.5,252.7,11224419,2810285468
2016-11-08,Tuesday,253.7,254.1,248.65,252.65,9367228,2354620214
2016-11-09,Wednesday,235,261.05,235,260,31761606,7973546902
2016-11-10,Thursday,267,284.2,265.25,281.3,50227559,13951278494
2016-11-11,Friday,278.75,288.8,270.5,273,57937113,16097054855
2016-11-15,Tuesday,275.15,283.45,270.7,278.2,48658808,13525913382
2016-11-16,Wednesday,284,284.8,276.15,277.2,27532708,7674140337
2016-11-17,Thursday,278,282.2,275.6,277.45,19500760,5448120179
2016-11-18,Friday,278.15,280,274.85,275.8,13389671,3708894422
2016-11-21,Monday,277.15,277.6,255.85,257.35,26002028,6876820661
2016-11-22,Tuesday,260.8,262.65,251.15,257.35,25631435,6566542907
2016-11-23,Wednesday,259.8,260.35,254.75,258.65,16190033,4172524479
2016-11-24,Thursday,257.8,263,254.55,261.75,28927720,7538850285
2016-11-25,Friday,263.5,264.5,258.35,260.95,19303589,5039728274
2016-11-28,Monday,253.45,257.75,248,253.55,22315183,5682184077
2016-11-29,Tuesday,254.25,256.5,252,252.7,12656706,3221370636
2016-11-30,Wednesday,254,260.15,252.7,258.35,16501691,4235923109
2016-12-01,Thursday,259.65,261,254.65,255.65,12986151,3338763952
2016-12-02,Friday,253.95,261.4,253,254.1,21139754,5409398610
2016-12-05,Monday,254.4,257.8,253.2,256.9,8406973,2150634275
2016-12-06,Tuesday,258.5,260.15,256.35,259.1,10048459,2598905530
2016-12-07,Wednesday,260.35,262.75,251.65,255.6,22193202,5730158492
2016-12-08,Thursday,258.45,260.5,258.05,259.9,9047721,2346774456
2016-12-09,Friday,260.8,267.2,258.8,266.65,16004173,4228457181
2016-12-12,Monday,268.9,269.35,262.3,263.65,14296268,3805217499
2016-12-13,Tuesday,264.9,266.75,261.55,266.15,9084137,2401648300
2016-12-14,Wednesday,266,266.25,262.3,262.9,8672531,2288334461
2016-12-15,Thursday,259.9,267.5,259,265.4,12274497,3252488738
2016-12-16,Friday,266.35,266.35,263.05,264.75,11017555,2915749487
2016-12-19,Monday,263.35,264.5,260.85,261.35,8371299,2197293727
2016-12-20,Tuesday,261.85,262.9,253.25,254.55,12765309,3270119103
2016-12-21,Wednesday,256.1,258,254.1,255.35,8778450,2248147464
2016-12-22,Thursday,254.25,254.25,248.35,249.8,12981595,3251234407
2016-12-23,Friday,249.75,251.8,247.8,249.15,10557157,2637727507
2016-12-26,Monday,248,248.3,243.6,244.2,8592983,2108509256
2016-12-27,Tuesday,244.6,249.95,243.1,248.75,8756536,2150781057
2016-12-28,Wednesday,249.25,252.5,247.15,247.75,11747088,2929995163
2016-12-29,Thursday,247.65,248.85,245.5,247.65,10658616,2637435127
2016-12-30,Friday,247.75,252.3,247.25,250.2,10538497,2640749859
2017-01-02,Monday,252.5,253.65,242.6,243.6,25988990,6362168369
2017-01-03,Tuesday,244,246.4,241.1,244.9,15963085,3903555799
2017-01-04,Wednesday,245.8,246.4,242.2,242.9,11225978,2738650550
2017-01-05,Thursday,245,245.9,243.7,245.35,11970913,2932209490
2017-01-06,Friday,246,249,245.5,245.9,12354302,3052714076
2017-01-09,Monday,246.4,248.35,246,247.05,8329253,2058077249
2017-01-10,Tuesday,247.7,249,246.4,248.3,9352013,2315926868
2017-01-11,Wednesday,249.65,253.2,249,252.15,13415303,3371362587
2017-01-12,Thursday,252.9,254.45,250.55,251.25,11282323,2846690712
2017-01-13,Friday,252,252.6,249.1,250.9,9333736,2341503043
2017-01-16,Monday,251.05,256.4,250.7,255.75,13234727,3367988753
2017-01-17,Tuesday,257.45,258.65,254.4,256,9480201,2435403299
2017-01-18,Wednesday,257.1,259.3,256.6,258.35,8048897,2077100556
2017-01-19,Thursday,257.2,262,256.5,258.4,13029151,3376641377
2017-01-20,Friday,258.5,260.5,250.3,251.05,15341756,3911266793
2017-01-23,Monday,251,255.2,250.1,254.15,9339939,2369079645
2017-01-24,Tuesday,255.1,257,254,254.9,13540202,3459953789
2017-01-25,Wednesday,255.55,261,254.2,259.2,16343545,4195160280
2017-01-27,Friday,260.3,268.2,259.5,266.45,18039379,4777271422
2017-01-30,Monday,265.85,267.9,263.4,263.95,11884795,3155951480
2017-01-31,Tuesday,261.15,263.85,259.65,260.35,8899165,2325949623
2017-02-01,Wednesday,262,271.9,261.6,270.7,27253142,7284539235
2017-02-02,Thursday,271.85,275,268.7,273.3,20139955,5487069791
2017-02-03,Friday,273,278.55,272,277.55,15366890,4247716105
2017-02-06,Monday,280,282.5,276,277.05,14725291,4115106423
2017-02-07,Tuesday,277.85,280,276.3,277.9,10981984,3053553687
