2015-01-01,Thursday,312.45,315,310.7,314,6138488,1925488864
2017-02-08,Wednesday,278.1,279.25,272.6,277.2,13622088,3766103561
2017-02-09,Thursday,278.8,280.3,270.85,275.85,16080181,4425094459
2017-02-10,Friday,278.75,282.8,275,276.35,37580487,10504277249
2017-02-13,Monday,277.8,278.25,270.2,271.65,19853043,5413464501
2017-02-14,Tuesday,272,273,268.1,270.2,13306738,3600976496
2017-02-15,Wednesday,270.95,272.5,267.05,268.95,12201568,3286551255
2017-02-16,Thursday,277,277,269.65,270.5,21794688,5925860318
2017-02-17,Friday,271.15,273.65,267.7,269.35,17830528,4809736858
2017-02-20,Monday,269.9,271.55,268,269.65,9229363,2487437834
2017-02-21,Tuesday,270,271.5,268.65,270.7,7754157,2094652568
2017-02-22,Wednesday,271.9,274.7,269.5,272.3,12617613,3439486580
2017-02-23,Thursday,271.7,273,269.6,270.45,13146194,3566482786
2017-02-27,Monday,270.8,271.45,267.6,268.25,9645350,2594791599
2017-02-28,Tuesday,268.9,271.25,268,269.2,7941592,2140204769
2017-03-01,Wednesday,270,273.3,269.8,271.75,7656892,2082232124
2017-03-02,Thursday,273,274.7,266.5,267.3,14220808,3853749498
2017-03-03,Friday,266.25,268.9,264.25,265.05,10120034,2689695126
2017-03-06,Monday,266.6,270.35,266.35,269.85,9515073,2553575503
2017-03-07,Tuesday,270.8,270.9,266.4,267.8,11599142,3106065856
2017-03-08,Wednesday,267.8,270.3,266,269.9,9122987,2450644917
2017-03-09,Thursday,269,273.9,268.4,273.25,15594429,4244086426
2017-03-10,Friday,274.5,275.55,269.5,272.05,9557026,2605920571
2017-03-14,Tuesday,278.4,278.4,273.8,274.65,15734886,4333927697
2017-03-15,Wednesday,272.65,280.5,272.65,277.35,20055974,5574549417
2017-03-16,Thursday,278,280.2,276.05,279.3,18005184,5012226853
2017-03-17,Friday,279.45,279.5,273.5,274.15,14265642,3924494839
2017-03-20,Monday,274.75,274.75,271.8,273.9,9678185,2646065871
2017-03-21,Tuesday,274.4,277.05,270.15,272.35,11898233,3254395841
2017-03-22,Wednesday,270.3,271,266.8,267.5,9887203,2657109656
2017-03-23,Thursday,269,269.4,266.7,268.5,7998170,2144647607
2017-03-24,Friday,269.5,278.95,268.65,276.5,20133467,5543261412
2017-03-27,Monday,276,280.8,275.2,279.45,15966114,4450236935
2017-03-28,Tuesday,280.65,282.9,278.5,282.1,18673371,5244849248
2017-03-29,Wednesday,283.15,289.9,283.15,288.45,31008407,8902362947
2017-03-30,Thursday,289,293.75,288.85,291.05,19683170,5734340142
2017-03-31,Friday,292,295,288.5,293.4,20185269,5909720950
2017-04-03,Monday,294.8,295.7,292.2,293.15,10509610,3088047247
2017-04-05,Wednesday,293.3,298.75,289.65,297.35,21936647,6465018487
2017-04-06,Thursday,295.45,297.55,291.45,292.85,18413111,5419869686
2017-04-07,Friday,291.7,294.8,287.65,289.45,10765502,3143916049
2017-04-10,Monday,289.8,290.35,286.55,289.35,10307875,2977057464
2017-04-11,Tuesday,289.3,295.15,288.8,294.5,11682024,3419233562
2017-04-12,Wednesday,294,295.45,289.1,290.15,13251421,3861572859
2017-04-13,Thursday,290.25,293.1,290,291.55,9944020,2897768875
2017-04-17,Monday,291.1,292.75,288.5,289.9,8146800,2361107316
2017-04-18,Tuesday,291.05,296.9,288.4,290.3,13457050,3946372593
2017-04-19,Wednesday,291.55,291.75,282.9,284.05,18149995,5197414038
2017-04-20,Thursday,283.9,286.9,282.2,284.8,14514929,4129487458
2017-04-21,Friday,287,287,279.25,282.2,12042308,3404704696
2017-04-24,Monday,283.25,287.85,280.9,286.05,10077853,2868591397
2017-04-25,Tuesday,287.5,288.8,285,286.05,11531902,3306125555
2017-04-26,Wednesday,287.1,289.5,283.35,286.45,13836891,3973502444
2017-04-27,Thursday,286.45,287.95,281.05,282.05,22622372,6415248250
2017-04-28,Friday,283,290.75,282.5,289.75,14152004,4058772925
2017-05-02,Tuesday,290.25,292.5,287.1,288.3,9754789,2825042356
2017-05-03,Wednesday,289.4,293.2,285.8,289.8,13950914,4039031437
2017-05-04,Thursday,294,300,293.1,299.05,24534923,7274385483
2017-05-05,Friday,301,304.9,292.15,296,34756331,10399339848
2017-05-08,Monday,296.1,300.75,293.9,299.4,11560550,3452853120
2017-05-09,Tuesday,300.9,300.9,295.25,296.5,7843574,2330960277
2017-05-10,Wednesday,297,298.15,293,294.45,8699405,2570749676
2017-05-11,Thursday,295.9,299.4,294.45,298.1,11934889,3548713673
2017-05-12,Friday,300,302.6,296,297.9,13376269,4000935126
2017-05-15,Monday,298.4,302,297.5,301.4,10383539,3118314961
2017-05-16,Tuesday,302,308.4,299.35,307.5,17533439,5337697033
2017-05-17,Wednesday,308,308.8,305.5,307.65,14120513,4338137668
2017-05-18,Thursday,304.85,307.9,302,302.95,15471393,4710915756
2017-05-19,Friday,304.45,315.3,302,308,55250969,17062912096
2017-05-22,Monday,308.95,309.4,293.2,294.3,35771221,10688311081
2017-05-23,Tuesday,295,295.9,287.25,288.85,19846852,5760600586
2017-05-24,Wednesday,290.05,290.45,281.65,283.15,16435958,4692594840
2017-05-25,Thursday,284.15,291.35,283.55,290.1,15018467,4314318306
2017-05-26,Friday,290.5,291,285.3,288.45,12304394,3540130788
2017-05-29,Monday,288.9,290.85,283.3,284,10619968,3047571522
2017-05-30,Tuesday,283.4,289.75,281.05,288.85,9643418,2767074545
2017-05-31,Wednesday,289,291.5,287.2,288.3,10697171,3092409483
2017-06-01,Thursday,287.95,291.4,284.6,287.45,12186700,3504241899
2017-06-02,Friday,289.9,290.5,286.35,287.05,12004368,3456463588
2017-06-05,Monday,288.05,289.75,286.75,287.25,7917410,2279655967
2017-06-06,Tuesday,292,292.95,286.6,287.3,12346121,3574474829
2017-06-07,Wednesday,288.2,291.5,287.2,290.55,10864355,3144649993
2017-06-08,Thursday,292,292,287.75,288.6,8370299,2418368831
2017-06-09,Friday,288.3,289.4,285.8,288.55,10804887,3111498780
2017-06-12,Monday,286.75,287,284.3,284.95,10326846,2949192646
2017-06-13,Tuesday,285.4,287,283,283.85,9171049,2610171947
2017-06-14,Wednesday,285.9,286.3,282.6,284.2,11566255,3291658444
2017-06-15,Thursday,283.85,285.8,281.35,284,11925641,3385597002
2017-06-16,Friday,284.7,286.65,283.25,285.95,19246907,5492782511
2017-06-19,Monday,286.6,289.85,285.3,288.85,14848661,4278771918
2017-06-20,Tuesday,287.6,291,285.6,290.1,14927701,4313743748
2017-06-21,Wednesday,288.25,292.45,288.25,290.9,10537576,3065220464
2017-06-22,Thursday,291.25,295.9,291.05,294.5,26110402,7672018626
2017-06-23,Friday,294.75,295.55,287.8,288.95,20648597,5997037190
2017-06-27,Tuesday,289.25,289.45,276.8,279.65,25523129,7156505139
2017-06-28,Wednesday,277.6,278.45,273.75,276.4,17241351,4756142542
2017-06-29,Thursday,277.15,279.3,271.65,272.45,30457363,8358324622
2017-06-30,Friday,272,274.75,269.7,273.65,12235472,3332080254
2017-07-03,Monday,274.1,275.5,272.55,274.85,8951033,2458324810
2017-07-04,Tuesday,275,276.45,272.05,273,7856082,2151496795
2017-07-05,Wednesday,273.9,275.6,272.35,274.9,10048734,2757684770
2017-07-06,Thursday,275.05,282.7,274.6,281,16115817,4522014936
2017-07-07,Friday,280.6,282.4,279.2,280.1,5914038,1661670035
2017-07-10,Monday,300,300,280.85,285.55,2171603,620365103.2
2017-07-11,Tuesday,287.5,289.7,283,283.55,12400820,3554196333
2017-07-12,Wednesday,284.7,288.4,283.2,287.65,7524835,2150532007
2017-07-13,Thursday,288.9,290,286.55,288.75,8434324,2432929794
2017-07-14,Friday,288.8,293.6,287.25,291.6,13750192,4005097337
2017-07-17,Monday,292.8,294.1,289.65,293,10549310,3077663922
2017-07-18,Tuesday,291.85,296.4,290,291,11913832,3503788157
2017-07-19,Wednesday,291.5,294,291.4,293.3,9006728,2636080118
2017-07-20,Thursday,293,294.25,290.05,290.95,6256500,1827063378
2017-07-21,Friday,291.05,292.2,288.25,290.65,7266604,2110235986
2017-07-24,Monday,290.8,296.3,290.7,294.55,11195781,3291681090
2017-07-25,Tuesday,296,297.3,294.65,296.1,10846999,3211118931
2017-07-26,Wednesday,296.25,299.65,295.25,295.8,12527914,3722041137
2017-07-27,Thursday,297,299.85,296.2,298.35,22286060,6648594110
2017-07-28,Friday,297,300.75,295.6,299.1,15766196,4709188021
2017-07-31,Monday,299.4,313.85,298,312.5,41547584,12834863821
2017-08-01,Tuesday,314,314.8,307.95,309,14888804,4624253750
2017-08-02,Wednesday,310,311.8,305.3,307.7,17005571,5249472318
2017-08-03,Thursday,307,307.4,299.1,300.55,14459919,4369083601
2017-08-04,Friday,300.3,306.3,297.6,305.25,9615344,2912644159
2017-08-07,Monday,305.8,311.8,305.15,311.2,11420767,3528693270
2017-08-08,Tuesday,311,311.8,301.2,303.65,13578680,4139547239
2017-08-09,Wednesday,302.75,307.45,300.1,302.3,15852734,4824624908
2017-08-10,Thursday,301.2,302.4,292,296.7,14519518,4335479015
2017-08-11,Friday,294.5,303,277.45,280.15,67652562,19434001283
2017-08-14,Monday,281.45,282.4,276.5,278.2,23773509,6639593558
2017-08-16,Wednesday,279.05,283.9,274.2,283.1,21074533,5881834663
2017-08-17,Thursday,283.8,284.7,280,280.85,12134114,3420017043
2017-08-18,Friday,278,279.65,276,278.7,12653217,3513893258
2017-08-21,Monday,279,280.65,273.35,274.65,9247153,2564304548
2017-08-22,Tuesday,276,277,271.2,273.9,11814388,3233533655
2017-08-23,Wednesday,274.75,279.7,274.2,279,11317821,3134574761
2017-08-24,Thursday,279.7,281.45,277.5,280.3,14138226,3950052179
2017-08-28,Monday,282.1,282.1,279,279.35,10505317,2942781639
2017-08-29,Tuesday,278.45,280.85,276.05,277,10335964,2877033744
2017-08-30,Wednesday,278,279.25,276,276.6,7648702,2124785337
2017-08-31,Thursday,276.85,279.5,274.2,277.75,14222467,3931452221
2017-09-01,Friday,277.65,280.4,276.6,277.85,8255209,2299058874
2017-09-04,Monday,278.95,279.6,276.4,277.75,7168751,1992182735
2017-09-05,Tuesday,278.1,279.5,275.95,276.55,9565430,2653233952
2017-09-06,Wednesday,275.95,276.65,273.65,274.25,7306781,2011361655
2017-09-07,Thursday,275.4,276.9,273.1,274.2,16102724,4426251901
2017-09-08,Friday,274.9,275.4,271.1,271.8,7077895,1930656900
2017-09-11,Monday,272.6,273.5,269.55,270.95,14489224,3924827836
2017-09-12,Tuesday,272,275.65,270.5,273.45,8375133,2290866580
2017-09-13,Wednesday,274.95,276.6,272.5,273.4,10150073,2791130722
2017-09-14,Thursday,273.4,275.6,272.3,274.2,8015217,2197409892
2017-09-15,Friday,270.75,274.5,269.9,271.5,18404860,5004129814
2017-09-18,Monday,273,274,269.45,270.4,17538678,4759523061
2017-09-19,Tuesday,270.45,270.8,266.45,267.8,14331316,3844593450
2017-09-20,Wednesday,268.15,272.05,267.45,270.05,12355806,3338721092
2017-09-21,Thursday,269.75,271.4,267.35,268.5,8509419,2286580038
2017-09-22,Friday,267.25,267.4,261.1,261.85,12860892,3391164990
2017-09-25,Monday,261.5,261.8,254.4,258.75,13937050,3591952181
2017-09-26,Tuesday,258.5,259.65,256,258.25,11728345,3026336153
2017-09-27,Wednesday,259.9,259.9,249.5,250.4,17080769,4323244622
2017-09-28,Thursday,250.25,253.55,249.5,252.55,17776419,4480970144
2017-09-29,Friday,254.7,255.5,253.05,253.85,10073641,2560175416
2017-10-03,Tuesday,256.4,256.4,250.6,251.3,10547836,2658278526
2017-10-04,Wednesday,251.65,254.65,251.35,253.2,14063896,3552850904
2017-10-05,Thursday,253.7,254.1,249.2,251.6,13476692,3382944140
2017-10-06,Friday,252.15,257.9,252.1,256.75,11932139,3052528605
2017-10-09,Monday,256.8,258.6,254.25,256.85,8009211,2055914624
2017-10-10,Tuesday,256.85,258.2,255.7,256.95,9742878,2502437976
2017-10-11,Wednesday,257.15,258.45,250.45,251.75,14192548,3599290886
2017-10-12,Thursday,252,252.95,248.5,251.2,13404759,3358287364
2017-10-13,Friday,251.1,255.35,250.2,252.1,15697555,3975405262
2017-10-16,Monday,254.6,254.7,250.1,252.05,12171830,3067313729
2017-10-17,Tuesday,252.05,254.7,250.65,251.15,13505216,3408204091
2017-10-18,Wednesday,246,247.8,242.55,243.75,20677891,5068621626
2017-10-19,Thursday,243.8,245.25,241.15,242.75,3458869,842562150.3
2017-10-23,Monday,244,247,242.3,245.95,8901335,2180634640
2017-10-24,Tuesday,246,255.3,245.95,254.45,17197805,4335790478
2017-10-25,Wednesday,279.85,328.05,279.85,324.9,262677081,81621408662
2017-10-26,Thursday,330,351.3,317.5,320.5,112804243,37241709887
2017-10-27,Friday,320.25,323.6,310.1,311.05,27580765,8701224474
2017-10-30,Monday,312,322.35,310.6,312,28530254,8994082068
2017-10-31,Tuesday,313,313.85,304.3,305.8,16455750,5063097522
2017-11-01,Wednesday,309.4,321.45,309.4,319.85,34907283,11060595199
2017-11-02,Thursday,320,323.15,313.55,314.35,23110527,7342692063
2017-11-03,Friday,315.45,327.5,312.6,325,26898400,8585344338
2017-11-06,Monday,323.6,330,321.45,329,17143407,5601152348
2017-11-07,Tuesday,328.95,331.7,315.5,317.2,21883541,7064201493
2017-11-08,Wednesday,318,319.3,306.65,309.55,20242447,6336197461
2017-11-09,Thursday,313.15,318,308.2,313.7,21846178,6840145285
2017-11-10,Friday,315,338.5,309.5,333.55,82984969,27081614540
2017-11-13,Monday,336.75,344.8,329.75,331.05,38777555,13123700520
2017-11-14,Tuesday,330.35,334.7,327.5,329.1,25647162,8464814204
2017-11-15,Wednesday,328,331.15,322.25,324.95,17389606,5687161496
2017-11-16,Thursday,327.4,334.2,323.65,333.4,22506014,7409445046
2017-11-17,Friday,345,346.7,336,337.5,26518142,9036726675
2017-11-20,Monday,337.1,337.15,331.25,333,13507662,4511359330
2017-11-21,Tuesday,335,335.4,330,330.65,14189920,4713040977
2017-11-22,Wednesday,330.85,339.65,327,335.3,22861716,7640063180
2017-11-23,Thursday,335.5,336.65,331.65,334.95,13338423,4460474054
2017-11-24,Friday,336,337,331.5,332.4,11716981,3918485703
2017-11-27,Monday,329.9,337,328.05,335.65,13114683,4357369790
2017-11-28,Tuesday,336,336.7,331.2,332,16054996,5352952948
2017-11-29,Wednesday,332.35,334.85,327.2,328.9,11264624,3732558248
2017-11-30,Thursday,325.8,326.5,318.5,320.35,27276288,8798983492
2017-12-01,Friday,321.5,322.3,311.25,312.75,16425620,5219265941
2017-12-04,Monday,314.7,315.95,311.15,313.6,13887727,4355623768
2017-12-05,Tuesday,312.5,320.7,308.8,319.1,15130931,4761730033
2017-12-06,Wednesday,316.7,317.4,311.5,312.4,18658202,5862351282
2017-12-07,Thursday,312.5,317.75,312.45,316.4,12278558,3876897266
2017-12-08,Friday,316.6,318.85,312.1,313.1,16418832,5166222138
2017-12-11,Monday,315.95,319.3,315.1,318.4,14014369,4450430336
2017-12-12,Tuesday,317.75,320.5,314.65,318.45,17658856,5608382060
2017-12-13,Wednesday,316.15,318.95,311.15,313.3,17540585,5544832801
2017-12-14,Thursday,314.3,315.4,309.5,314,13894451,4344972194
2017-12-15,Friday,318.4,319.35,311.5,312.25,16050711,5049119027
2017-12-18,Monday,308,323.5,300.4,318.9,32119915,10179411620
2017-12-19,Tuesday,319.45,322.25,318.4,319.8,14741481,4718805568
2017-12-20,Wednesday,319,319,316.5,317.5,9895770,3144362826
2017-12-21,Thursday,316.6,318.2,315.4,316.75,9916409,3142430068
2017-12-22,Friday,317.1,323.85,316.5,319.85,13821639,4431084704
2017-12-26,Tuesday,318.6,319.95,316.3,317.15,9329690,2961127927
2017-12-27,Wednesday,316.5,320.3,313.05,314.85,14276027,4514749325
2017-12-28,Thursday,315.3,316.5,307.65,308.4,20353152,6323020585
2017-12-29,Friday,310,312,309.05,309.9,11939569,3705904666
2018-01-01,Monday,310.6,312.75,306.3,307.1,12182400,3765314889
2018-01-02,Tuesday,309,309,301.35,303.25,14797364,4498328483
2018-01-03,Wednesday,305.3,306.45,302.15,302.85,13857373,4217070489
2018-01-04,Thursday,304.5,310.2,303.15,308.5,24517099,7542211203
2018-01-05,Friday,311.4,311.4,305.6,306.35,14580575,4491543989
2018-01-08,Monday,307.2,309.5,305,305.8,13557197,4156338432
2018-01-09,Tuesday,307.5,309.5,303.3,304.3,15574755,4763934527
2018-01-10,Wednesday,304.65,305.85,300,301.1,13064599,3948825009
2018-01-11,Thursday,300.9,303,300,302.2,12299087,3713982807
2018-01-12,Friday,304.65,304.65,300.55,302.25,17594228,5322941476
2018-01-15,Monday,303.95,305.25,301.55,302.6,18189668,5521232963
2018-01-16,Tuesday,302.4,303.35,295.3,296.15,18040940,5396948551
2018-01-17,Wednesday,296,308.4,292.6,307.1,26277307,7950009847
2018-01-18,Thursday,315,317.8,300.5,303.25,40000111,12382743470
2018-01-19,Friday,303.95,310,302.5,309.25,18461642,5671084211
2018-01-22,Monday,308.35,308.75,304.05,306.5,12622645,3869442515
2018-01-23,Tuesday,306.4,320.55,306.35,318.1,35252217,11062384635
2018-01-24,Wednesday,317.7,331.6,316.2,329.9,38070520,12333761888
2018-01-25,Thursday,332.75,332.75,311.85,313.15,42466150,13493553239
2018-01-29,Monday,313.15,316.9,311,312.1,23600898,7401009350
2018-01-30,Tuesday,312.05,318.85,311,313.55,25810404,8126695766
2018-01-31,Wednesday,313,316.6,307.85,313.25,16409938,5125207141
2018-02-01,Thursday,316.9,317.4,305,306.05,19515991,6063026766
2018-02-02,Friday,302.9,305.75,295.5,297.35,23274673,6984012072
2018-02-05,Monday,292.65,300.4,290,298.05,18940578,5599667759
2018-02-06,Tuesday,285,297.3,282.9,291.75,30577218,8859222866
2018-02-07,Wednesday,296.6,297.9,290,292.8,21463818,6297080225
2018-02-08,Thursday,292.9,303.3,292.55,301.4,18932796,5653382509
2018-02-09,Friday,297,300.6,295,296.4,15750824,4689107088
2018-02-12,Monday,288.25,292.4,285.15,288.75,50839665,14707862290
2018-02-14,Wednesday,288.7,288.7,275,276.2,45641149,12824620931
2018-02-15,Thursday,274.8,282.3,274.25,278.7,26058237,7273787834
2018-02-16,Friday,280.5,281.2,270.05,271.65,30338112,8310986402
2018-02-19,Monday,271.5,272,256.65,268.5,43847791,11570187947
2018-02-20,Tuesday,269,274.2,264.8,269.65,33458021,9018342750
2018-02-21,Wednesday,272.2,274.1,267.4,273.3,23714454,6430819672
2018-02-22,Thursday,270.4,273.6,269.45,272.6,25584062,6968689324
2018-02-23,Friday,273.45,277.2,272.5,276.05,15482147,4266815890
2018-02-26,Monday,280,280,273.85,274.45,15306032,4220575082
