2015-01-01,Thursday,63.175,63.455,63.175,63.355
2015-01-02,Friday,63.445,63.502,63.255,63.285
2015-01-05,Monday,63.435,63.495,63.285,63.345
2015-01-06,Tuesday,63.375,63.625,63.315,63.575
2015-01-07,Wednesday,63.52,63.565,63.17,63.28
2015-01-08,Thursday,63.205,63.205,62.595,62.675
2015-01-09,Friday,62.5,62.52,62.3,62.355
2015-01-12,Monday,62.355,62.355,62.065,62.075
2015-01-13,Tuesday,62.1,62.195,61.97,61.98
2015-01-14,Wednesday,62.085,62.235,62.06,62.095
2015-01-15,Thursday,61.885,62.105,61.485,62.065
2015-01-16,Friday,62.085,62.21,61.795,61.87
2015-01-19,Monday,61.655,61.812,61.605,61.645
2015-01-20,Tuesday,61.825,61.905,61.645,61.655
2015-01-21,Wednesday,61.73,61.73,61.54,61.56
2015-01-22,Thursday,61.635,61.77,61.505,61.605
2015-01-23,Friday,61.45,61.615,61.373,61.44
2015-01-26,Monday,61.515,61.52,61.475,61.48
2015-01-27,Tuesday,61.48,61.525,61.355,61.41
2015-01-28,Wednesday,61.515,61.54,61.27,61.358
2015-01-29,Thursday,61.44,61.981,61.43,61.801
2015-01-30,Friday,61.807,62.035,61.71,62.02
2015-02-02,Monday,62.005,62.085,61.645,61.719
2015-02-03,Tuesday,61.721,61.85,61.565,61.596
2015-02-04,Wednesday,61.596,61.91,61.565,61.842
2015-02-05,Thursday,61.842,61.95,61.678,61.709
2015-02-06,Friday,61.703,62.025,61.665,61.97
2015-02-09,Monday,62.058,62.22,61.95,62.149
2015-02-10,Tuesday,62.161,62.374,61.93,62.327
2015-02-11,Wednesday,62.327,62.433,62.12,62.382
2015-02-12,Thursday,62.382,62.54,62.028,62.15
2015-02-13,Friday,62.14,62.224,62.02,62.076
2015-02-16,Monday,62.114,62.25,62.07,62.105
2015-02-17,Tuesday,62.105,62.27,62.07,62.157
2015-02-18,Wednesday,62.157,62.361,62.005,62.057
2015-02-19,Thursday,62.064,62.17,62.03,62.138
2015-02-20,Friday,62.14,62.29,62.108,62.109
2015-02-23,Monday,62.27,62.33,62.117,62.163
2015-02-24,Tuesday,62.172,62.36,62.07,62.17
2015-02-25,Wednesday,62.09,62.113,61.84,61.862
2015-02-26,Thursday,61.871,62,61.675,61.731
2015-02-27,Friday,61.744,61.92,61.658,61.659
2015-03-02,Monday,61.713,62,61.675,61.862
2015-03-03,Tuesday,61.862,61.972,61.772,61.819
2015-03-04,Wednesday,61.819,62.391,61.659,62.309
2015-03-05,Thursday,62.309,62.43,62.16,62.381
2015-03-06,Friday,62.393,62.463,62.3,62.46
2015-03-09,Monday,62.475,62.8,62.4,62.634
2015-03-10,Tuesday,62.641,62.836,62.563,62.72
2015-03-11,Wednesday,62.723,62.88,62.7,62.781
2015-03-12,Thursday,62.777,62.796,62.408,62.542
2015-03-13,Friday,62.559,63.126,62.433,63.083
2015-03-16,Monday,63.087,63.138,62.763,62.78
2015-03-17,Tuesday,62.778,62.85,62.608,62.623
2015-03-18,Wednesday,62.651,62.79,62.62,62.701
2015-03-19,Thursday,62.39,62.685,62.37,62.49
2015-03-20,Friday,62.525,62.595,62.41,62.41
2015-03-23,Monday,62.415,62.415,62.23,62.23
2015-03-24,Tuesday,62.21,62.421,62.14,62.348
2015-03-25,Wednesday,62.344,62.454,62.262,62.412
2015-03-26,Thursday,62.43,62.843,62.43,62.836
2015-03-27,Friday,62.84,62.851,62.395,62.523
2015-03-30,Monday,62.534,62.7,62.438,62.51
2015-03-31,Tuesday,62.514,62.68,62.276,62.291
2015-04-01,Wednesday,62.291,62.402,62.135,62.142
2015-04-02,Thursday,62.163,62.24,62.046,62.067
2015-04-03,Friday,62.078,62.14,61.936,61.96
2015-04-06,Monday,61.93,62.24,61.93,62.207
2015-04-07,Tuesday,62.206,62.425,62.195,62.296
2015-04-08,Wednesday,62.301,62.372,62.139,62.192
2015-04-09,Thursday,62.201,62.337,62.15,62.306
2015-04-10,Friday,62.301,62.43,62.209,62.276
2015-04-13,Monday,62.184,62.575,62.18,62.407
2015-04-14,Tuesday,62.413,62.422,62.21,62.268
2015-04-15,Wednesday,62.294,62.46,62.264,62.36
2015-04-16,Thursday,62.353,62.407,62.245,62.317
2015-04-17,Friday,62.317,62.55,62.305,62.55
2015-04-20,Monday,62.554,63.167,62.5,63.137
2015-04-21,Tuesday,63.14,63.165,62.75,62.854
2015-04-22,Wednesday,62.881,63.02,62.725,62.98
2015-04-23,Thursday,62.968,63.43,62.895,63.277
2015-04-24,Friday,63.283,63.683,63.215,63.662
2015-04-27,Monday,63.747,63.78,63.346,63.346
2015-04-28,Tuesday,63.334,63.47,63.027,63.053
2015-04-29,Wednesday,63.049,63.502,63.04,63.46
2015-04-30,Thursday,63.44,63.74,63.398,63.529
2015-05-01,Friday,63.531,63.72,63.5,63.719
2015-05-04,Monday,63.692,63.693,63.516,63.516
2015-05-05,Tuesday,63.562,63.62,63.315,63.369
2015-05-06,Wednesday,63.376,63.685,63.31,63.621
2015-05-07,Thursday,63.635,64.29,63.623,64.073
2015-05-08,Friday,64.071,64.23,63.657,63.711
2015-05-11,Monday,63.705,64.022,63.705,64.007
2015-05-12,Tuesday,64.007,64.39,63.998,64.147
2015-05-13,Wednesday,64.146,64.281,63.845,64.013
2015-05-14,Thursday,64.014,64.063,63.379,63.383
2015-05-15,Friday,63.403,63.662,63.347,63.44
2015-05-18,Monday,63.442,63.75,63.425,63.708
2015-05-19,Tuesday,63.725,63.85,63.52,63.763
2015-05-20,Wednesday,63.781,63.9,63.555,63.598
2015-05-21,Thursday,63.612,63.75,63.51,63.58
2015-05-22,Friday,63.578,63.681,63.43,63.49
2015-05-25,Monday,63.511,63.68,63.49,63.496
2015-05-26,Tuesday,63.493,64.02,63.49,63.972
2015-05-27,Wednesday,63.983,64.17,63.82,63.826
2015-05-28,Thursday,63.823,64,63.745,63.763
2015-05-29,Friday,63.79,63.946,63.68,63.743
2015-06-01,Monday,63.733,63.841,63.53,63.594
2015-06-02,Tuesday,63.61,63.97,63.59,63.689
2015-06-03,Wednesday,63.699,64.08,63.669,63.997
2015-06-04,Thursday,63.996,64.27,63.916,63.964
2015-06-05,Friday,63.963,64.035,63.75,63.77
2015-06-08,Monday,64.111,64.18,63.925,63.947
2015-06-09,Tuesday,63.963,64.09,63.85,64.01
2015-06-10,Wednesday,64.039,64.071,63.76,63.766
2015-06-11,Thursday,63.782,64.03,63.75,63.959
2015-06-12,Friday,63.985,64.2,63.9,64.1
2015-06-15,Monday,64.1,64.2,64,64.085
2015-06-16,Tuesday,64.081,64.33,63.996,64.166
2015-06-17,Wednesday,64.166,64.28,63.989,64.011
2015-06-18,Thursday,63.905,63.95,63.566,63.577
2015-06-19,Friday,63.579,63.87,63.42,63.5
2015-06-22,Monday,63.532,63.59,63.44,63.523
2015-06-23,Tuesday,63.532,63.695,63.499,63.607
2015-06-24,Wednesday,63.59,63.71,63.487,63.526
2015-06-25,Thursday,63.548,63.65,63.489,63.518
2015-06-26,Friday,63.528,63.67,63.45,63.452
2015-06-29,Monday,63.523,63.95,63.45,63.707
2015-06-30,Tuesday,63.707,63.81,63.55,63.604
2015-07-01,Wednesday,63.609,63.712,63.53,63.55
2015-07-02,Thursday,63.553,63.68,63.296,63.299
2015-07-03,Friday,63.297,63.5,63.297,63.411
2015-07-06,Monday,63.427,63.64,63.254,63.264
2015-07-07,Tuesday,63.263,63.582,63.26,63.476
2015-07-08,Wednesday,63.476,63.66,63.453,63.459
2015-07-09,Thursday,63.456,63.59,63.29,63.318
2015-07-10,Friday,63.318,63.49,63.308,63.358
2015-07-13,Monday,63.359,63.6,63.315,63.45
2015-07-14,Tuesday,63.45,63.6,63.265,63.281
2015-07-15,Wednesday,63.278,63.61,63.278,63.507
2015-07-16,Thursday,63.508,63.564,63.42,63.463
2015-07-17,Friday,63.487,63.54,63.375,63.492
2015-07-20,Monday,63.483,63.75,63.47,63.6
2015-07-21,Tuesday,63.6,63.76,63.537,63.583
2015-07-22,Wednesday,63.567,63.68,63.49,63.571
2015-07-23,Thursday,63.57,63.93,63.57,63.921
2015-07-24,Friday,63.922,64.18,63.826,64.106
2015-07-27,Monday,64.16,64.27,64,64.202
2015-07-28,Tuesday,64.232,64.243,63.74,63.799
2015-07-29,Wednesday,63.8,63.95,63.767,63.821
2015-07-30,Thursday,63.826,64.16,63.82,64.138
2015-07-31,Friday,64.152,64.22,63.864,63.988
2015-08-03,Monday,63.996,64.19,63.93,64.177
2015-08-04,Tuesday,64.178,64.178,63.68,63.798
2015-08-05,Wednesday,63.798,63.94,63.65,63.692
2015-08-06,Thursday,63.692,63.83,63.65,63.722
2015-08-07,Friday,63.722,63.97,63.701,63.739
2015-08-10,Monday,63.744,63.92,63.707,63.773
2015-08-11,Tuesday,63.773,64.392,63.751,64.332
2015-08-12,Wednesday,64.354,64.96,64.28,64.855
2015-08-13,Thursday,64.855,65.34,64.63,65.203
2015-08-14,Friday,65.234,65.38,64.96,65.129
2015-08-17,Monday,65.097,65.461,65.07,65.436
2015-08-18,Tuesday,65.444,65.5,65.3,65.454
2015-08-19,Wednesday,65.409,65.45,65.061,65.109
2015-08-20,Thursday,65.097,65.7,65.061,65.433
2015-08-21,Friday,65.441,66.045,65.42,66.034
2015-08-24,Monday,66.39,66.816,66.305,66.814
2015-08-25,Tuesday,66.867,66.91,65.87,66.28
2015-08-26,Wednesday,66.289,66.39,66.004,66.004
2015-08-27,Thursday,66.141,66.16,65.865,65.968
2015-08-28,Friday,65.985,66.26,65.94,66.15
2015-08-31,Monday,66.151,66.5,66.128,66.412
2015-09-01,Tuesday,66.398,66.47,66.19,66.383
2015-09-02,Wednesday,66.383,66.474,66.125,66.202
2015-09-03,Thursday,66.202,66.3,66.04,66.1
2015-09-04,Friday,66.124,66.785,66.09,66.685
2015-09-07,Monday,66.726,66.907,66.585,66.886
2015-09-08,Tuesday,66.853,66.913,66.293,66.294
2015-09-09,Wednesday,66.311,66.65,66.245,66.619
2015-09-10,Thursday,66.646,66.77,66.298,66.299
2015-09-11,Friday,66.309,66.59,66.238,66.241
2015-09-14,Monday,66.242,66.5,66.21,66.261
2015-09-15,Tuesday,66.279,66.48,66.266,66.447
2015-09-16,Wednesday,66.449,66.52,66.186,66.219
2015-09-17,Thursday,66.194,66.301,66.066,66.071
2015-09-18,Friday,66.117,66.26,65.67,65.868
2015-09-21,Monday,65.869,65.95,65.62,65.691
2015-09-22,Tuesday,65.71,65.97,65.56,65.91
2015-09-23,Wednesday,65.91,66.186,65.828,66.184
2015-09-24,Thursday,66.175,66.38,66.04,66.11
2015-09-25,Friday,66.108,66.242,66.07,66.17
2015-09-28,Monday,66.16,66.274,66.02,66.267
2015-09-29,Tuesday,66.413,66.441,65.836,65.837
2015-09-30,Wednesday,65.836,65.955,65.48,65.517
2015-10-01,Thursday,65.524,65.68,65.49,65.631
2015-10-02,Friday,65.623,65.7,65.358,65.364
2015-10-05,Monday,65.155,65.34,65.047,65.134
2015-10-06,Tuesday,65.145,65.44,65.128,65.129
2015-10-07,Wednesday,65.127,65.37,64.815,64.907
2015-10-08,Thursday,64.935,65.188,64.816,64.819
2015-10-09,Friday,64.817,65.004,64.689,64.78
2015-10-12,Monday,64.779,64.89,64.7,64.795
2015-10-13,Tuesday,64.797,65.192,64.78,65.098
2015-10-14,Wednesday,65.112,65.185,64.73,64.736
2015-10-15,Thursday,64.735,64.921,64.68,64.779
2015-10-16,Friday,64.78,65.03,64.639,64.703
2015-10-19,Monday,64.703,64.937,64.681,64.919
2015-10-20,Tuesday,64.92,65.07,64.86,65.024
2015-10-21,Wednesday,65.024,65.23,65,65.146
2015-10-22,Thursday,65.133,65.173,64.853,64.86
2015-10-23,Friday,64.869,65.06,64.7,64.892
2015-10-26,Monday,64.964,65.025,64.788,64.921
2015-10-27,Tuesday,64.921,65.117,64.885,65.112
2015-10-28,Wednesday,65.112,65.12,64.833,64.954
2015-10-29,Thursday,65.154,65.47,65.12,65.449
2015-10-30,Friday,65.444,65.453,65.12,65.423
2015-11-02,Monday,65.413,65.665,65.355,65.561
2015-11-03,Tuesday,65.568,65.795,65.42,65.569
2015-11-04,Wednesday,65.592,65.63,65.33,65.609
2015-11-05,Thursday,65.609,65.9,65.523,65.86
2015-11-06,Friday,65.817,66.14,65.733,66.14
2015-11-09,Monday,66.42,66.5,66.317,66.475
2015-11-10,Tuesday,66.44,66.49,66.2,66.2
2015-11-11,Wednesday,66.07,66.07,66.07,66.07
2015-11-12,Thursday,66.135,66.165,66.01,66.055
2015-11-13,Friday,66.19,66.24,66.059,66.059
2015-11-16,Monday,66.079,66.26,65.853,65.886
2015-11-17,Tuesday,65.905,66.095,65.885,65.981
2015-11-18,Wednesday,66.008,66.325,65.985,66.033
2015-11-19,Thursday,66.057,66.24,66.032,66.09
2015-11-20,Friday,66.088,66.28,66.044,66.058
2015-11-23,Monday,66.095,66.485,66.057,66.395
2015-11-24,Tuesday,66.398,66.505,66.26,66.262
2015-11-25,Wednesday,66.261,66.399,66.261,66.368
2015-11-26,Thursday,66.371,66.675,66.347,66.565
2015-11-27,Friday,66.66,66.91,66.65,66.907
2015-11-30,Monday,66.835,66.945,66.422,66.462
2015-12-01,Tuesday,66.462,66.61,66.385,66.434
2015-12-02,Wednesday,66.433,66.68,66.432,66.591
2015-12-03,Thursday,66.598,66.898,66.561,66.79
2015-12-04,Friday,66.79,66.995,66.642,66.643
2015-12-07,Monday,66.643,66.867,66.57,66.773
2015-12-08,Tuesday,66.777,66.895,66.71,66.857
2015-12-09,Wednesday,66.862,66.96,66.725,66.855
2015-12-10,Thursday,66.855,66.935,66.681,66.756
2015-12-11,Friday,66.761,67.148,66.743,67.148
2015-12-14,Monday,67.1,67.18,66.965,67.093
2015-12-15,Tuesday,67.092,67.135,66.77,66.863
2015-12-16,Wednesday,66.866,66.947,66.431,66.476
2015-12-17,Thursday,66.454,66.685,66.26,66.421
2015-12-18,Friday,66.411,66.535,66.228,66.255
2015-12-21,Monday,66.319,66.385,66.189,66.251
2015-12-22,Tuesday,66.268,66.36,66.176,66.244
2015-12-23,Wednesday,66.242,66.285,66.011,66.037
2015-12-24,Thursday,66.058,66.162,65.946,65.947
2015-12-25,Friday,65.946,66.03,65.946,66.025
2015-12-28,Monday,66.03,66.22,66.03,66.137
2015-12-29,Tuesday,66.153,66.43,66.136,66.235
2015-12-30,Wednesday,66.257,66.495,66.234,66.475
2015-12-31,Thursday,66.484,66.484,66.09,66.208
2016-01-01,Friday,66.209,66.267,66.13,66.235
2016-01-04,Monday,66.165,66.66,66.165,66.579
2016-01-05,Tuesday,66.599,66.663,66.428,66.481
2016-01-06,Wednesday,66.499,66.905,66.479,66.698
2016-01-07,Thursday,66.712,66.981,66.507,66.891
2016-01-08,Friday,66.891,66.93,66.6,66.847
2016-01-11,Monday,66.874,66.965,66.708,66.76
2016-01-12,Tuesday,66.766,66.98,66.74,66.946
2016-01-13,Wednesday,66.947,66.953,66.73,66.917
2016-01-14,Thursday,66.918,67.49,66.917,67.316
2016-01-15,Friday,67.328,67.869,67.255,67.775
2016-01-18,Monday,67.791,67.791,67.5,67.661
2016-01-19,Tuesday,67.662,67.8,67.525,67.734
2016-01-20,Wednesday,67.734,68.18,67.731,67.958
2016-01-21,Thursday,67.955,68.12,67.797,67.799
2016-01-22,Friday,67.826,67.869,67.547,67.549
2016-01-25,Monday,67.579,67.85,67.493,67.755
2016-01-26,Tuesday,67.727,67.909,67.697,67.739
2016-01-27,Wednesday,67.766,68.185,67.739,68.144
2016-01-28,Thursday,68.15,68.265,68.017,68.053
2016-01-29,Friday,68.053,68.18,67.785,67.878
2016-02-01,Monday,67.878,67.97,67.64,67.835
2016-02-02,Tuesday,67.817,68.043,67.764,67.975
2016-02-03,Wednesday,67.977,68.265,67.929,67.934
2016-02-04,Thursday,67.76,67.895,67.524,67.544
2016-02-05,Friday,67.546,67.84,67.495,67.81
2016-02-08,Monday,67.88,68.068,67.78,68.034
2016-02-09,Tuesday,68.054,68.22,67.882,67.901
2016-02-10,Wednesday,67.91,67.996,67.798,67.861
2016-02-11,Thursday,67.862,68.489,67.785,68.471
2016-02-12,Friday,68.471,68.496,68.11,68.118
2016-02-15,Monday,68.119,68.27,68.01,68.131
2016-02-16,Tuesday,68.14,68.512,68.061,68.474
2016-02-17,Wednesday,68.482,68.69,68.314,68.329
2016-02-18,Thursday,68.322,68.6,68.316,68.542
2016-02-19,Friday,68.531,68.686,68.521,68.545
2016-02-22,Monday,68.69,68.725,68.505,68.533
2016-02-23,Tuesday,68.553,68.69,68.46,68.561
2016-02-24,Wednesday,68.561,68.66,68.386,68.431
2016-02-25,Thursday,68.431,68.909,68.384,68.768
2016-02-26,Friday,68.779,68.86,68.63,68.737
2016-02-29,Monday,68.737,68.792,68.203,68.208
2016-03-01,Tuesday,68.206,68.36,67.677,67.753
2016-03-02,Wednesday,67.599,67.765,67.392,67.395
2016-03-03,Thursday,67.41,67.46,67.121,67.122
2016-03-04,Friday,67.121,67.355,66.881,66.938
2016-03-07,Monday,66.989,67.156,66.933,66.989
2016-03-08,Tuesday,66.989,67.47,66.988,67.313
2016-03-09,Wednesday,67.325,67.515,67.062,67.128
2016-03-10,Thursday,67.128,67.373,66.895,67.302
2016-03-11,Friday,67.303,67.352,66.901,66.921
2016-03-14,Monday,66.973,67.246,66.88,67.138
2016-03-15,Tuesday,67.138,67.415,67.136,67.372
2016-03-16,Wednesday,67.37,67.46,67.173,67.173
2016-03-17,Thursday,66.91,66.958,66.605,66.619
2016-03-18,Friday,66.63,66.7,66.256,66.384
2016-03-21,Monday,66.383,66.571,66.383,66.5
2016-03-22,Tuesday,66.5,66.84,66.48,66.755
2016-03-23,Wednesday,66.755,66.956,66.625,66.93
2016-03-24,Thursday,66.93,66.948,66.822,66.916
2016-03-25,Friday,66.916,66.928,66.745,66.829
2016-03-28,Monday,66.79,66.912,66.511,66.608
2016-03-29,Tuesday,66.61,66.66,66.366,66.375
2016-03-30,Wednesday,66.295,66.502,66.265,66.375
2016-03-31,Thursday,66.235,66.358,66.125,66.255
2016-04-01,Friday,66.355,66.502,66.27,66.365
2016-04-04,Monday,66.31,66.387,66.024,66.106
2016-04-05,Tuesday,66.112,66.558,66.08,66.422
2016-04-06,Wednesday,66.42,66.745,66.38,66.517
2016-04-07,Thursday,66.517,66.826,66.422,66.757
2016-04-08,Friday,66.757,66.787,66.475,66.551
2016-04-11,Monday,66.555,66.603,66.28,66.287
2016-04-12,Tuesday,66.301,66.567,66.272,66.283
2016-04-13,Wednesday,66.277,66.68,66.271,66.496
2016-04-14,Thursday,66.506,66.69,66.479,66.597
2016-04-15,Friday,66.597,66.68,66.469,66.66
2016-04-18,Monday,66.66,66.72,66.415,66.416
2016-04-19,Tuesday,66.417,66.502,66.129,66.15
2016-04-20,Wednesday,66.137,66.36,66.095,66.166
2016-04-21,Thursday,66.165,66.528,66.164,66.489
2016-04-22,Friday,66.502,66.731,66.457,66.66
2016-04-25,Monday,66.66,66.765,66.59,66.685
2016-04-26,Tuesday,66.693,66.852,66.397,66.404
2016-04-27,Wednesday,66.406,66.612,66.344,66.362
2016-04-28,Thursday,66.391,66.562,66.32,66.401
2016-04-29,Friday,66.395,66.57,66.29,66.425
2016-05-02,Monday,66.425,66.465,66.32,66.346
2016-05-03,Tuesday,66.343,66.582,66.235,66.558
2016-05-04,Wednesday,66.579,66.689,66.5,66.627
2016-05-05,Thursday,66.627,66.675,66.458,66.558
2016-05-06,Friday,66.568,66.715,66.48,66.6
2016-05-09,Monday,66.602,66.8,66.395,66.752
2016-05-10,Tuesday,66.752,66.786,66.542,66.631
2016-05-11,Wednesday,66.631,66.845,66.52,66.561
2016-05-12,Thursday,66.561,66.781,66.52,66.757
2016-05-13,Friday,66.757,66.925,66.72,66.855
2016-05-16,Monday,66.925,66.944,66.73,66.844
2016-05-17,Tuesday,66.845,66.901,66.675,66.825
2016-05-18,Wednesday,66.824,67.169,66.824,67.14
2016-05-19,Thursday,67.143,67.61,67.103,67.436
2016-05-20,Friday,67.436,67.545,67.32,67.408
2016-05-23,Monday,67.43,67.59,67.243,67.409
2016-05-24,Tuesday,67.429,67.78,67.417,67.63
2016-05-25,Wednesday,67.63,67.712,67.223,67.273
2016-05-26,Thursday,67.3,67.415,66.903,66.927
2016-05-27,Friday,66.942,67.135,66.875,67.031
2016-05-30,Monday,67.04,67.38,67.031,67.171
2016-05-31,Tuesday,67.17,67.338,67.106,67.209
2016-06-01,Wednesday,67.207,67.519,67.12,67.434
2016-06-02,Thursday,67.484,67.51,67.215,67.268
2016-06-03,Friday,67.285,67.38,67,67
2016-06-06,Monday,66.888,67.055,66.789,66.79
2016-06-07,Tuesday,66.809,66.97,66.635,66.658
2016-06-08,Wednesday,66.658,66.821,66.451,66.5
2016-06-09,Thursday,66.491,66.795,66.473,66.753
2016-06-10,Friday,66.783,67.01,66.717,66.952
2016-06-13,Monday,66.96,67.22,66.9,67.187
2016-06-14,Tuesday,67.188,67.396,67.061,67.292
2016-06-15,Wednesday,67.291,67.353,67,67.079
2016-06-16,Thursday,67.079,67.454,67.077,67.315
2016-06-17,Friday,67.318,67.318,67.042,67.074
2016-06-20,Monday,67.073,67.69,67.073,67.551
2016-06-21,Tuesday,67.497,67.755,67.335,67.624
2016-06-22,Wednesday,67.64,67.678,67.342,67.449
2016-06-23,Thursday,67.442,67.48,67.2,67.279
2016-06-24,Friday,67.278,68.223,67.247,67.885
2016-06-27,Monday,67.888,68.09,67.78,67.914
2016-06-28,Tuesday,67.898,67.98,67.65,67.715
2016-06-29,Wednesday,67.715,67.85,67.375,67.422
2016-06-30,Thursday,67.394,67.72,67.394,67.504
2016-07-01,Friday,67.509,67.514,67.15,67.19
2016-07-04,Monday,67.19,67.3,67.118,67.265
2016-07-05,Tuesday,67.255,67.525,67.244,67.434
2016-07-06,Wednesday,67.438,67.555,67.36,67.411
2016-07-07,Thursday,67.404,67.539,67.304,67.495
2016-07-08,Friday,67.495,67.517,67.07,67.139
2016-07-11,Monday,67.139,67.308,67.01,67.138
2016-07-12,Tuesday,67.172,67.22,66.975,66.975
2016-07-13,Wednesday,67.06,67.225,66.935,67.016
2016-07-14,Thursday,67.006,67.042,66.802,66.843
2016-07-15,Friday,66.843,67.175,66.843,67.141
2016-07-18,Monday,67.096,67.22,67.012,67.137
2016-07-19,Tuesday,67.137,67.24,67.063,67.204
2016-07-20,Wednesday,67.188,67.255,67.095,67.163
2016-07-21,Thursday,67.174,67.273,67.081,67.153
2016-07-22,Friday,67.163,67.217,67.042,67.154
2016-07-25,Monday,67.15,67.48,67.09,67.412
2016-07-26,Tuesday,67.415,67.438,67.255,67.321
2016-07-27,Wednesday,67.294,67.379,67.042,67.072
